agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Dickinson Police Department,2016,North Dakota,25130,ND0450100,70,149,28,44,205,53,5,105,138,1,1,112,86,1,1,0,1,121,0,29,8,25,24,2,8,9,56,3,15,8,0,7,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,22,0,0
Dickinson Police Department,2015,North Dakota,23564,ND0450100,95,137,41,83,266,35,11,119,256,0,2,53,101,1,2,0,0,108,0,39,9,24,28,3,28,10,31,1,10,26,3,0,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Dickinson Police Department,2014,North Dakota,21614,ND0450100,115,152,46,62,300,78,13,128,223,1,0,74,77,1,5,0,0,103,1,56,9,21,44,2,31,12,28,1,7,11,0,4,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Dickinson Police Department,2013,North Dakota,20347,ND0450100,84,165,61,51,284,46,24,100,157,0,0,105,100,2,4,0,1,85,0,41,15,24,19,1,17,6,32,0,9,4,5,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Dickinson Police Department,2012,North Dakota,18924,ND0450100,54,113,35,29,278,24,17,79,159,4,0,78,26,3,5,0,1,82,0,30,10,14,6,0,19,4,19,1,8,3,0,1,0,3,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0
Dickinson Police Department,2011,North Dakota,18087,ND0450100,91,137,36,56,400,23,27,89,146,0,0,59,44,1,5,0,0,74,0,36,8,14,9,0,18,16,14,0,11,0,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
Dickinson Police Department,2010,North Dakota,16917,ND0450100,86,127,32,63,247,19,16,37,85,1,0,111,35,5,6,0,1,58,0,57,2,14,18,5,15,6,21,2,1,3,0,4,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0
Dickinson Police Department,2009,North Dakota,16043,ND0450100,44,72,27,34,252,16,4,46,82,0,0,98,23,2,3,0,1,53,2,25,6,9,25,0,16,6,19,0,16,4,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Dickinson Police Department,2008,North Dakota,15910,ND0450100,48,84,23,39,313,26,9,39,95,0,0,102,19,2,6,0,1,46,0,31,3,14,16,2,10,1,15,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Dickinson Police Department,2007,North Dakota,NA,ND0450100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
