agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Medina Township Police Department,2016,Ohio,9015,OH0521400,15,4,2,14,16,3,4,32,33,0,2,15,59,0,3,0,0,6,0,23,0,1,8,0,11,1,2,0,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2015,Ohio,8961,OH0521400,17,3,3,10,23,2,6,33,43,0,1,25,79,4,0,2,0,4,0,22,0,2,11,0,6,0,3,0,1,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2014,Ohio,8818,OH0521400,23,3,4,17,26,2,11,35,49,0,0,22,65,1,1,6,0,10,0,22,0,1,9,0,12,0,3,1,3,14,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2013,Ohio,8706,OH0521400,15,3,1,10,31,2,1,40,25,2,1,25,116,1,1,0,1,5,0,19,0,5,6,0,12,3,0,1,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2012,Ohio,8582,OH0521400,17,0,0,5,18,2,3,20,12,1,2,19,55,0,4,1,0,17,0,10,0,4,9,0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2011,Ohio,8543,OH0521400,18,1,0,9,28,3,3,11,18,3,0,13,27,0,1,7,0,9,0,12,0,0,3,0,6,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2010,Ohio,9182,OH0521400,6,1,0,11,16,3,3,19,16,0,0,15,24,0,2,2,0,15,0,13,0,1,4,0,5,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2009,Ohio,9023,OH0521400,31,7,2,16,24,7,1,21,18,0,2,8,31,1,2,6,0,13,0,15,0,0,3,0,9,3,6,0,2,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2008,Ohio,8928,OH0521400,11,8,0,18,20,14,5,28,14,0,3,21,52,0,1,4,0,19,0,13,0,1,4,0,6,0,2,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2007,Ohio,8683,OH0521400,9,5,0,9,10,5,3,8,13,0,0,9,23,0,1,4,0,4,0,9,0,0,4,0,2,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2006,Ohio,NA,OH0521400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Medina Township Police Department,2005,Ohio,8400,OH0521400,9,18,0,20,37,8,5,14,24,1,0,31,29,0,3,2,0,12,0,10,0,0,5,0,4,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Medina Township Police Department,2004,Ohio,8262,OH0521400,18,16,1,10,26,10,2,10,24,1,2,17,30,3,0,4,0,12,0,18,0,0,3,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
