agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
State Police Harrisville,2015,West Virginia,0,WVWSP1700,2,23,4,19,14,4,0,19,16,0,0,3,3,0,0,0,0,3,0,3,0,1,2,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2014,West Virginia,0,WVWSP1700,0,9,1,12,24,6,3,13,22,0,0,0,0,0,0,0,1,1,0,6,0,0,3,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2013,West Virginia,0,WVWSP1700,7,27,4,10,18,3,0,19,18,0,0,3,0,0,0,0,0,1,1,5,0,4,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2012,West Virginia,0,WVWSP1700,4,22,4,20,18,13,1,52,17,0,2,3,2,0,0,0,0,1,0,1,0,2,5,0,0,2,4,1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2011,West Virginia,0,WVWSP1700,8,25,5,10,23,11,2,49,34,0,2,9,0,0,0,0,0,2,0,7,0,2,3,0,0,1,6,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
State Police Harrisville,2010,West Virginia,0,WVWSP1700,8,31,5,17,32,2,1,34,19,0,2,9,1,0,0,0,0,1,0,2,1,3,3,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
State Police Harrisville,2009,West Virginia,0,WVWSP1700,14,49,5,31,24,7,1,64,16,0,1,4,3,0,0,0,1,4,0,8,0,2,4,1,0,0,15,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2008,West Virginia,0,WVWSP1700,9,25,12,19,43,3,1,63,31,0,1,7,2,1,0,0,1,3,0,14,0,3,4,1,1,0,13,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2007,West Virginia,0,WVWSP1700,13,22,9,26,47,4,4,97,23,0,1,11,1,0,1,0,0,2,1,11,0,1,3,3,1,1,6,1,3,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
State Police Harrisville,2006,West Virginia,0,WVWSP1700,2,34,10,27,40,12,1,78,49,0,1,7,1,0,0,0,2,17,1,6,6,1,6,1,1,2,5,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2005,West Virginia,0,WVWSP1700,1,40,19,16,37,6,1,70,35,0,2,7,0,0,0,0,1,5,0,7,6,0,2,1,0,1,8,0,8,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2004,West Virginia,0,WVWSP1700,4,43,13,29,34,6,3,35,29,0,0,7,0,0,0,0,0,1,1,4,3,0,8,0,0,0,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2003,West Virginia,0,WVWSP1700,5,30,13,14,25,10,1,32,44,0,0,0,1,0,0,0,0,2,0,1,1,1,39,1,0,0,9,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2002,West Virginia,0,WVWSP1700,2,29,8,22,41,8,3,28,39,0,0,0,0,0,0,0,1,1,0,4,0,5,13,0,0,1,10,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2001,West Virginia,0,WVWSP1700,2,39,6,11,30,5,0,57,46,0,0,0,3,0,0,0,0,4,0,3,0,1,34,1,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,2000,West Virginia,0,WVWSP1700,0,43,14,7,28,5,0,39,24,0,1,0,2,0,0,0,0,2,0,5,0,1,8,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
State Police Harrisville,1999,West Virginia,0,WVWSP1700,3,33,23,11,23,8,0,29,25,0,2,2,0,0,0,0,0,7,1,6,0,4,5,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
