agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Buckhannon Police Department,2016,West Virginia,5662,WV0490100,49,52,6,22,48,6,4,44,42,0,3,19,81,2,2,0,0,1,0,8,1,2,16,2,0,10,26,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2015,West Virginia,5690,WV0490100,17,38,2,18,57,8,1,25,39,0,0,21,80,1,0,2,0,0,0,6,14,3,9,2,4,0,24,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2014,West Virginia,5695,WV0490100,20,43,3,22,61,0,4,30,47,0,0,10,72,1,0,2,0,0,0,6,1,3,1,0,2,1,15,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2013,West Virginia,5649,WV0490100,26,48,6,32,75,9,3,34,43,0,1,13,122,0,0,1,0,0,0,5,0,3,2,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2012,West Virginia,NA,WV0490100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Buckhannon Police Department,2011,West Virginia,5646,WV0490100,23,60,3,42,57,8,6,27,49,0,0,10,60,2,0,1,0,0,0,7,1,4,3,3,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2010,West Virginia,5601,WV0490100,10,39,2,27,36,4,2,36,22,0,1,15,12,0,0,0,0,0,0,7,0,2,8,3,1,2,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2009,West Virginia,5476,WV0490100,10,49,2,24,39,8,0,37,14,0,2,8,15,0,0,0,0,0,1,6,0,5,7,2,2,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2008,West Virginia,5477,WV0490100,13,55,6,7,25,3,0,16,9,0,1,14,11,1,0,0,0,1,0,4,1,0,1,1,1,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2007,West Virginia,5551,WV0490100,12,48,14,9,28,8,1,10,22,0,3,11,28,1,0,0,0,0,0,6,0,2,7,0,4,0,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buckhannon Police Department,2006,West Virginia,5692,WV0490100,11,68,14,31,44,7,0,23,41,0,1,21,8,1,0,0,0,0,0,3,1,2,5,1,3,1,11,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
