agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Burlington Police Department,2016,Colorado,3624,CO0320100,4,18,4,12,38,7,9,9,39,0,0,0,11,1,0,0,0,13,1,1,0,3,10,0,2,1,0,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
Burlington Police Department,2015,Colorado,3960,CO0320100,12,21,3,12,44,4,6,2,27,0,1,2,3,0,0,0,0,4,0,1,0,1,9,0,3,1,0,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0
Burlington Police Department,2014,Colorado,3946,CO0320100,7,29,7,11,51,3,4,3,39,0,1,2,6,1,0,0,0,5,0,1,0,5,4,0,7,2,2,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Burlington Police Department,2013,Colorado,3939,CO0320100,12,22,7,24,33,4,6,9,42,0,3,6,8,0,0,0,0,7,0,0,0,3,12,1,5,1,2,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,2012,Colorado,4130,CO0320100,15,29,12,10,52,4,0,14,33,0,3,6,5,0,0,0,0,7,0,2,1,1,1,0,2,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0
Burlington Police Department,2011,Colorado,4328,CO0320100,9,21,4,13,54,4,5,5,30,0,0,6,2,0,0,0,0,3,1,3,0,2,4,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Burlington Police Department,2010,Colorado,4414,CO0320100,11,15,4,13,58,1,4,4,42,0,3,7,5,0,0,0,0,2,0,2,1,1,8,1,5,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Burlington Police Department,2009,Colorado,3900,CO0320100,14,24,6,17,61,3,3,14,36,0,0,10,4,0,0,0,0,2,0,1,0,2,5,0,3,0,1,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0
Burlington Police Department,2008,Colorado,3945,CO0320100,10,27,6,10,68,4,9,12,47,0,0,6,9,0,0,0,0,4,0,6,0,5,6,0,7,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Burlington Police Department,2007,Colorado,3454,CO0320100,9,20,6,17,63,3,13,12,60,0,3,11,5,0,0,0,0,9,0,4,0,6,5,0,3,6,3,1,4,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Burlington Police Department,2006,Colorado,3559,CO0320100,3,32,6,21,83,3,14,3,55,1,2,9,4,0,0,0,0,5,0,1,1,2,16,0,4,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,2005,Colorado,3587,CO0320100,3,39,5,25,87,5,4,14,56,0,5,10,7,0,0,0,0,6,0,6,0,3,6,3,4,0,3,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,2004,Colorado,3681,CO0320100,9,28,8,22,88,5,10,10,72,0,1,5,7,0,0,0,0,11,0,2,0,6,7,1,9,0,3,2,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,2003,Colorado,3686,CO0320100,9,23,4,21,78,5,14,22,68,0,5,2,8,1,0,0,0,7,0,2,0,5,8,0,2,2,1,0,7,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,2002,Colorado,3854,CO0320100,10,22,6,19,79,2,15,21,99,0,2,7,2,0,0,0,0,9,0,0,0,7,18,2,3,1,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,2001,Colorado,3778,CO0320100,19,27,4,22,106,8,15,12,77,1,1,6,4,0,0,0,0,5,0,0,0,2,7,0,3,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,2000,Colorado,0,CO0320100,15,30,11,20,80,3,12,21,73,1,3,2,4,1,0,0,0,14,0,3,0,0,12,0,3,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,1999,Colorado,3121,CO0320100,14,28,10,13,74,1,5,12,67,0,3,8,13,0,0,0,0,8,0,1,0,2,7,1,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,1998,Colorado,3070,CO0320100,10,20,5,21,88,2,11,10,56,1,2,4,3,0,0,0,0,3,0,0,0,1,2,0,0,0,3,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burlington Police Department,1997,Colorado,3064,CO0320100,18,19,7,17,99,4,5,3,77,3,0,9,17,0,0,0,1,2,0,0,2,4,4,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
