agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Wayne Police Department,2016,Michigan,16989,MI8281200,33,330,98,89,163,47,9,38,114,0,11,25,17,32,16,2,6,16,2,48,5,11,7,6,6,6,19,0,9,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
Wayne Police Department,2015,Michigan,16977,MI8281200,42,357,66,98,152,42,19,56,112,1,10,23,15,26,8,0,4,21,2,38,3,20,8,8,11,7,19,1,19,25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Wayne Police Department,2014,Michigan,17067,MI8281200,25,332,72,137,137,55,19,64,104,0,11,42,11,33,11,0,2,20,0,41,5,21,7,5,10,2,20,2,8,21,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Wayne Police Department,2013,Michigan,17232,MI8281200,56,375,70,136,159,64,14,58,147,0,10,45,17,26,6,0,6,22,2,58,9,28,8,7,7,11,25,3,12,26,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Wayne Police Department,2012,Michigan,17427,MI8281200,94,361,65,146,191,73,15,94,184,0,19,36,23,23,0,2,5,35,0,69,5,26,10,9,9,6,30,0,8,22,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Wayne Police Department,2011,Michigan,17580,MI8281200,81,356,69,198,146,57,42,96,195,0,21,116,10,35,0,1,8,25,0,72,2,25,19,7,14,7,36,0,13,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,2010,Michigan,16454,MI8281200,70,284,63,122,173,54,33,90,210,4,18,42,13,34,1,3,4,23,1,66,3,17,12,7,15,9,48,0,12,16,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,2009,Michigan,16990,MI8281200,66,275,77,174,177,69,42,99,237,3,6,37,13,26,2,0,0,20,1,68,1,19,18,3,11,9,28,0,8,10,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Wayne Police Department,2008,Michigan,17395,MI8281200,44,283,70,110,212,82,42,140,268,3,7,31,3,38,1,3,6,30,0,73,6,18,5,10,9,9,45,5,7,13,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Wayne Police Department,2007,Michigan,18203,MI8281200,40,319,81,135,303,94,53,172,270,1,15,36,3,32,1,0,1,47,0,105,5,37,13,12,4,8,51,2,9,10,0,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,2006,Michigan,18543,MI8281200,56,291,92,158,393,124,51,163,287,1,18,30,10,30,1,2,3,47,1,117,6,42,19,9,17,8,56,3,11,12,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Wayne Police Department,2005,Michigan,18795,MI8281200,75,293,57,130,347,102,65,158,278,4,25,67,23,31,0,2,1,62,0,84,10,54,30,18,14,15,54,2,13,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,2004,Michigan,18995,MI8281200,116,346,69,147,330,154,39,149,304,2,21,62,25,29,2,5,7,46,0,124,10,43,32,4,10,5,38,2,12,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,2003,Michigan,19077,MI8281200,164,381,81,208,340,177,16,168,361,3,20,80,19,32,1,1,5,38,0,195,5,53,20,16,12,9,33,3,17,9,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,2002,Michigan,19266,MI8281200,137,413,82,156,319,160,12,150,374,2,11,69,31,25,1,3,3,46,1,165,11,45,15,10,9,13,23,8,19,7,0,0,0,2,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0
Wayne Police Department,2001,Michigan,19151,MI8281200,89,318,69,174,277,174,31,184,273,0,3,67,32,22,5,2,7,49,0,151,8,54,21,23,11,8,23,4,18,6,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,2000,Michigan,0,MI8281200,141,390,75,173,285,165,14,154,306,1,10,67,22,23,4,2,5,44,0,154,24,37,28,13,11,11,25,2,15,1,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,1999,Michigan,20979,MI8281200,184,397,94,149,262,168,12,148,336,0,16,91,17,32,0,3,7,35,0,232,10,38,19,12,5,5,22,3,20,8,10,12,0,7,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,1998,Michigan,20653,MI8281200,183,425,88,142,345,148,35,142,335,0,10,47,24,32,4,6,2,46,1,240,21,50,15,18,1,6,14,3,13,5,0,10,0,18,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Wayne Police Department,1997,Michigan,19854,MI8281200,268,428,87,207,345,169,46,144,315,4,19,48,19,46,3,5,3,34,0,263,11,65,5,15,6,9,20,2,13,2,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
Wayne Police Department,1996,Michigan,19489,MI8281200,265,408,98,205,427,166,42,180,348,2,15,31,29,43,3,4,4,45,2,283,5,69,7,17,3,10,26,3,8,6,0,2,0,7,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
Wayne Police Department,1995,Michigan,19398,MI8281200,224,445,121,171,541,173,55,158,304,3,20,65,41,30,5,6,3,56,0,278,8,103,13,18,3,16,24,7,23,2,3,1,1,12,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
