agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Waterford Township Police Department,2016,Michigan,73308,MI6380800,143,302,43,150,231,71,34,80,110,0,22,173,83,22,3,2,4,34,1,93,15,12,27,13,66,6,77,1,17,21,0,13,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,92,0,3
Waterford Township Police Department,2015,Michigan,73500,MI6380800,198,306,51,169,247,66,37,81,114,1,15,208,83,19,1,4,9,29,1,82,26,18,15,3,70,6,54,2,21,132,0,3,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,4,0,0
Waterford Township Police Department,2014,Michigan,73308,MI6380800,219,342,35,170,257,56,41,89,125,3,16,208,133,21,4,4,8,36,2,84,26,20,13,1,108,12,62,0,19,142,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2013,Michigan,72949,MI6380800,225,337,73,267,279,70,50,111,163,1,23,222,179,21,1,6,9,75,0,151,28,16,33,1,87,9,92,3,17,92,0,4,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2012,Michigan,72224,MI6380800,247,396,77,303,443,96,61,101,211,2,16,226,229,32,2,4,4,58,0,203,24,21,27,11,89,12,92,4,22,87,0,7,0,0,0,4,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2011,Michigan,71653,MI6380800,297,488,91,444,450,104,40,103,247,0,39,256,207,46,5,10,10,40,1,209,29,24,38,14,95,12,66,2,28,60,0,2,0,1,0,3,0,0,0,0,6,2,6,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2010,Michigan,70013,MI6380800,301,501,101,353,461,82,89,160,203,1,44,269,196,57,1,6,2,72,1,195,36,19,31,7,78,11,75,4,22,37,0,4,0,0,0,1,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2009,Michigan,70403,MI6380800,366,436,104,426,446,92,67,187,322,5,28,144,342,65,2,4,9,86,0,195,37,11,35,11,72,21,130,2,28,45,0,5,0,0,0,3,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0
Waterford Township Police Department,2008,Michigan,70676,MI6380800,316,393,120,399,483,135,89,169,434,3,39,132,335,59,1,7,16,62,1,202,34,17,37,13,75,15,144,1,33,40,3,3,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2007,Michigan,71233,MI6380800,391,388,73,382,743,160,57,164,235,3,33,254,331,43,0,5,7,62,1,145,44,26,48,6,86,9,154,4,22,13,0,1,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2006,Michigan,71491,MI6380800,511,375,66,387,1003,165,60,201,181,3,42,285,349,46,0,3,6,89,1,121,40,26,45,12,85,14,216,4,20,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2005,Michigan,72066,MI6380800,382,428,86,447,1025,170,154,276,170,2,27,266,344,48,0,11,3,111,2,162,52,19,39,12,73,15,234,5,26,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2004,Michigan,72675,MI6380800,321,413,74,352,782,187,42,299,138,2,28,249,321,45,0,3,4,102,1,131,64,30,30,7,65,14,211,2,28,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2003,Michigan,73865,MI6380800,293,418,77,311,782,161,30,340,167,4,37,262,346,28,0,8,6,128,1,121,54,36,21,14,78,9,124,7,30,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2002,Michigan,73974,MI6380800,377,455,82,334,803,142,11,300,173,3,6,247,367,30,0,2,2,115,3,134,60,33,27,11,87,18,91,7,37,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2001,Michigan,73535,MI6380800,628,455,62,373,1064,192,22,291,230,1,12,325,353,45,0,4,1,125,0,196,95,36,35,12,70,14,105,7,41,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waterford Township Police Department,2000,Michigan,0,MI6380800,444,507,68,439,968,182,61,250,310,1,9,311,339,38,0,17,3,111,3,186,113,31,78,19,48,15,118,1,42,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
