agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Longmont Police Department,2016,Colorado,93268,CO0070400,348,516,126,261,933,172,50,351,1103,10,92,2,398,33,0,0,4,197,0,96,0,65,159,43,61,11,46,55,49,49,3,4,2,7,0,6,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0
Longmont Police Department,2015,Colorado,91222,CO0070400,432,509,98,297,736,147,19,271,982,15,79,0,293,30,0,0,11,160,1,74,0,61,90,39,74,5,45,46,37,100,0,4,1,0,0,3,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0
Longmont Police Department,2014,Colorado,90813,CO0070400,314,459,124,299,772,151,29,282,967,15,104,0,339,36,0,0,12,202,1,72,0,59,66,61,58,8,48,41,43,104,2,0,3,3,0,1,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0
Longmont Police Department,2013,Colorado,89434,CO0070400,336,478,115,275,871,123,32,254,937,6,57,0,390,19,0,0,4,193,0,68,0,43,84,64,54,8,33,49,47,72,1,5,0,2,0,3,0,0,1,0,12,0,4,1,0,0,0,0,0,0,0,0
Longmont Police Department,2012,Colorado,88925,CO0070400,362,478,128,365,996,111,23,357,1126,20,12,1,273,30,1,0,2,301,0,60,0,54,115,59,75,4,64,50,48,101,2,1,2,1,0,2,0,0,4,0,30,0,2,1,0,0,0,0,0,0,0,0
Longmont Police Department,2011,Colorado,87773,CO0070400,347,399,139,309,1028,107,28,349,1272,20,18,0,2,34,0,0,2,294,1,85,0,57,96,67,79,14,74,56,68,124,0,8,2,1,0,1,0,0,2,0,36,0,0,8,0,0,0,0,0,0,0,0
Longmont Police Department,2010,Colorado,88913,CO0070400,383,387,198,349,1220,146,33,351,1407,15,7,0,0,36,0,0,2,258,1,92,0,57,133,54,52,8,51,48,55,102,0,6,3,0,0,6,0,0,3,0,27,0,1,50,0,0,0,0,0,0,0,0
Longmont Police Department,2009,Colorado,87611,CO0070400,2,370,213,426,1412,139,18,343,1887,11,15,0,0,46,0,0,3,278,1,111,0,47,145,41,43,23,59,60,55,86,3,8,0,1,0,1,0,0,6,0,18,0,0,37,1,0,0,0,0,0,0,0
Longmont Police Department,2008,Colorado,86754,CO0070400,2,423,191,311,1329,111,17,352,2222,12,11,0,0,41,0,0,2,232,0,76,0,62,123,38,61,5,59,47,32,101,0,4,0,1,0,6,0,0,4,0,22,0,0,1,0,0,0,0,0,0,0,0
Longmont Police Department,2007,Colorado,NA,CO0070400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Longmont Police Department,2006,Colorado,NA,CO0070400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Longmont Police Department,2005,Colorado,NA,CO0070400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Longmont Police Department,2004,Colorado,NA,CO0070400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
