agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Woodbury County Sheriff's Office,2016,Iowa,15313,IA0970000,7,44,24,63,65,36,4,93,39,1,0,22,1,0,0,0,0,12,0,4,0,16,3,1,4,0,9,0,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2015,Iowa,15407,IA0970000,9,45,22,33,48,7,1,125,26,1,4,17,1,0,0,0,0,28,1,1,0,6,2,3,11,0,7,0,7,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2014,Iowa,15565,IA0970000,6,35,19,53,38,12,4,77,22,3,3,8,0,0,0,0,0,12,0,2,0,6,3,2,2,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2013,Iowa,15622,IA0970000,10,30,16,56,43,10,5,59,44,0,3,16,0,0,0,1,0,9,0,0,3,4,2,2,4,1,4,0,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2012,Iowa,15368,IA0970000,5,37,12,61,23,11,3,46,40,0,0,18,2,0,0,0,0,10,0,1,0,3,1,1,3,0,2,1,7,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2011,Iowa,15347,IA0970000,14,62,23,33,35,13,2,43,37,0,2,22,1,1,0,0,0,6,0,0,0,10,4,2,0,0,4,0,5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2010,Iowa,16083,IA0970000,7,50,16,53,43,9,4,44,47,0,0,12,1,0,1,0,0,13,0,2,0,6,1,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2009,Iowa,15604,IA0970000,6,41,19,49,68,5,2,30,38,1,1,14,0,0,0,0,1,8,0,1,0,2,3,1,3,0,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2008,Iowa,15873,IA0970000,6,39,13,49,59,3,2,41,33,0,2,11,0,1,0,0,0,10,1,0,0,4,3,1,3,0,9,1,6,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2007,Iowa,15757,IA0970000,7,35,24,34,77,4,3,53,33,1,0,13,1,1,0,0,0,15,0,2,0,3,3,1,4,0,5,1,9,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2006,Iowa,15721,IA0970000,8,48,23,47,97,4,3,57,41,0,3,17,1,2,0,0,0,16,1,0,0,1,3,3,3,1,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2005,Iowa,15719,IA0970000,13,66,26,47,87,10,6,52,54,1,1,13,2,0,0,0,2,22,0,2,0,5,4,6,3,1,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2004,Iowa,15710,IA0970000,4,52,19,36,61,19,4,63,44,2,3,15,0,1,0,0,1,22,0,0,0,7,5,0,1,0,3,1,13,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2003,Iowa,15683,IA0970000,10,54,38,54,71,9,8,60,61,0,1,23,0,1,0,0,1,14,0,0,0,5,3,1,0,0,3,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2002,Iowa,15599,IA0970000,19,45,28,89,82,8,5,62,55,3,3,30,0,0,0,0,0,23,0,1,0,8,6,2,1,0,5,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2001,Iowa,15526,IA0970000,6,57,20,73,83,5,5,47,44,0,3,19,1,1,0,1,1,9,0,6,0,2,1,0,2,0,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,2000,Iowa,0,IA0970000,16,45,40,111,84,15,5,74,92,0,4,21,0,0,0,0,0,8,0,14,0,7,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1999,Iowa,15918,IA0970000,17,46,24,78,107,11,4,43,76,0,17,2,0,0,0,0,0,0,0,10,0,3,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1998,Iowa,15597,IA0970000,13,41,20,68,33,10,1,55,22,0,10,18,0,0,0,0,0,3,1,14,0,10,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1997,Iowa,15533,IA0970000,8,42,27,61,27,3,2,23,60,2,13,29,0,0,0,0,0,1,1,13,0,9,9,0,1,0,1,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1996,Iowa,15533,IA0970000,36,37,26,86,36,4,3,22,67,2,6,21,1,1,0,1,0,0,0,19,0,3,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1995,Iowa,15479,IA0970000,36,47,54,101,39,18,3,45,79,4,5,38,0,2,1,0,0,0,0,18,1,4,10,1,2,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1994,Iowa,15278,IA0970000,20,40,28,94,52,9,0,40,53,2,5,28,4,1,0,1,0,0,0,19,0,2,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1993,Iowa,15197,IA0970000,34,42,21,116,58,11,0,12,48,0,5,35,0,1,0,0,0,0,0,13,0,7,3,0,0,0,2,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodbury County Sheriff's Office,1992,Iowa,15188,IA0970000,26,37,15,86,43,4,1,2,55,3,2,28,1,1,0,1,0,0,0,5,0,6,1,3,0,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
