agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
St. Anthony Police Department,2016,Idaho,3423,ID0220200,4,6,3,3,12,3,0,10,31,0,0,1,3,0,0,0,0,10,0,0,0,0,2,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2015,Idaho,3433,ID0220200,6,16,7,12,17,2,0,15,22,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2014,Idaho,3446,ID0220200,2,10,4,6,11,2,0,15,31,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2013,Idaho,3446,ID0220200,0,18,4,5,21,0,0,19,17,0,1,2,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2012,Idaho,3538,ID0220200,3,16,4,7,23,0,0,16,23,0,3,0,2,0,0,0,0,7,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2011,Idaho,3581,ID0220200,2,11,3,10,28,1,0,8,25,0,0,1,1,0,0,0,0,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2010,Idaho,3443,ID0220200,8,13,2,2,25,2,0,7,20,0,1,0,3,0,0,0,0,6,0,0,0,0,1,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2009,Idaho,3409,ID0220200,2,22,6,0,27,2,0,8,51,0,1,1,2,0,0,0,0,6,0,0,1,0,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2008,Idaho,3410,ID0220200,0,6,2,6,8,0,0,2,19,0,1,6,3,0,1,0,0,2,0,0,0,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Anthony Police Department,2007,Idaho,3383,ID0220200,7,10,6,8,16,0,0,5,30,0,0,0,2,0,0,0,0,5,0,5,0,3,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
