agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Monroe Police Department,2016,Michigan,19971,MI5859000,50,377,57,65,145,12,4,252,104,0,12,70,16,14,0,3,6,92,0,34,2,16,13,5,14,3,13,2,10,34,1,7,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Monroe Police Department,2015,Michigan,20074,MI5859000,68,406,63,109,190,18,13,195,154,0,15,117,30,12,4,3,3,121,0,45,6,24,17,3,18,8,23,2,18,46,0,3,0,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
Monroe Police Department,2014,Michigan,20327,MI5859000,65,357,57,94,185,17,7,161,145,1,16,101,48,18,2,1,6,79,1,30,4,18,5,5,31,8,12,0,7,11,0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Monroe Police Department,2013,Michigan,20474,MI5859000,86,466,64,161,228,44,18,195,190,0,19,171,82,25,5,6,4,98,1,56,7,24,24,1,32,16,18,4,11,22,1,5,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Monroe Police Department,2012,Michigan,20687,MI5859000,165,465,72,238,253,37,7,191,203,1,11,139,48,25,5,5,4,72,1,19,4,20,14,8,34,9,16,3,16,24,0,2,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
Monroe Police Department,2011,Michigan,20717,MI5859000,220,411,71,247,248,46,11,148,233,3,16,131,15,27,16,5,8,44,0,19,3,20,31,6,27,3,17,2,12,28,0,6,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
Monroe Police Department,2010,Michigan,21062,MI5859000,237,388,62,187,260,43,11,127,188,5,16,119,15,33,11,3,4,33,0,12,3,14,19,7,13,8,11,1,16,11,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Monroe Police Department,2009,Michigan,21301,MI5859000,200,400,44,144,206,26,4,114,166,3,8,109,28,14,7,3,1,10,0,16,9,10,25,5,15,3,6,0,4,20,0,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Monroe Police Department,2008,Michigan,21461,MI5859000,145,372,52,184,229,31,16,124,213,2,17,103,27,20,10,9,6,10,1,13,11,15,12,9,33,8,6,1,13,8,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
Monroe Police Department,2007,Michigan,21787,MI5859000,146,386,36,127,315,45,23,124,287,4,8,56,21,23,2,2,3,42,0,9,8,6,5,5,7,1,2,1,13,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
