agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sp: Van Buren County,2016,Michigan,0,MI8008000,26,203,42,66,62,17,1,290,55,0,21,25,21,0,2,0,13,0,1,28,7,31,12,2,22,28,21,4,20,9,0,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Sp: Van Buren County,2015,Michigan,0,MI8008000,33,175,24,67,51,13,2,208,61,0,24,25,5,2,0,0,12,0,0,51,2,28,6,2,13,13,10,5,21,9,0,4,0,0,0,1,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0
Sp: Van Buren County,2014,Michigan,0,MI8008000,23,184,44,72,58,5,2,191,60,0,13,28,8,1,0,0,9,1,0,48,6,29,11,3,13,12,12,4,13,11,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2013,Michigan,0,MI8008000,23,229,34,119,54,24,6,234,76,0,18,37,4,2,0,1,9,0,2,64,2,27,11,2,21,10,15,2,23,8,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2012,Michigan,0,MI8008000,31,211,30,108,95,21,6,206,81,0,12,25,8,2,0,0,6,0,0,51,4,24,5,6,18,4,16,1,13,3,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2011,Michigan,0,MI8008000,55,234,33,113,72,36,6,211,100,0,21,26,6,2,0,0,4,1,0,58,3,22,7,4,27,6,21,4,13,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2010,Michigan,0,MI8008000,58,243,46,168,116,35,0,170,117,0,18,46,12,4,0,0,4,9,0,78,4,18,13,9,19,14,28,4,12,8,0,2,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2009,Michigan,0,MI8008000,52,205,42,191,145,39,9,206,116,0,16,42,17,3,0,0,6,42,2,53,2,20,25,6,19,13,24,3,17,13,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2008,Michigan,0,MI8008000,74,226,40,198,116,55,17,223,177,2,25,42,6,4,1,0,6,75,1,33,10,30,17,6,16,10,26,5,18,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2007,Michigan,0,MI8008000,48,226,39,225,142,55,13,188,169,0,20,32,3,4,1,1,6,56,3,34,7,15,13,13,32,10,33,1,15,16,0,0,0,0,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2006,Michigan,0,MI8008000,76,245,59,215,170,52,4,267,170,1,21,41,2,1,0,0,7,84,2,27,4,24,23,9,21,19,24,7,11,14,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2005,Michigan,0,MI8008000,59,251,67,172,134,56,3,318,134,2,29,51,3,3,1,0,4,103,0,33,5,26,27,16,16,23,37,4,18,10,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0
Sp: Van Buren County,2004,Michigan,0,MI8008000,88,243,58,216,153,61,7,269,157,0,24,35,5,6,0,0,7,88,1,41,7,39,24,12,18,14,20,6,13,8,1,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0
Sp: Van Buren County,2003,Michigan,0,MI8008000,118,233,67,238,223,63,11,269,169,1,19,55,12,2,0,0,10,78,1,35,12,36,13,12,20,12,29,6,14,5,0,3,1,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2002,Michigan,0,MI8008000,81,266,76,257,252,72,5,328,196,4,30,58,7,6,0,0,13,103,3,59,7,45,16,3,19,31,29,8,26,11,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2001,Michigan,0,MI8008000,108,269,59,281,282,65,12,246,191,3,24,35,4,4,2,0,6,69,2,26,4,42,14,16,16,30,14,5,18,5,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,2000,Michigan,0,MI8008000,83,302,61,235,304,56,15,266,176,2,40,46,5,9,0,1,6,77,2,38,5,44,19,28,18,21,18,5,14,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,1999,Michigan,0,MI8008000,120,265,62,189,300,50,12,222,182,3,27,43,4,7,1,1,5,63,5,53,8,49,13,29,8,31,12,3,20,6,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
Sp: Van Buren County,1998,Michigan,0,MI8008000,101,230,74,218,255,53,13,230,161,0,21,52,8,5,3,0,8,37,5,27,8,52,11,32,9,14,11,6,13,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
