agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Seneca Police Department,2016,South Carolina,8308,SC0370100,23,131,20,51,93,13,12,290,106,2,4,1,24,6,0,0,4,115,0,31,2,26,31,0,14,11,37,2,0,13,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2015,South Carolina,8274,SC0370100,49,77,12,41,72,22,13,242,86,6,2,0,20,1,0,1,3,101,0,28,5,21,24,1,21,12,35,3,4,25,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Seneca Police Department,2014,South Carolina,8222,SC0370100,17,108,23,33,99,10,12,262,117,1,3,0,21,4,0,0,1,93,0,36,1,23,84,1,22,12,34,4,2,66,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2013,South Carolina,8096,SC0370100,28,138,34,59,120,11,8,293,133,1,2,1,36,6,0,0,5,137,0,27,0,28,93,0,39,10,35,2,1,64,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2012,South Carolina,8194,SC0370100,24,154,43,68,103,21,6,316,155,3,2,1,42,9,0,0,8,123,0,23,1,17,80,1,61,7,27,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
Seneca Police Department,2011,South Carolina,8196,SC0370100,50,168,52,83,148,21,8,237,166,1,4,1,68,11,0,1,0,107,0,31,0,23,50,3,30,13,21,4,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2010,South Carolina,7852,SC0370100,29,131,24,64,138,6,4,210,154,2,10,2,64,5,1,0,2,66,0,18,7,18,28,5,64,12,13,2,1,2,0,1,0,2,0,0,3,0,3,0,2,0,2,1,0,0,0,0,0,0,0,0
Seneca Police Department,2009,South Carolina,8074,SC0370100,32,144,32,50,154,9,7,160,162,14,1,4,58,8,0,0,0,39,4,25,3,11,65,1,17,1,25,0,4,4,0,2,0,2,3,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2008,South Carolina,8154,SC0370100,20,127,21,69,173,23,10,159,195,9,4,0,45,7,0,0,1,25,0,36,4,13,63,1,8,3,67,2,2,5,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2007,South Carolina,8076,SC0370100,33,158,44,69,255,30,12,151,308,16,4,19,61,9,0,1,3,27,0,62,6,15,74,1,14,4,41,1,3,3,0,1,0,9,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Seneca Police Department,2006,South Carolina,8086,SC0370100,50,169,48,118,251,29,22,118,188,2,5,36,35,13,0,1,2,13,0,44,5,17,92,1,9,3,17,0,11,1,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2005,South Carolina,8066,SC0370100,57,172,58,97,269,33,21,77,219,4,5,50,63,14,0,1,0,19,0,53,4,13,86,0,5,10,30,0,11,0,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
Seneca Police Department,2004,South Carolina,7768,SC0370100,54,155,50,84,246,20,32,78,224,3,2,46,49,13,1,1,0,20,1,70,3,16,59,0,9,2,34,3,5,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Seneca Police Department,2003,South Carolina,7869,SC0370100,64,152,33,72,249,28,28,61,182,18,1,39,46,6,0,1,0,6,0,55,2,17,57,2,12,2,39,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2002,South Carolina,7834,SC0370100,48,148,44,58,191,22,19,45,201,6,3,50,70,6,0,1,0,8,0,30,3,8,75,0,6,2,32,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2001,South Carolina,7749,SC0370100,49,166,32,64,232,24,23,48,294,7,3,49,113,7,0,0,0,13,1,38,14,9,61,4,4,4,48,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca Police Department,2000,South Carolina,0,SC0370100,35,168,12,55,229,14,11,58,274,0,2,16,53,4,0,0,3,7,0,9,3,13,25,0,1,3,33,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
