agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Weber City Police Department,2016,Virginia,1251,VA0840200,0,8,0,1,0,1,0,11,13,0,1,0,7,0,0,0,0,3,0,0,0,4,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2015,Virginia,1264,VA0840200,2,6,1,1,6,1,0,14,10,0,0,0,12,0,0,0,0,6,0,1,0,3,5,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2014,Virginia,1282,VA0840200,2,3,0,2,2,0,1,14,6,0,1,4,6,0,0,0,0,2,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2013,Virginia,1285,VA0840200,1,1,0,2,5,1,0,8,5,0,0,0,4,0,0,0,0,3,0,0,1,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2012,Virginia,1329,VA0840200,2,2,0,0,6,0,0,21,8,0,0,4,4,1,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2011,Virginia,1343,VA0840200,5,6,0,6,8,2,2,32,9,1,1,12,6,0,0,2,0,3,0,0,0,1,3,0,2,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2010,Virginia,1305,VA0840200,0,5,2,7,4,1,1,23,4,1,0,6,4,0,0,0,0,1,0,0,1,3,5,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2009,Virginia,1322,VA0840200,3,3,0,2,11,0,0,11,5,1,0,8,10,0,0,0,0,4,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2008,Virginia,1310,VA0840200,3,6,1,5,11,0,2,35,7,4,0,2,9,0,0,0,0,6,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2007,Virginia,1349,VA0840200,3,4,2,9,7,1,2,29,7,1,0,1,9,0,1,1,1,2,0,0,0,5,7,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2006,Virginia,1296,VA0840200,6,5,3,13,18,2,0,24,20,0,0,1,10,1,0,2,0,1,0,0,0,1,7,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2005,Virginia,1307,VA0840200,5,4,1,7,12,0,4,5,5,2,0,5,5,0,0,2,0,0,0,0,0,1,5,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2004,Virginia,1312,VA0840200,13,11,1,4,24,5,0,13,12,4,0,5,1,1,0,0,0,0,0,1,0,1,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2003,Virginia,1326,VA0840200,5,12,1,2,14,2,0,5,12,2,0,3,4,0,0,0,0,0,0,0,1,1,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2002,Virginia,1373,VA0840200,1,6,4,3,9,3,0,4,12,0,0,5,11,0,0,2,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weber City Police Department,2001,Virginia,NA,VA0840200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weber City Police Department,2000,Virginia,NA,VA0840200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Weber City Police Department,1999,Virginia,1348,VA0840200,0,12,0,4,12,1,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
