agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Dardanelle Police Department,2016,Arkansas,4642,AR0750100,3,43,14,29,34,7,1,22,47,0,5,3,1,7,0,1,4,20,0,9,0,3,8,1,3,4,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2015,Arkansas,4702,AR0750100,4,35,12,43,49,9,3,14,54,1,10,2,0,0,0,0,1,5,0,12,0,2,14,1,7,2,9,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2014,Arkansas,4680,AR0750100,6,48,12,49,44,4,0,12,123,0,4,7,1,3,0,0,2,12,0,19,0,6,26,1,12,4,3,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2013,Arkansas,4672,AR0750100,6,72,9,96,64,10,0,15,125,1,5,13,3,5,0,0,0,10,0,22,0,1,22,0,12,5,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2012,Arkansas,4738,AR0750100,9,58,15,100,38,3,0,9,88,0,3,6,1,6,0,1,0,0,0,23,0,3,19,0,8,5,9,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2011,Arkansas,4781,AR0750100,11,89,25,96,37,5,1,19,190,1,4,11,1,1,0,0,0,4,0,14,0,2,11,1,7,1,2,2,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2010,Arkansas,4548,AR0750100,16,72,20,111,29,9,1,24,127,0,2,11,7,0,0,0,3,9,0,11,0,1,21,3,4,0,1,3,4,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2009,Arkansas,4458,AR0750100,15,89,18,117,40,6,2,28,115,0,1,17,4,1,1,0,0,9,0,22,0,8,23,2,4,2,1,2,3,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2008,Arkansas,4422,AR0750100,4,43,10,83,52,2,2,21,66,1,5,10,1,5,0,0,0,11,0,23,0,3,14,1,9,0,3,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2007,Arkansas,4431,AR0750100,2,26,15,115,6,2,1,10,17,2,3,0,0,1,1,0,0,4,0,7,0,7,20,5,5,2,2,3,4,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2006,Arkansas,4386,AR0750100,6,50,18,62,12,4,0,11,8,0,3,2,0,2,0,0,1,4,0,9,0,2,18,0,5,1,2,1,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2005,Arkansas,NA,AR0750100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dardanelle Police Department,2004,Arkansas,4362,AR0750100,3,62,23,78,40,9,0,12,46,0,2,8,1,2,1,1,0,4,0,10,0,2,20,1,0,1,1,1,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dardanelle Police Department,2003,Arkansas,4340,AR0750100,0,56,28,74,87,0,0,14,16,1,0,0,2,2,0,0,1,1,0,24,0,3,22,3,1,2,3,2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
