agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Germantown Police Department,2016,Ohio,5495,OH0570300,2,13,5,5,12,2,0,18,25,0,0,5,1,0,0,1,0,12,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2015,Ohio,5496,OH0570300,5,20,2,0,12,2,1,18,25,0,0,2,1,0,0,0,0,19,0,20,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2014,Ohio,5520,OH0570300,7,18,2,9,10,0,1,11,33,0,2,2,1,0,0,1,0,15,0,19,0,0,2,3,2,0,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2013,Ohio,5520,OH0570300,1,12,1,7,6,1,1,12,26,0,0,3,2,0,1,0,0,10,0,13,0,1,4,0,4,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2012,Ohio,5574,OH0570300,13,5,3,11,17,0,0,4,15,1,2,1,1,0,0,0,0,2,0,10,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2011,Ohio,5551,OH0570300,26,21,1,22,24,1,1,12,47,0,1,8,4,0,0,0,0,15,0,27,0,1,4,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2010,Ohio,4990,OH0570300,14,29,2,15,35,1,2,19,41,1,1,9,5,0,0,0,0,20,0,25,0,1,2,1,2,0,1,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2009,Ohio,5031,OH0570300,9,26,5,15,39,0,1,18,46,3,1,7,8,0,0,0,1,16,0,21,0,4,5,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2008,Ohio,5072,OH0570300,11,32,3,29,26,1,0,22,39,0,2,6,6,1,0,0,0,25,0,23,0,3,4,0,3,2,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germantown Police Department,2007,Ohio,5126,OH0570300,15,26,3,14,37,0,0,11,34,0,2,10,5,0,1,1,0,13,0,29,0,5,4,0,1,1,2,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
