agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Madison County Sheriff's Office,2016,Arkansas,15770,AR0440000,2,45,15,36,28,6,1,69,28,0,4,1,3,1,0,0,3,60,0,7,0,17,5,2,1,7,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2015,Arkansas,15751,AR0440000,7,40,15,44,31,5,1,95,46,0,3,3,5,0,0,0,6,80,3,5,0,14,9,4,0,12,2,1,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2014,Arkansas,15690,AR0440000,9,50,25,59,62,7,1,51,84,0,7,23,3,0,0,0,1,55,0,22,0,10,9,0,3,13,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2013,Arkansas,13254,AR0440000,6,30,24,63,37,3,1,39,49,0,4,35,2,2,0,0,0,62,0,12,0,10,8,2,2,10,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2012,Arkansas,13469,AR0440000,9,50,30,48,48,8,8,49,62,0,4,27,3,0,0,0,0,49,0,12,0,18,6,3,1,15,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2011,Arkansas,13472,AR0440000,2,51,14,51,38,14,4,54,52,0,5,36,1,0,0,1,0,46,0,15,0,20,3,0,1,6,0,2,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2010,Arkansas,13602,AR0440000,4,33,28,51,30,6,0,43,52,0,9,20,1,1,0,0,2,27,0,21,0,18,16,0,5,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2009,Arkansas,13428,AR0440000,3,41,21,37,24,3,1,28,33,0,7,17,0,0,0,0,1,15,1,18,0,19,12,7,1,4,4,3,4,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2008,Arkansas,13147,AR0440000,3,31,17,40,32,7,1,31,37,0,4,15,2,1,0,0,0,34,1,11,0,14,8,0,1,6,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2007,Arkansas,13131,AR0440000,1,41,20,24,29,7,1,20,32,0,5,7,2,0,0,0,1,20,1,10,0,10,7,4,1,14,0,3,5,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2006,Arkansas,12901,AR0440000,1,36,17,43,13,6,1,13,48,1,4,19,0,0,0,0,1,13,2,18,0,11,6,1,2,12,2,0,2,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2005,Arkansas,12717,AR0440000,1,22,19,29,27,10,1,43,31,0,1,7,0,0,0,0,0,34,0,13,0,22,10,0,0,15,2,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madison County Sheriff's Office,2004,Arkansas,12484,AR0440000,2,22,18,30,15,4,1,41,29,0,3,17,0,0,0,0,1,23,0,17,0,16,4,1,1,5,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
