agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Trinidad Police Dept,2016,Colorado,7990,CO0360100,71,35,17,142,92,18,7,6,88,0,2,65,93,12,0,1,1,3,0,16,1,7,22,7,9,1,8,1,0,16,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2015,Colorado,7995,CO0360100,76,47,13,71,58,10,4,19,149,0,2,30,95,8,0,4,0,2,0,10,0,9,12,2,13,0,9,0,0,13,0,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2014,Colorado,8329,CO0360100,23,39,11,101,72,3,5,12,118,2,2,62,72,4,1,1,1,5,0,8,1,3,12,4,7,1,10,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2013,Colorado,8689,CO0360100,17,23,5,27,38,2,5,60,9,1,1,54,35,2,0,0,0,0,0,7,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2012,Colorado,8939,CO0360100,23,36,11,42,135,5,2,46,13,0,1,102,7,7,0,0,1,0,0,37,0,5,3,0,2,0,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2011,Colorado,NA,CO0360100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad Police Dept,2010,Colorado,NA,CO0360100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad Police Dept,2009,Colorado,9125,CO0360100,38,32,24,56,257,10,1,22,16,1,3,145,0,5,1,1,1,0,2,49,0,7,9,3,10,0,3,0,1,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2008,Colorado,9101,CO0360100,48,55,29,65,221,10,2,16,34,0,1,143,4,4,1,2,2,4,2,29,2,13,16,2,7,0,1,1,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2007,Colorado,9135,CO0360100,36,37,37,83,279,15,3,53,17,6,3,81,7,2,2,0,0,2,1,22,0,14,21,2,9,1,5,0,4,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2006,Colorado,9249,CO0360100,29,32,16,60,130,6,3,10,1,2,3,83,12,5,2,0,0,1,0,2,0,6,10,2,5,1,2,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Trinidad Police Dept,2005,Colorado,9172,CO0360100,9,19,16,45,169,8,0,11,1,0,0,98,29,0,2,0,0,6,0,0,0,3,6,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2004,Colorado,9254,CO0360100,0,9,12,38,194,11,0,2,1,0,2,175,2,1,0,0,0,0,0,0,0,0,1,7,1,1,0,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2003,Colorado,9253,CO0360100,38,14,56,30,224,8,1,16,14,0,4,161,17,1,3,0,0,1,0,4,0,3,6,2,2,1,1,1,3,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2002,Colorado,9511,CO0360100,77,61,29,33,312,15,11,25,43,0,1,94,36,0,1,1,1,7,1,9,0,6,8,9,4,5,7,2,6,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,2001,Colorado,NA,CO0360100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad Police Dept,2000,Colorado,NA,CO0360100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trinidad Police Dept,1999,Colorado,8927,CO0360100,49,87,31,67,224,12,20,19,59,2,0,67,53,1,0,7,0,14,0,31,0,13,17,2,1,1,0,6,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,1998,Colorado,9037,CO0360100,37,97,42,76,242,19,34,21,43,4,3,50,18,2,1,1,0,5,0,16,0,14,8,8,1,4,3,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad Police Dept,1997,Colorado,9518,CO0360100,57,108,26,104,300,25,23,22,51,2,3,63,26,3,0,0,0,16,1,13,1,11,6,4,2,3,5,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
