agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Derby Police Department,2016,Kansas,23708,KS0870100,90,106,12,74,166,23,23,64,113,1,4,68,127,1,1,0,2,70,0,22,5,5,54,3,39,2,87,3,7,48,0,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2015,Kansas,23430,KS0870100,162,118,19,80,208,33,29,61,93,1,5,72,161,1,0,0,1,65,0,18,14,5,57,2,78,5,71,2,5,80,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2014,Kansas,23195,KS0870100,56,115,13,71,186,42,47,53,93,0,7,79,174,1,0,0,0,57,0,20,9,6,51,0,77,7,67,7,6,61,0,5,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2013,Kansas,23104,KS0870100,60,135,25,87,202,24,35,45,92,2,5,86,144,2,1,1,0,46,1,35,12,3,49,3,63,3,77,7,5,55,0,5,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2012,Kansas,22393,KS0870100,72,142,16,72,255,25,29,27,89,1,4,86,130,3,0,0,3,29,0,38,20,4,57,4,102,0,96,1,8,78,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2011,Kansas,22299,KS0870100,72,155,35,82,326,22,53,40,116,1,10,106,144,4,1,0,2,43,0,54,7,11,79,5,68,2,111,8,21,121,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2010,Kansas,23607,KS0870100,72,174,36,85,312,22,47,51,120,0,6,114,122,0,0,0,1,47,0,59,18,7,51,1,76,7,80,5,15,61,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2009,Kansas,23041,KS0870100,71,160,27,81,224,13,51,55,114,4,2,77,103,6,0,0,0,51,0,55,11,5,48,5,47,4,69,6,8,8,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2008,Kansas,22578,KS0870100,115,166,30,92,346,33,67,83,184,1,4,81,75,2,2,0,1,69,0,68,18,10,47,11,23,5,69,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2007,Kansas,21531,KS0870100,73,188,31,94,277,50,81,62,259,2,11,108,40,5,1,0,2,58,0,73,17,17,48,12,22,5,34,6,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Derby Police Department,2006,Kansas,20688,KS0870100,127,151,18,81,315,30,68,59,263,1,7,75,34,5,0,0,3,44,0,57,13,6,51,6,14,7,35,3,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2005,Kansas,20394,KS0870100,55,119,14,80,262,22,53,37,174,1,4,112,76,4,1,0,1,38,0,72,4,6,67,6,14,2,11,3,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2004,Kansas,19285,KS0870100,78,130,23,103,334,24,26,69,161,4,8,87,89,3,2,0,2,50,2,69,10,15,110,2,30,3,12,4,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2003,Kansas,18961,KS0870100,85,124,11,90,297,38,62,61,159,8,4,47,74,3,2,0,1,43,1,61,11,15,219,8,11,1,9,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2002,Kansas,17989,KS0870100,75,105,22,94,238,24,36,72,121,3,3,46,78,4,2,0,2,43,0,91,18,11,164,8,9,2,8,6,7,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby Police Department,2001,Kansas,17848,KS0870100,68,125,20,68,233,18,37,68,111,0,5,57,82,4,1,0,0,53,0,86,23,13,148,5,7,3,7,2,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
