agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Independence Police Department,2016,Oregon,9355,OR0270200,26,55,13,18,117,13,10,59,85,1,6,14,21,3,0,0,1,0,0,3,0,10,8,3,9,0,16,1,5,11,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2015,Oregon,8805,OR0270200,62,61,11,39,98,14,5,53,71,0,2,21,26,2,0,0,0,0,0,0,0,7,2,0,3,4,8,0,5,5,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2014,Oregon,8672,OR0270200,48,51,10,17,171,16,6,46,88,1,3,12,12,4,0,0,1,0,0,1,0,6,7,0,3,2,6,0,4,7,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2013,Oregon,8661,OR0270200,56,60,10,37,160,5,7,42,97,0,1,28,16,0,1,0,0,0,0,4,0,6,12,2,4,5,21,1,10,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2012,Oregon,8720,OR0270200,34,52,10,31,87,13,4,41,79,0,4,41,30,3,1,4,0,0,0,2,0,3,1,1,10,3,10,1,10,8,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
Independence Police Department,2011,Oregon,8681,OR0270200,32,49,10,37,135,13,2,70,89,0,4,23,24,0,0,3,1,0,0,1,0,7,1,4,9,0,11,1,6,8,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2010,Oregon,9835,OR0270200,38,55,6,19,111,13,5,48,96,0,3,21,27,0,1,1,0,0,0,8,0,4,3,7,4,2,4,0,9,12,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2009,Oregon,9822,OR0270200,47,73,16,29,163,7,0,57,91,0,4,20,24,1,0,1,1,0,0,2,0,4,9,7,8,2,7,3,10,10,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0
Independence Police Department,2008,Oregon,9579,OR0270200,50,93,10,29,386,8,3,61,81,0,3,23,19,1,0,0,0,0,0,8,0,1,6,2,9,1,18,2,5,16,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2007,Oregon,9211,OR0270200,60,64,13,36,248,8,5,35,82,1,2,33,12,4,1,2,0,0,0,22,0,3,9,1,5,5,26,4,9,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2006,Oregon,8327,OR0270200,38,84,13,29,219,10,13,30,58,0,3,45,14,1,3,2,0,0,1,31,0,4,4,2,7,2,14,0,7,9,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2005,Oregon,7650,OR0270200,31,68,10,26,161,14,13,95,80,2,4,55,19,1,1,1,0,0,0,22,0,8,15,0,2,10,18,2,9,23,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Independence Police Department,2004,Oregon,7043,OR0270200,51,76,14,31,152,12,5,104,102,0,7,49,31,0,2,4,0,0,0,40,0,10,8,3,4,2,6,2,16,17,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
