agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Jackson County Sheriff's Office,2016,Tennessee,10541,TN0440000,5,45,11,49,31,17,7,53,37,0,1,24,8,0,0,0,0,35,0,4,0,7,5,0,9,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
Jackson County Sheriff's Office,2015,Tennessee,10601,TN0440000,4,36,14,54,23,7,1,44,38,0,1,14,7,1,0,0,0,35,0,6,0,2,0,0,11,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2014,Tennessee,10556,TN0440000,5,39,12,62,31,14,5,40,40,0,0,28,20,1,2,0,0,37,0,4,0,5,7,2,7,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2013,Tennessee,10438,TN0440000,10,60,14,62,44,15,7,44,37,0,1,23,5,0,1,0,0,35,1,3,1,6,7,1,3,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2012,Tennessee,10513,TN0440000,10,63,26,83,34,19,4,56,61,0,0,40,2,1,0,0,0,51,0,6,1,4,10,3,6,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2011,Tennessee,10772,TN0440000,8,68,12,79,47,18,17,46,43,0,2,50,2,3,0,0,0,39,1,7,0,8,10,0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2010,Tennessee,9998,TN0440000,18,61,15,64,40,14,7,42,65,0,1,59,3,5,0,0,0,22,0,8,1,3,10,4,4,3,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2009,Tennessee,10019,TN0440000,11,28,12,41,19,10,4,29,63,0,1,22,0,1,0,0,0,7,2,3,0,2,3,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2008,Tennessee,9920,TN0440000,10,17,15,49,22,16,5,55,61,1,3,40,1,1,0,0,0,14,0,0,0,4,5,0,1,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Jackson County Sheriff's Office,2007,Tennessee,10176,TN0440000,13,26,11,35,30,15,6,24,73,1,0,29,0,0,0,0,0,14,0,8,0,3,10,0,0,3,7,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
