agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Polk County Sheriff's Office,2016,Iowa,47921,IA0770000,53,247,53,231,186,104,12,356,104,5,5,35,19,11,147,0,15,186,2,78,0,21,103,5,46,49,98,2,10,12,0,5,0,1,0,2,1,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2015,Iowa,47278,IA0770000,73,244,56,168,172,84,25,325,113,0,9,89,44,11,20,1,5,175,1,90,2,36,43,6,55,33,89,4,4,19,0,4,0,1,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2014,Iowa,47060,IA0770000,124,256,57,165,223,83,52,233,121,0,15,120,54,6,0,1,4,124,1,149,0,24,56,2,48,19,43,7,2,18,0,6,3,1,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2013,Iowa,46373,IA0770000,123,248,50,196,308,81,29,292,140,7,3,108,54,3,0,1,2,178,1,138,0,34,82,2,47,15,42,4,6,26,0,4,11,0,0,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2012,Iowa,44661,IA0770000,130,256,54,228,340,78,65,243,173,2,11,86,37,7,0,0,1,169,0,136,0,23,60,5,28,17,43,2,5,23,0,6,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2011,Iowa,44049,IA0770000,160,280,60,236,351,64,53,230,191,0,7,81,18,4,0,0,2,146,0,181,0,32,68,4,62,7,34,2,3,33,0,10,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2010,Iowa,42297,IA0770000,173,268,76,236,346,81,41,198,178,4,10,48,23,10,1,1,0,122,0,215,0,21,66,4,46,6,33,6,7,22,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2009,Iowa,41008,IA0770000,102,309,56,204,315,77,43,188,191,3,13,69,31,6,0,0,1,135,0,245,0,20,56,5,46,3,41,3,14,17,1,3,1,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2008,Iowa,40823,IA0770000,103,262,64,180,318,81,56,149,222,6,10,103,37,8,1,0,1,93,1,254,1,24,62,3,49,6,20,5,11,14,0,4,0,0,1,1,7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2007,Iowa,38346,IA0770000,127,276,72,198,405,117,47,123,346,3,18,125,15,12,1,0,2,81,1,305,5,20,74,5,34,16,21,9,12,16,0,5,6,2,7,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2006,Iowa,38106,IA0770000,226,300,64,251,577,105,37,136,333,2,2,104,16,14,0,0,0,64,1,226,5,30,80,6,22,12,42,7,27,4,0,4,0,1,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2005,Iowa,37437,IA0770000,223,326,83,260,553,156,83,197,370,1,5,97,10,3,2,0,0,130,0,213,1,23,64,9,32,29,22,11,25,5,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2004,Iowa,37285,IA0770000,112,291,135,252,569,117,110,268,489,9,16,59,25,10,0,0,0,212,2,187,1,43,61,11,42,10,6,4,25,2,0,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2003,Iowa,37087,IA0770000,129,313,138,274,620,148,64,289,477,16,13,32,15,13,2,0,0,147,1,246,0,24,57,5,19,8,14,3,22,4,0,4,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2002,Iowa,35931,IA0770000,257,327,137,328,678,201,49,334,601,6,13,7,28,12,1,0,0,119,2,343,0,28,83,16,16,14,15,3,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2001,Iowa,38106,IA0770000,213,311,95,287,565,177,44,324,693,3,16,1,54,11,0,0,0,110,0,295,0,17,93,15,31,14,8,1,12,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,2000,Iowa,0,IA0770000,215,344,117,295,616,158,39,304,607,5,16,0,40,17,0,0,0,96,0,282,1,34,66,9,21,18,5,4,27,4,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,1999,Iowa,35851,IA0770000,187,281,125,291,606,127,47,271,522,2,13,2,36,5,4,0,0,90,2,232,0,22,52,11,9,16,9,1,24,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,1998,Iowa,34036,IA0770000,219,321,101,294,658,160,37,270,587,4,12,22,39,7,0,0,0,70,1,260,0,20,35,17,15,15,0,4,20,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,1997,Iowa,35145,IA0770000,290,311,97,407,776,197,72,289,569,16,13,30,52,5,1,0,0,2,0,251,0,29,67,7,10,4,4,1,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,1996,Iowa,35145,IA0770000,194,313,87,336,759,157,52,300,582,5,15,35,50,11,2,1,0,3,1,253,0,20,73,14,7,6,6,2,26,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,1995,Iowa,35022,IA0770000,251,375,96,379,765,166,54,248,597,8,14,45,38,15,2,0,0,1,1,249,0,29,35,9,11,8,1,6,17,0,0,2,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,1994,Iowa,33924,IA0770000,174,344,98,242,671,115,70,258,492,2,20,59,28,7,0,0,0,1,2,285,0,36,28,14,1,12,7,10,17,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,1993,Iowa,33745,IA0770000,185,276,55,219,612,89,56,152,431,6,10,32,47,6,0,0,0,0,1,249,0,33,32,14,2,8,1,5,22,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Polk County Sheriff's Office,1992,Iowa,32570,IA0770000,0,1,1,0,4,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
