agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Baxter Police Department,2016,Tennessee,1388,TN0710400,6,39,7,6,16,3,5,37,5,1,0,14,39,1,0,0,0,28,0,1,0,3,3,0,4,2,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2015,Tennessee,1403,TN0710400,10,13,4,10,4,0,0,23,7,0,0,8,17,0,0,0,0,19,0,0,0,0,6,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2014,Tennessee,1397,TN0710400,4,21,7,9,9,6,0,8,12,0,0,15,9,0,0,0,0,5,0,10,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Baxter Police Department,2013,Tennessee,1389,TN0710400,7,10,3,12,12,1,3,10,7,0,0,19,6,0,0,0,0,2,0,8,1,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2012,Tennessee,1388,TN0710400,6,33,7,16,17,5,2,16,6,0,1,19,7,2,0,0,0,7,0,23,0,1,5,1,2,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2011,Tennessee,1377,TN0710400,12,26,5,20,16,3,2,3,11,0,0,21,11,1,0,0,0,1,0,40,0,0,3,0,3,3,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2010,Tennessee,1435,TN0710400,8,17,7,15,15,5,3,3,7,0,0,7,10,1,1,0,0,1,0,7,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2009,Tennessee,1422,TN0710400,3,21,6,19,16,5,2,3,11,0,0,4,6,0,0,0,0,1,0,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2008,Tennessee,1379,TN0710400,5,18,5,12,15,2,0,3,13,2,1,7,4,0,0,0,0,1,0,7,0,1,0,1,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2007,Tennessee,1367,TN0710400,7,24,4,8,12,2,3,6,6,1,0,7,2,0,0,0,0,2,0,7,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2006,Tennessee,1350,TN0710400,6,13,2,7,19,7,2,9,13,0,1,2,6,0,0,2,0,3,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2005,Tennessee,1343,TN0710400,2,11,3,8,4,1,0,9,3,0,0,2,2,0,1,0,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2004,Tennessee,1342,TN0710400,9,13,5,8,22,2,0,4,11,0,0,13,2,0,0,0,0,3,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2003,Tennessee,1335,TN0710400,8,13,2,2,13,4,4,4,10,1,0,6,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2002,Tennessee,1304,TN0710400,10,18,6,10,14,4,6,4,5,1,0,7,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2001,Tennessee,1290,TN0710400,4,15,1,1,14,1,1,6,10,1,0,3,0,2,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baxter Police Department,2000,Tennessee,0,TN0710400,1,4,1,4,3,1,0,11,1,0,0,1,0,0,0,0,0,2,0,2,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
