agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Mount Pleasant Police Department,2016,Iowa,8389,IA0440100,4,57,10,89,77,18,1,39,88,0,1,10,36,0,0,2,0,11,0,2,0,2,13,2,17,0,4,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Pleasant Police Department,2015,Iowa,8644,IA0440100,4,34,6,68,56,7,1,30,82,0,1,5,36,1,0,1,0,9,0,4,0,5,6,1,5,0,4,1,3,8,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Pleasant Police Department,2014,Iowa,8662,IA0440100,9,49,9,70,71,10,1,32,125,0,1,5,36,0,0,2,0,20,0,4,0,3,3,1,5,0,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Pleasant Police Department,2013,Iowa,NA,IA0440100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mount Pleasant Police Department,2012,Iowa,8756,IA0440100,15,47,10,44,100,2,0,65,95,0,4,16,42,0,0,1,0,17,0,5,1,5,11,5,6,0,6,0,2,7,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Mount Pleasant Police Department,2011,Iowa,8713,IA0440100,16,82,17,59,116,12,0,54,107,0,2,16,27,1,0,0,0,23,0,1,0,6,16,1,5,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Mount Pleasant Police Department,2010,Iowa,8751,IA0440100,13,111,28,75,101,7,0,58,122,0,4,12,43,0,0,1,0,11,0,5,1,10,17,2,5,0,2,1,4,6,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Mount Pleasant Police Department,2009,Iowa,8780,IA0440100,18,47,25,59,110,12,2,71,115,1,1,12,27,1,0,2,0,25,0,3,1,3,22,3,3,0,2,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Mount Pleasant Police Department,2008,Iowa,8783,IA0440100,11,71,21,60,82,19,1,79,137,0,3,9,27,0,0,3,0,33,0,3,0,5,18,2,4,0,4,1,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Mount Pleasant Police Department,2007,Iowa,8918,IA0440100,20,75,26,61,98,11,1,85,147,0,1,12,22,0,0,2,0,31,0,7,0,4,24,1,0,0,3,1,3,1,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
