agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Conway Police Department,2016,South Carolina,21874,SC0260200,166,280,95,151,314,73,12,326,392,0,22,0,270,24,0,0,2,159,3,66,0,48,138,1,120,7,133,11,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway Police Department,2015,South Carolina,20938,SC0260200,188,360,66,141,304,45,36,286,344,0,16,0,268,27,0,0,0,114,2,70,0,40,91,4,163,16,130,12,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway Police Department,2014,South Carolina,19811,SC0260200,115,314,88,142,376,58,92,204,332,0,17,0,339,24,0,0,0,97,1,57,0,46,80,2,88,27,83,9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway Police Department,2013,South Carolina,19121,SC0260200,46,302,72,117,290,39,140,194,280,0,11,0,292,20,0,3,0,76,2,83,0,36,103,2,108,17,99,6,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway Police Department,2012,South Carolina,17680,SC0260200,89,263,80,158,342,39,59,123,303,0,15,0,308,22,0,2,1,41,2,122,0,23,66,4,91,17,81,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway Police Department,2011,South Carolina,17302,SC0260200,112,279,80,231,411,32,42,119,281,0,11,0,217,35,0,1,1,66,1,126,0,24,106,5,135,11,65,10,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway Police Department,2010,South Carolina,16742,SC0260200,153,317,95,269,587,54,67,159,199,17,5,79,160,35,1,1,3,78,1,182,8,39,121,2,92,21,65,8,4,6,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway Police Department,2009,South Carolina,16295,SC0260200,163,299,127,283,614,61,37,179,252,15,3,34,289,41,1,4,0,84,0,161,16,53,117,3,122,21,110,7,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Conway Police Department,2008,South Carolina,15306,SC0260200,162,323,126,237,568,111,45,112,365,1,3,40,338,43,2,1,2,59,1,129,4,42,148,3,156,24,116,9,11,3,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Conway Police Department,2007,South Carolina,14285,SC0260200,175,392,133,319,663,93,52,171,425,5,7,106,284,55,0,4,1,107,1,194,23,69,134,5,89,26,195,5,6,3,1,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0
