agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sharon Police Department,2016,Tennessee,911,TN0920500,1,3,1,8,5,2,1,4,1,0,1,6,3,0,0,0,0,3,0,2,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2015,Tennessee,913,TN0920500,2,8,3,4,3,0,1,4,6,0,0,6,1,1,0,0,0,1,0,1,0,0,1,0,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2014,Tennessee,920,TN0920500,2,2,2,4,7,0,0,3,3,0,0,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2013,Tennessee,930,TN0920500,7,9,0,8,12,2,1,0,6,0,0,6,3,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2012,Tennessee,950,TN0920500,5,12,2,13,11,0,1,2,18,0,0,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2011,Tennessee,953,TN0920500,5,4,0,3,6,1,0,0,8,0,0,6,0,0,0,0,0,0,0,4,0,0,2,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2010,Tennessee,901,TN0920500,1,3,0,2,10,1,0,1,14,0,0,14,0,0,0,1,0,1,0,7,0,1,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2009,Tennessee,908,TN0920500,2,11,4,7,13,0,2,1,15,0,0,7,1,0,0,0,0,0,1,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2008,Tennessee,904,TN0920500,9,6,4,6,22,0,1,0,10,0,0,7,1,0,0,0,0,2,0,23,2,2,1,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharon Police Department,2007,Tennessee,908,TN0920500,2,12,4,3,14,2,2,1,8,0,0,3,1,0,0,0,0,2,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
