agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Council Bluffs Police Department,2016,Iowa,62642,IA0780100,723,785,57,352,850,433,176,469,806,0,18,293,1066,56,5,4,8,369,3,110,0,87,134,16,72,66,34,6,13,60,0,9,0,22,0,1,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2015,Iowa,62210,IA0780100,556,871,63,317,787,294,152,459,854,1,32,216,1172,50,3,5,7,351,1,128,0,97,120,29,73,54,19,9,39,65,0,4,1,24,0,1,3,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2014,Iowa,61864,IA0780100,699,645,203,755,821,469,191,493,1077,6,36,118,877,74,4,4,8,377,1,176,0,93,180,27,52,187,34,16,35,90,0,15,2,29,0,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2013,Iowa,62021,IA0780100,783,485,401,956,926,551,171,432,1240,6,73,119,872,82,2,3,3,367,0,151,0,67,262,28,32,262,82,12,13,73,0,6,0,16,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2012,Iowa,62708,IA0780100,731,486,568,995,1108,486,168,429,1180,4,71,86,767,83,3,4,2,314,1,116,0,78,275,43,39,223,93,18,8,86,1,8,1,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2011,Iowa,62556,IA0780100,805,479,481,987,1478,511,181,361,1136,4,70,94,651,61,3,1,4,248,4,6,0,69,190,36,55,251,67,16,12,73,1,6,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2010,Iowa,61181,IA0780100,794,518,476,802,1561,457,115,319,1047,7,66,46,512,78,2,2,4,260,1,2,0,61,138,31,74,147,36,21,6,76,1,2,1,12,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2009,Iowa,59669,IA0780100,1441,605,336,813,2281,493,98,372,1046,5,71,30,626,98,1,4,10,257,2,9,0,66,153,45,91,141,9,25,2,87,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2008,Iowa,60108,IA0780100,1078,687,253,822,2182,441,141,379,1211,13,73,15,596,67,2,0,5,246,3,3,0,53,123,56,150,143,12,9,3,75,1,6,0,5,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Council Bluffs Police Department,2007,Iowa,60531,IA0780100,1186,670,258,841,2305,567,151,394,1503,4,83,17,582,78,2,2,2,293,2,7,0,58,250,45,85,186,21,19,5,125,0,1,0,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
