agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Henry County Sheriff's Office,2016,Ohio,16102,OH0350000,29,47,15,43,45,1,3,72,72,0,1,14,3,1,1,0,0,37,2,19,0,3,3,0,0,1,4,0,6,16,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2015,Ohio,16213,OH0350000,24,38,12,62,62,7,8,75,65,0,2,16,1,0,0,0,1,41,1,19,0,4,4,1,0,1,6,0,1,18,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2014,Ohio,16333,OH0350000,30,61,7,86,89,2,8,20,98,1,2,15,1,1,0,0,1,22,0,19,0,4,2,0,2,0,5,0,6,14,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2013,Ohio,16333,OH0350000,32,49,6,102,116,7,6,18,74,1,5,18,6,1,1,1,0,16,1,29,0,2,1,3,1,2,6,1,6,13,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2012,Ohio,16282,OH0350000,53,23,5,104,114,12,7,9,114,0,6,18,1,0,0,0,1,14,1,42,0,3,5,3,1,1,3,0,4,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2011,Ohio,15657,OH0350000,33,23,2,92,119,1,5,12,121,5,0,23,2,1,1,0,0,13,0,39,0,6,3,2,3,1,8,0,3,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2010,Ohio,16012,OH0350000,36,23,4,93,135,6,14,8,131,0,3,11,2,1,0,1,0,7,0,53,0,2,5,1,3,1,1,0,2,13,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2009,Ohio,16230,OH0350000,35,51,1,98,157,13,7,12,144,0,9,11,1,2,2,4,1,8,0,44,0,1,5,3,0,1,2,2,6,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2008,Ohio,16152,OH0350000,26,45,4,93,144,8,14,7,125,2,4,23,4,0,2,2,0,13,0,36,0,4,5,2,3,0,7,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Henry County Sheriff's Office,2007,Ohio,15216,OH0350000,25,43,4,81,139,5,6,56,116,2,4,25,1,0,2,1,0,9,0,57,0,6,7,1,2,2,4,1,5,0,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
