agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Chippewa County Sheriff's Office,2016,Michigan,16606,MI1711700,2,44,5,17,16,2,0,129,24,1,1,8,2,0,0,1,0,0,0,11,1,6,1,0,4,2,4,1,4,6,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
Chippewa County Sheriff's Office,2015,Michigan,16784,MI1711700,5,40,8,21,23,0,0,115,29,1,5,8,0,0,0,0,3,0,0,16,3,3,2,0,7,0,2,1,4,3,1,4,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0
Chippewa County Sheriff's Office,2014,Michigan,16954,MI1711700,13,52,3,29,22,4,0,99,25,0,7,10,1,0,0,1,5,0,0,18,2,9,0,1,4,0,8,0,8,3,0,5,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0
Chippewa County Sheriff's Office,2013,Michigan,17078,MI1711700,3,60,5,30,22,1,0,33,52,1,2,20,1,0,0,0,0,0,0,11,1,3,0,0,10,0,6,0,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Chippewa County Sheriff's Office,2012,Michigan,16967,MI1711700,5,64,7,50,37,4,2,21,43,0,1,12,3,0,0,0,2,0,0,12,1,5,3,3,1,1,3,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chippewa County Sheriff's Office,2011,Michigan,16803,MI1711700,8,56,3,46,45,3,0,32,41,0,1,15,1,0,0,3,0,0,0,17,2,6,1,0,5,1,4,0,8,0,0,2,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Chippewa County Sheriff's Office,2010,Michigan,15893,MI1711700,20,39,3,40,35,3,1,28,29,0,3,14,2,0,0,0,1,0,0,11,0,2,1,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chippewa County Sheriff's Office,2009,Michigan,15923,MI1711700,8,48,8,42,24,0,0,28,32,0,1,11,4,0,0,0,1,0,0,8,3,5,3,0,5,1,6,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chippewa County Sheriff's Office,2008,Michigan,15893,MI1711700,14,28,8,42,36,1,1,17,39,0,0,14,2,0,0,0,0,0,0,9,2,5,1,0,7,2,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chippewa County Sheriff's Office,2007,Michigan,16190,MI1711700,6,43,9,48,34,5,0,24,43,0,1,24,0,1,0,1,1,0,1,7,0,8,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
