agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Collegedale Police Department,2016,Tennessee,11245,TN0330700,16,37,4,21,9,8,6,90,22,0,4,25,56,1,1,0,0,80,0,8,12,6,9,0,23,16,17,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Collegedale Police Department,2015,Tennessee,11353,TN0330700,37,39,7,27,7,8,8,71,18,0,2,23,79,2,0,0,0,57,0,5,6,8,16,1,18,7,18,0,0,16,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2014,Tennessee,9889,TN0330700,19,17,4,39,18,11,6,67,58,0,2,21,71,1,0,1,0,46,0,8,7,10,15,3,15,9,14,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2013,Tennessee,9468,TN0330700,23,26,4,23,9,3,4,78,19,0,0,16,75,2,0,0,0,63,0,9,6,12,17,0,11,7,13,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2012,Tennessee,8353,TN0330700,37,32,7,17,14,5,2,71,17,1,1,21,51,1,1,0,0,52,0,8,2,11,12,1,19,3,11,1,2,9,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2011,Tennessee,8357,TN0330700,25,23,4,30,13,4,5,67,23,0,2,24,66,1,0,0,0,51,0,11,6,11,12,1,10,4,14,1,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2010,Tennessee,8343,TN0330700,15,25,3,29,17,7,5,71,16,0,0,14,75,2,0,1,0,47,0,12,8,6,16,0,7,6,5,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2009,Tennessee,8106,TN0330700,25,19,3,27,21,5,10,43,25,2,1,21,46,1,1,0,0,23,0,5,9,9,9,0,14,2,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2008,Tennessee,7599,TN0330700,50,25,6,34,38,7,12,44,114,3,1,30,74,3,0,1,0,30,0,11,10,6,6,0,16,5,6,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2007,Tennessee,7423,TN0330700,45,35,9,21,28,4,9,57,103,2,2,39,24,3,0,0,0,46,0,25,7,11,8,0,11,7,9,2,1,10,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2006,Tennessee,7307,TN0330700,35,40,2,42,19,5,4,58,79,7,3,51,2,2,0,0,1,44,0,18,4,8,13,0,10,3,20,0,3,14,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2005,Tennessee,7241,TN0330700,22,54,7,42,17,3,11,70,99,5,2,35,4,2,0,0,0,63,0,19,4,11,16,0,9,1,14,0,2,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2004,Tennessee,7201,TN0330700,22,26,13,21,34,4,6,58,75,3,1,35,10,1,0,1,0,39,0,29,1,8,6,0,7,2,7,1,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2003,Tennessee,7048,TN0330700,23,32,8,39,49,8,1,27,147,4,3,40,8,0,0,1,0,16,1,32,2,2,8,2,2,4,5,1,0,7,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2002,Tennessee,6638,TN0330700,16,30,10,25,36,9,3,18,71,8,0,34,6,1,0,1,0,10,0,38,5,5,4,0,3,0,9,0,2,9,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2001,Tennessee,6572,TN0330700,17,37,7,32,32,7,10,19,41,11,1,30,14,3,0,0,1,18,0,33,6,8,4,0,2,0,16,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Collegedale Police Department,2000,Tennessee,0,TN0330700,37,29,6,28,37,5,12,20,30,5,1,30,15,0,0,0,1,9,0,18,2,13,6,1,2,0,13,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Collegedale Police Department,1999,Tennessee,6148,TN0330700,22,18,2,26,35,4,8,30,9,1,0,26,8,0,0,0,1,22,0,19,0,10,4,0,0,0,14,1,0,4,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Collegedale Police Department,1998,Tennessee,5808,TN0330700,17,22,9,23,35,6,7,30,10,3,1,28,10,0,0,0,0,27,0,16,1,16,1,0,1,0,3,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
