agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Niles Police Department,2016,Ohio,18538,OH0780600,80,148,23,79,134,14,4,23,196,2,9,67,78,22,0,6,0,8,1,109,0,2,3,1,6,6,2,2,3,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Police Department,2015,Ohio,18667,OH0780600,87,130,20,122,148,25,15,13,266,0,3,99,116,32,2,3,0,12,1,196,0,4,2,0,8,2,2,3,2,26,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Police Department,2014,Ohio,18848,OH0780600,154,111,24,130,184,23,9,24,248,0,3,130,100,36,1,7,1,13,0,194,0,3,7,1,9,6,1,2,6,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Police Department,2013,Ohio,18950,OH0780600,162,101,17,196,212,28,3,33,297,1,2,150,92,30,4,3,0,13,0,238,0,7,4,2,10,10,2,1,6,11,2,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
Niles Police Department,2012,Ohio,19167,OH0780600,126,121,15,218,272,36,6,26,312,0,4,175,110,25,5,6,1,15,0,334,0,2,14,1,10,6,0,2,2,4,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Police Department,2011,Ohio,19280,OH0780600,188,164,20,265,297,26,20,34,356,1,4,170,106,33,3,7,2,28,0,396,0,2,17,1,14,5,3,4,4,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Police Department,2010,Ohio,18906,OH0780600,242,218,14,196,346,81,12,34,324,1,8,167,90,22,8,4,0,13,0,312,0,4,9,1,24,13,3,2,7,3,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Police Department,2009,Ohio,19095,OH0780600,277,128,23,262,399,59,14,27,252,3,7,212,108,23,3,9,1,14,0,379,0,4,21,3,20,12,3,2,3,12,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Police Department,2008,Ohio,19307,OH0780600,215,257,30,223,374,67,24,39,307,1,12,180,132,39,1,7,0,18,0,414,0,7,24,0,15,16,5,5,5,22,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Niles Police Department,2007,Ohio,19675,OH0780600,238,303,36,214,476,94,29,32,307,6,10,211,125,27,4,7,0,20,3,432,0,8,26,5,14,20,4,7,8,21,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
