agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Fairway Police Department,2016,Kansas,3987,KS0460100,14,9,1,2,9,2,1,6,3,0,0,3,1,0,0,0,0,5,0,0,0,0,5,1,2,1,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2015,Kansas,3990,KS0460100,20,4,0,7,17,2,4,1,2,0,0,4,0,1,1,0,0,1,0,1,1,0,2,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2014,Kansas,3983,KS0460100,18,6,1,5,16,5,1,5,4,0,0,12,1,0,0,0,0,6,0,1,0,0,0,0,5,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2013,Kansas,3957,KS0460100,18,3,3,5,15,3,4,6,4,0,1,5,0,0,0,0,0,4,0,5,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2012,Kansas,3965,KS0460100,6,4,0,6,8,1,5,12,4,0,1,7,0,1,0,0,0,8,0,2,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2011,Kansas,3907,KS0460100,24,3,1,15,26,8,2,10,4,1,0,4,1,2,0,0,0,2,0,2,0,0,2,0,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2010,Kansas,3912,KS0460100,10,4,1,6,8,1,1,7,6,0,0,2,1,1,0,0,0,4,0,2,0,0,1,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2009,Kansas,3831,KS0460100,14,10,1,4,15,2,0,9,6,0,0,2,1,0,1,0,0,7,1,6,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2008,Kansas,3818,KS0460100,9,2,0,10,15,2,5,10,9,0,0,3,2,1,0,0,0,7,0,3,0,1,3,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2007,Kansas,3815,KS0460100,10,4,1,7,15,9,6,18,5,0,2,3,0,1,0,0,0,8,0,7,0,2,2,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2006,Kansas,3867,KS0460100,8,6,2,17,17,3,6,15,14,0,1,5,3,0,0,0,0,8,0,4,0,1,6,1,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2005,Kansas,3862,KS0460100,4,5,0,5,8,4,5,8,7,0,0,2,0,1,0,0,0,4,0,5,0,0,2,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2004,Kansas,3903,KS0460100,6,6,3,2,10,7,0,13,13,0,0,5,1,0,0,0,0,4,1,5,0,2,5,0,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2003,Kansas,3902,KS0460100,7,6,1,14,14,8,5,11,13,1,0,3,1,0,0,0,0,1,0,5,0,1,39,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2002,Kansas,3992,KS0460100,31,5,3,15,20,6,5,8,16,0,1,3,0,1,0,1,0,4,0,2,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairway Police Department,2001,Kansas,3961,KS0460100,8,7,1,12,26,5,3,13,18,0,0,3,0,0,0,0,1,1,0,18,0,0,8,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
