agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
State Police Paden City,2016,West Virginia,0,WVWSP3200,3,17,3,17,19,4,1,16,12,0,3,5,0,0,0,0,0,0,0,7,2,4,5,1,1,0,3,0,2,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2015,West Virginia,0,WVWSP3200,0,16,3,13,10,3,0,18,12,0,1,4,1,0,0,0,0,0,2,5,1,2,0,0,0,1,1,3,5,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2014,West Virginia,0,WVWSP3200,0,12,4,6,4,4,0,15,11,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,9,0,1,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2013,West Virginia,0,WVWSP3200,1,9,7,12,7,4,1,6,22,0,3,0,1,0,0,0,0,0,0,6,3,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2012,West Virginia,0,WVWSP3200,0,15,6,16,12,3,1,12,12,0,1,0,1,0,0,0,0,0,0,6,0,1,5,2,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2011,West Virginia,0,WVWSP3200,1,10,2,8,11,3,1,8,21,0,2,0,1,0,0,1,1,0,0,8,2,2,3,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2010,West Virginia,0,WVWSP3200,3,19,1,5,6,4,0,11,7,0,0,1,0,0,0,0,0,0,0,4,0,0,2,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2009,West Virginia,0,WVWSP3200,1,11,2,9,10,1,0,16,5,0,0,2,0,0,0,0,0,0,0,7,1,0,3,1,1,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2008,West Virginia,0,WVWSP3200,1,14,1,6,12,0,0,16,8,0,1,1,2,0,1,0,0,0,0,4,0,2,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
State Police Paden City,2007,West Virginia,0,WVWSP3200,10,18,9,7,24,8,0,14,18,0,1,4,0,0,1,2,0,0,0,12,1,4,4,1,1,0,4,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
