agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Sp Lincoln,2016,Rhode Island,0,RIRSP0500,8,52,6,0,22,29,1,133,14,0,4,6,1,2,1,0,0,0,0,19,4,14,58,0,12,20,86,0,2,15,0,3,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0
Sp Lincoln,2015,Rhode Island,0,RIRSP0500,18,82,9,4,27,20,1,191,20,0,1,9,3,1,0,0,1,0,0,15,1,30,40,0,12,27,56,0,3,10,1,1,0,1,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
Sp Lincoln,2014,Rhode Island,0,RIRSP0500,12,59,5,0,25,28,1,185,26,0,0,6,3,0,0,0,0,0,0,11,2,15,15,0,13,20,46,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Sp Lincoln,2013,Rhode Island,0,RIRSP0500,10,63,4,5,28,20,2,171,26,0,1,6,1,1,0,1,1,0,0,18,5,17,22,1,8,19,54,1,6,6,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Sp Lincoln,2012,Rhode Island,0,RIRSP0500,23,73,6,2,28,24,2,158,32,0,5,5,1,1,0,0,0,0,0,8,6,11,19,0,12,19,60,1,1,7,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0
Sp Lincoln,2011,Rhode Island,0,RIRSP0500,14,63,11,2,23,36,1,139,38,0,2,5,0,0,0,0,0,0,1,9,5,16,26,0,7,14,77,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0
Sp Lincoln,2010,Rhode Island,0,RIRSP0500,23,55,6,1,29,24,4,107,23,0,3,13,0,0,0,0,3,0,0,16,6,13,33,0,17,19,74,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Sp Lincoln,2009,Rhode Island,0,RIRSP0500,11,41,9,0,16,16,3,100,18,0,3,16,3,0,0,1,2,0,0,7,5,17,32,0,13,9,53,1,2,5,0,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0
Sp Lincoln,2008,Rhode Island,0,RIRSP0500,22,39,5,3,24,25,2,85,26,0,6,8,0,0,0,0,1,0,0,10,6,19,16,0,23,16,54,0,2,3,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0
Sp Lincoln,2007,Rhode Island,0,RIRSP0500,8,39,7,4,25,37,1,79,28,0,5,7,0,2,0,0,1,0,0,5,5,9,18,1,15,16,37,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Sp Lincoln,2006,Rhode Island,0,RIRSP0500,7,48,6,3,34,36,1,85,26,0,3,9,0,1,0,0,0,0,0,9,4,12,16,0,7,16,38,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sp Lincoln,2005,Rhode Island,0,RIRSP0500,9,34,8,7,19,30,3,60,35,0,0,2,0,2,0,0,0,0,0,10,1,8,18,1,9,13,38,1,1,0,0,0,0,0,0,1,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0
