agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Mason City Police Department,2016,Iowa,27230,IA0170200,156,227,22,239,320,21,11,129,237,2,3,179,262,5,0,0,0,108,2,32,4,11,59,1,31,2,28,1,2,12,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Mason City Police Department,2015,Iowa,27312,IA0170200,76,186,27,178,184,19,10,146,177,2,1,139,298,10,0,1,0,92,0,18,4,9,47,4,23,2,28,2,1,13,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Mason City Police Department,2014,Iowa,27618,IA0170200,82,180,12,216,198,27,11,74,203,0,6,130,277,5,0,0,0,63,0,21,7,3,53,3,33,3,27,0,3,11,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
Mason City Police Department,2013,Iowa,27747,IA0170200,86,214,15,216,238,32,21,91,237,1,7,219,325,4,0,0,1,92,1,28,9,8,41,7,22,3,7,3,6,10,0,2,0,0,0,0,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0
Mason City Police Department,2012,Iowa,28052,IA0170200,145,208,24,330,358,53,49,79,263,1,7,224,304,3,1,0,1,66,2,57,15,11,49,6,37,3,16,2,4,20,0,2,0,0,0,0,0,0,1,1,0,0,11,0,0,0,0,0,0,0,0,0
Mason City Police Department,2011,Iowa,28226,IA0170200,168,228,19,303,357,50,13,68,207,0,11,252,301,9,0,0,4,54,1,33,12,6,43,4,30,2,18,1,2,13,0,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0
Mason City Police Department,2010,Iowa,27344,IA0170200,143,233,31,205,426,49,8,79,64,0,11,328,265,1,0,0,0,68,0,128,2,3,23,6,20,6,16,2,6,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2009,Iowa,27142,IA0170200,158,211,19,200,461,35,22,76,99,0,12,248,372,4,0,0,1,63,0,78,1,6,29,4,12,0,1,1,7,16,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Mason City Police Department,2008,Iowa,27305,IA0170200,135,232,21,135,411,38,19,69,203,6,6,93,274,3,0,1,0,57,1,68,2,1,26,4,5,3,4,0,2,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2007,Iowa,27541,IA0170200,138,241,31,251,446,32,40,170,344,4,8,59,336,18,1,1,1,120,0,73,5,3,29,7,11,3,2,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
