agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
St. Louis Police Department,2016,Michigan,7212,MI2972700,7,56,3,4,19,1,1,23,23,0,6,13,1,0,0,0,3,0,0,20,1,6,2,0,3,0,6,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
St. Louis Police Department,2015,Michigan,7197,MI2972700,6,57,6,5,32,0,1,17,16,0,5,14,4,0,0,0,5,1,0,17,1,5,0,1,5,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
St. Louis Police Department,2014,Michigan,7395,MI2972700,24,42,3,8,2,1,0,25,33,0,5,11,0,1,0,0,2,7,0,13,0,1,0,0,5,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
St. Louis Police Department,2013,Michigan,7416,MI2972700,8,46,2,13,19,1,2,12,28,0,3,6,0,0,0,0,3,3,0,22,2,5,1,4,1,1,5,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
St. Louis Police Department,2012,Michigan,7453,MI2972700,22,51,5,14,33,1,0,15,57,1,5,0,8,0,0,0,1,2,0,37,2,5,0,1,2,1,5,0,4,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
St. Louis Police Department,2011,Michigan,7476,MI2972700,11,61,4,13,27,1,0,10,55,0,3,2,3,0,0,0,2,0,0,31,0,2,0,0,0,1,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis Police Department,2010,Michigan,6895,MI2972700,7,49,2,3,30,3,0,6,44,0,3,0,6,0,0,0,1,0,0,9,0,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
St. Louis Police Department,2009,Michigan,7008,MI2972700,16,43,2,11,37,2,0,7,35,0,2,0,3,0,0,0,0,1,0,19,0,3,4,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis Police Department,2008,Michigan,6854,MI2972700,4,56,1,11,35,2,0,9,42,0,4,1,9,1,0,0,0,0,0,17,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis Police Department,2007,Michigan,6463,MI2972700,3,54,0,7,18,0,0,5,47,0,7,0,5,0,0,0,0,0,0,11,0,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
