agency,year,state,population,ORI,theft_from_motor_vehicle,simple_assault,aggravated_assault,burglary_breaking_and_entering,destruction_damage_vandalism_of_property,motor_vehicle_theft,theft_of_motor_vehicle_parts_accessories,drug_narcotic_violations,all_other_larceny,theft_from_coin_operated_machine_or_device,rape,theft_from_building,shoplifting,robbery,pocket_picking,purse_snatching,sodomy,drug_equipment_violations,murder_nonnegligent_manslaughter,intimidation,embezzlement,weapon_law_violations,counterfeiting_forgery,arson,credit_card_automatic_teller_machine_fraud,stolen_property_offenses,false_pretenses_swindle_confidence_game,kidnaping_abduction,fondling_child_molest,impersonation,assisting_or_promoting_prostitution,pornography_obscene_material,incest,prostitution,operating_promoting_assisting_gambling,extortion_blackmail,betting_wagering,gambling_equipment_violations,statutory_rape,negligent_manslaughter,sexual_assault_with_an_object,welfare_fraud,wire_fraud,bribery,justifiable_homicide,sports_tampering,purchasing_prostitution,human_trafficking_commercial_sex_acts,human_trafficking_involuntary_servitude,identity_theft,animal_cruelty,hacking_computer_invasion
Allen County Sheriff's Office,2016,Kansas,4215,KS0010000,3,27,10,20,55,4,0,19,16,0,1,2,1,0,0,0,0,13,0,2,0,5,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2015,Kansas,4327,KS0010000,5,28,9,51,55,6,2,18,23,0,1,10,0,0,0,0,1,16,0,12,1,4,1,4,1,3,6,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2014,Kansas,4463,KS0010000,4,32,9,34,46,7,4,21,21,0,1,4,2,0,0,0,0,21,0,4,0,2,3,13,5,1,4,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2013,Kansas,4525,KS0010000,8,23,1,22,35,4,2,9,26,0,1,10,2,0,0,0,0,7,0,3,0,5,6,2,3,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2012,Kansas,4586,KS0010000,2,30,2,17,39,4,6,12,39,0,1,8,2,0,0,0,1,12,0,7,0,3,3,3,4,0,3,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2011,Kansas,4607,KS0010000,4,43,8,29,50,4,2,15,39,0,1,9,1,0,1,0,2,12,0,7,1,2,1,5,0,2,2,4,3,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2010,Kansas,5145,KS0010000,9,48,8,31,45,5,4,26,20,0,3,9,1,0,0,0,1,21,1,12,0,3,17,6,0,1,19,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2009,Kansas,5161,KS0010000,7,28,9,18,48,7,3,15,30,0,4,5,0,0,0,0,1,12,0,6,0,7,5,2,2,0,4,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2008,Kansas,4541,KS0010000,19,32,11,23,48,14,5,22,39,0,2,9,2,0,0,0,1,15,0,10,1,2,6,3,1,1,8,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2007,Kansas,4584,KS0010000,3,21,8,24,43,11,2,20,17,0,1,8,0,0,0,0,0,14,0,4,1,1,5,3,1,2,5,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2006,Kansas,4676,KS0010000,7,27,8,16,26,8,0,19,19,0,2,5,1,0,0,0,1,20,0,5,0,3,3,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2005,Kansas,4710,KS0010000,3,27,7,20,48,8,2,17,21,0,0,3,2,1,0,0,0,15,1,3,1,1,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2004,Kansas,NA,KS0010000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen County Sheriff's Office,2003,Kansas,NA,KS0010000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Allen County Sheriff's Office,2002,Kansas,5579,KS0010000,10,30,11,23,55,9,1,7,39,0,1,10,0,0,0,1,0,9,0,14,0,1,3,5,1,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Allen County Sheriff's Office,2001,Kansas,5534,KS0010000,5,32,5,21,53,8,7,14,30,1,1,5,0,0,0,0,0,14,0,9,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
