agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_oth_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other,actual_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_oth_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other,unfounded_grand_total,cleared_single_occupancy,cleared_other_residential,cleared_storage,cleared_industrial,cleared_other_commercial,cleared_community_public,cleared_all_oth_structures,cleared_total_structures,cleared_motor_vehicles,cleared_other_mobile,cleared_total_mobile,cleared_all_other,cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_oth_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other,cleared_18_grand_total,est_damage_single_occupancy,est_damage_other_residential,est_damage_storage,est_damage_industrial,est_damage_other_commercial,est_damage_community_public,est_damage_all_oth_structures,est_damage_total_structures,est_damage_motor_vehicles,est_damage_other_mobile,est_damage_total_mobile,est_damage_all_other,est_damage_grand_total,price,in_2023_dollars
Los Angeles Police Department,2023-12-01,California,3786018,CA01942,3,6,0,0,0,11,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874250,302100,0,0,0,104841,0,1281191,0,0,0,0,1281191,1,1
Los Angeles Police Department,2023-11-01,California,3786018,CA01942,5,1,0,0,0,7,0,13,1,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944250,878100,0,0,0,172193,0,1994543,334250,0,334250,0,2328793,1,1
Los Angeles Police Department,2023-10-01,California,3786018,CA01942,2,4,0,0,0,11,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334250,878100,0,0,0,172193,0,1384543,0,0,0,0,1384543,1,1
Los Angeles Police Department,2023-09-01,California,3786018,CA01942,4,0,0,0,0,0,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145800,0,0,0,0,0,0,145800,0,0,0,5200,151000,1,1
Los Angeles Police Department,2023-08-01,California,3786018,CA01942,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140600,0,0,0,0,0,0,140600,0,0,0,0,140600,1,1
Los Angeles Police Department,2023-07-01,California,3786018,CA01942,2,0,0,2,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140600,0,0,50000,0,0,0,190600,0,0,0,0,190600,1,1
Los Angeles Police Department,2023-06-01,California,3786018,CA01942,1,0,0,1,0,12,0,14,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713100,0,0,25000,0,993352,0,1731452,0,0,0,60400,1791852,1,1
Los Angeles Police Department,2023-05-01,California,3786018,CA01942,4,5,0,0,0,0,6,15,12,0,12,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826800,713600,0,0,0,548252,92900,2181552,472100,0,472100,0,2653652,1,1
Los Angeles Police Department,2023-04-01,California,3786018,CA01942,3,6,0,0,0,7,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252000,721600,0,0,0,574352,0,2547952,0,0,0,89610,2637562,1,1
Los Angeles Police Department,2023-03-01,California,3786018,CA01942,5,2,0,1,0,10,1,19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696800,705500,0,1050000,0,570410,2000,3024710,0,0,0,0,3024710,1,1
