agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other,estimated_damage_grand_total
Denver Police Department,2017-01-01,Colorado,706616,CODPD00,1,0,0,0,0,0,0,1,3,1,4,6,11,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,5,813,819
Denver Police Department,2017-02-01,Colorado,706616,CODPD00,0,0,0,0,0,2,1,3,1,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,6215,6341,373,0,373,623,7337
Denver Police Department,2017-03-01,Colorado,706616,CODPD00,4,0,1,0,0,0,1,6,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12434,0,6,0,0,0,1989,14430,0,0,0,314,14744
Denver Police Department,2017-04-01,Colorado,706616,CODPD00,0,0,0,0,0,1,1,2,4,0,4,1,7,2,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,1,810,5595,0,5595,31,6437
Denver Police Department,2017-05-01,Colorado,706616,CODPD00,2,1,0,0,0,0,0,3,1,0,1,5,11,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,6,0,0,0,0,0,194,746,0,746,501,1441
Denver Police Department,2017-06-01,Colorado,706616,CODPD00,2,0,1,0,1,0,1,5,4,0,4,7,16,0,0,0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12431,0,1,0,42575,55010,10692,0,10692,6730,72431
Denver Police Department,2017-07-01,Colorado,706616,CODPD00,3,0,2,0,2,0,1,8,2,0,2,3,13,1,0,0,0,1,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,4,0,249,259,18647,0,18647,375,19281
Denver Police Department,2017-08-01,Colorado,706616,CODPD00,1,0,0,0,1,0,0,2,1,0,1,4,8,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,0,0,0,1,0,0,1244,1492,0,1492,1333,4069
Denver Police Department,2017-09-01,Colorado,706616,CODPD00,1,0,0,0,0,0,0,1,2,0,2,7,11,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,2,967,971
Denver Police Department,2017-10-01,Colorado,706616,CODPD00,2,0,1,0,1,0,1,5,9,0,9,0,14,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,622,0,1,628,2246,0,2246,0,2874
Denver Police Department,2017-11-01,Colorado,706616,CODPD00,0,1,0,0,0,0,2,3,0,0,0,4,7,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3109,3110,0,0,0,4041,7151
Denver Police Department,2017-12-01,Colorado,706616,CODPD00,3,3,0,0,0,0,0,6,4,0,4,4,14,2,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1246,0,0,0,0,0,1251,6219,0,6219,150,7620
Denver Police Department,2018-01-01,Colorado,720745,CODPD00,1,0,0,0,0,0,0,1,4,0,4,6,12,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6071,0,6071,2729,8801
Denver Police Department,2018-02-01,Colorado,720745,CODPD00,2,0,0,0,2,0,0,4,3,0,3,1,8,1,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,5,4,0,4,53,62
Denver Police Department,2018-03-01,Colorado,720745,CODPD00,1,0,0,0,3,0,1,5,3,0,3,4,12,1,0,0,0,1,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1699,0,1,1701,24271,0,24271,318,26290
Denver Police Department,2018-04-01,Colorado,720745,CODPD00,0,2,0,0,0,0,0,2,6,1,7,5,14,0,0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24270,0,0,0,0,0,24270,23059,1,23060,6071,53401
