agency,year,state,population,ORI,actual_single_occupancy,actual_other_residential,actual_storage,actual_industrial,actual_other_commercial,actual_community_public,actual_all_other_structures,actual_total_structures,actual_motor_vehicles,actual_other_mobile,actual_total_mobile,actual_all_other_arsons,actual_grand_total,total_cleared_single_occupancy,total_cleared_other_residential,total_cleared_storage,total_cleared_industrial,total_cleared_other_commercial,total_cleared_community_public,total_cleared_all_other_structures,total_cleared_total_structures,total_cleared_motor_vehicles,total_cleared_other_mobile,total_cleared_total_mobile,total_cleared_all_other_arsons,total_cleared_grand_total,cleared_18_single_occupancy,cleared_18_other_residential,cleared_18_storage,cleared_18_industrial,cleared_18_other_commercial,cleared_18_community_public,cleared_18_all_other_structures,cleared_18_total_structures,cleared_18_motor_vehicles,cleared_18_other_mobile,cleared_18_total_mobile,cleared_18_all_other_arsons,cleared_18_grand_total,unfounded_single_occupancy,unfounded_other_residential,unfounded_storage,unfounded_industrial,unfounded_other_commercial,unfounded_community_public,unfounded_all_other_structures,unfounded_total_structures,unfounded_motor_vehicles,unfounded_other_mobile,unfounded_total_mobile,unfounded_all_other_arsons,unfounded_grand_total,estimated_damage_single_occupancy,estimated_damage_other_residential,estimated_damage_storage,estimated_damage_industrial,estimated_damage_other_commercial,estimated_damage_community_public,estimated_damage_all_other_structures,estimated_damage_total_structures,estimated_damage_motor_vehicles,estimated_damage_other_mobile,estimated_damage_total_mobile,estimated_damage_all_other_arsons,estimated_damage_grand_total
Tulsa Police Department,2017-01-01,Oklahoma,398580,OK07205,4,0,0,0,1,0,1,6,4,0,4,5,15,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16284,0,0,0,1243,0,0,17527,19889,0,19889,326,37742
Tulsa Police Department,2017-02-01,Oklahoma,398580,OK07205,5,1,0,0,0,0,0,6,0,0,0,4,10,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43880,99446,0,0,0,0,0,143326,0,0,0,3978,147304
Tulsa Police Department,2017-03-01,Oklahoma,398580,OK07205,4,2,0,0,0,0,0,6,2,0,2,4,12,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285907,13673,0,0,0,0,0,299579,0,0,0,27111,326691
Tulsa Police Department,2017-04-01,Oklahoma,398580,OK07205,1,0,0,0,0,1,0,2,5,1,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26102,0,0,0,0,3729,0,29831,154763,124,154887,0,184718
Tulsa Police Department,2017-05-01,Oklahoma,398580,OK07205,1,0,0,0,0,1,0,2,5,1,6,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26102,0,0,0,0,3729,0,29831,154763,124,154887,0,184718
Tulsa Police Department,2017-06-01,Oklahoma,398580,OK07205,6,1,0,0,0,0,0,7,5,0,5,3,15,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55940,622,0,0,0,0,0,56561,25483,0,25483,684,82728
Tulsa Police Department,2017-07-01,Oklahoma,398580,OK07205,4,2,1,0,0,0,0,7,7,0,7,4,18,0,1,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50848,26105,2735,0,0,0,0,79687,73341,0,73341,249,153277
Tulsa Police Department,2017-08-01,Oklahoma,398580,OK07205,1,1,4,0,0,1,0,7,1,0,1,1,9,1,0,1,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244,0,20262,0,0,1492,0,22998,19268,0,19268,12,42278
Tulsa Police Department,2017-09-01,Oklahoma,398580,OK07205,4,2,0,0,0,0,1,7,1,0,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258062,1392,0,0,0,0,1243,260697,1243,0,1243,0,261940
Tulsa Police Department,2017-10-01,Oklahoma,398580,OK07205,1,0,1,0,0,0,0,2,2,0,2,3,7,0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37292,0,250,0,0,0,0,37542,13736,0,13736,1243,52521
Tulsa Police Department,2017-11-01,Oklahoma,398580,OK07205,5,3,1,0,0,1,0,10,1,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56187,66194,50,0,0,12431,0,134861,19889,0,19889,186,154937
Tulsa Police Department,2017-12-01,Oklahoma,398580,OK07205,5,1,1,0,0,0,0,7,2,0,2,5,14,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177759,62154,62,0,0,0,0,239975,38038,0,38038,280,278293
Tulsa Police Department,2018-01-01,Oklahoma,397021,OK07205,4,1,0,0,1,1,0,7,3,0,3,3,13,1,1,0,0,0,1,0,3,1,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91736,0,0,0,63099,0,0,154834,50327,0,50327,365,205527
Tulsa Police Department,2018-02-01,Oklahoma,397021,OK07205,3,1,0,0,0,0,0,4,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18808,0,0,0,0,0,0,18808,0,0,0,0,18808
Tulsa Police Department,2018-03-01,Oklahoma,397021,OK07205,8,3,1,0,0,3,1,16,1,0,1,1,18,0,2,0,0,0,0,0,2,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,116126,2215,243,0,0,194180,121,312884,12741,0,12741,0,325625
Tulsa Police Department,2018-04-01,Oklahoma,397021,OK07205,4,2,0,0,2,1,0,9,3,0,3,3,15,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152711,3762,0,0,0,62,0,156534,59458,0,59458,3034,219026
Tulsa Police Department,2018-05-01,Oklahoma,397021,OK07205,13,4,0,0,0,0,1,18,4,1,5,3,26,2,4,0,0,0,0,1,7,2,0,2,0,9,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,267077,146219,0,0,0,0,0,413296,99016,0,99016,425,512737
Tulsa Police Department,2018-06-01,Oklahoma,397021,OK07205,6,2,3,0,0,0,0,11,3,2,5,4,20,1,1,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,148160,728,13105,0,0,0,0,161993,30336,12134,42470,425,204888
Tulsa Police Department,2018-07-01,Oklahoma,397021,OK07205,9,0,1,0,1,0,1,12,8,0,8,4,24,2,0,0,0,0,0,0,2,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124013,0,2427,0,3155,0,0,129595,115155,0,115155,0,244750
Tulsa Police Department,2018-08-01,Oklahoma,397021,OK07205,8,1,1,0,1,1,3,15,3,0,3,3,21,0,1,0,0,1,1,0,3,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121343,4854,18202,0,54605,7281,32763,239047,30639,0,30639,182,269868
Tulsa Police Department,2018-09-01,Oklahoma,397021,OK07205,7,0,0,1,1,1,0,10,5,0,5,9,24,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199489,0,0,127411,48537,182,0,375619,14561,0,14561,273,390453
Tulsa Police Department,2018-10-01,Oklahoma,397021,OK07205,15,3,0,0,0,0,0,18,4,0,4,2,24,5,0,0,0,0,0,0,5,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,383445,24875,0,0,0,0,0,408321,23237,0,23237,121,431679
Tulsa Police Department,2018-11-01,Oklahoma,397021,OK07205,8,2,0,0,3,0,0,13,3,0,3,7,23,0,0,0,0,3,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235649,2548,0,0,51692,0,0,289889,33612,0,33612,971,324472
Tulsa Police Department,2018-12-01,Oklahoma,397021,OK07205,7,1,0,0,0,0,1,9,0,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169881,15168,0,0,0,0,1820,186869,0,3034,3034,0,189902
Tulsa Police Department,2019-01-01,Oklahoma,395642,OK07205,3,2,0,0,2,0,2,9,1,0,1,3,13,1,2,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49461,44694,0,0,5959,0,29212,129326,3278,0,3278,596,133200
Tulsa Police Department,2019-02-01,Oklahoma,395642,OK07205,6,0,1,1,0,1,0,9,1,0,1,0,10,2,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,265779,0,29796,29796,0,1788,0,327159,21453,0,21453,0,348612
Tulsa Police Department,2019-03-01,Oklahoma,395642,OK07205,7,4,0,0,1,0,0,12,2,0,2,4,18,2,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311188,9833,0,0,596,0,0,321617,28604,0,28604,3933,354154
Tulsa Police Department,2019-04-01,Oklahoma,395642,OK07205,6,5,0,0,0,2,0,13,3,0,3,2,18,2,2,0,0,0,3,0,7,2,0,2,0,9,0,0,0,0,0,3,0,3,2,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,193673,37424,0,0,0,119,0,231216,604976,0,604976,119,836311
Tulsa Police Department,2019-05-01,Oklahoma,395642,OK07205,5,1,0,0,1,0,0,7,3,0,3,1,11,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67936,238,0,0,1430,0,0,69604,58519,0,58519,715,128839
Tulsa Police Department,2019-06-01,Oklahoma,395642,OK07205,6,2,2,0,1,0,1,12,4,1,5,4,21,3,2,0,0,0,0,0,5,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311367,30988,3456,0,21095,0,2026,368933,19546,4171,23718,4171,396822
Tulsa Police Department,2019-07-01,Oklahoma,395642,OK07205,7,2,0,0,1,1,0,11,5,0,5,2,18,2,1,0,0,2,1,0,6,2,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132890,24731,0,0,0,0,0,157620,67696,0,67696,0,225317
Tulsa Police Department,2019-08-01,Oklahoma,395642,OK07205,5,6,1,0,0,1,0,13,5,1,6,1,20,1,3,1,0,0,0,0,5,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48698,16209,1192,0,0,6555,0,72654,44336,1192,45528,0,118182
