agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,officers_killed_total,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Nashville Metro Police Department,2023-12-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,0,4,4,0,0,4,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,2,0,0,1,5,6,0,0,0,8,8,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,0,0,0,0,4,18,22
Nashville Metro Police Department,2023-11-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,0,5,5,6,0,4,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,3,9,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,2,0,6,0,4,12,22
Nashville Metro Police Department,2023-10-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,0,5,5,3,0,7,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,7,0,0,0,5,5,0,0,2,2,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,3,0,7,12,22
Nashville Metro Police Department,2023-09-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,0,3,3,0,3,2,13,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,0,0,0,3,3,0,0,1,2,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,3,2,11,16
Nashville Metro Police Department,2023-08-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,0,6,6,0,0,2,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,4,0,0,2,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,2,14,16
Nashville Metro Police Department,2023-07-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,1,6,5,2,0,9,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,0,3,4,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,3,0,3,0,0,3,0,2,0,10,15,27
Nashville Metro Police Department,2023-06-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,1,0,1,7,5,2,0,2,17,13,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,4,4,2,0,1,7,10,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,2,3,0,3,18,24
Nashville Metro Police Department,2023-05-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,3,7,4,6,3,7,29,13,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8,4,0,2,1,7,0,0,2,5,7,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,2,0,1,2,5,0,0,3,1,4,0,0,2,1,6,3,10,17,36
Nashville Metro Police Department,2023-04-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,1,0,0,14,13,5,0,1,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,2,0,0,0,7,7,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,2,0,0,5,7,3,0,1,5,9,0,0,0,2,6,0,1,25,32
Nashville Metro Police Department,2023-03-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,1,6,5,1,0,2,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,6,7,0,0,2,1,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,3,14,18
Nashville Metro Police Department,2023-02-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,0,3,3,2,3,5,15,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,4,7,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,0,2,3,5,8,18
Nashville Metro Police Department,2023-01-01,Tennessee,690495,TN01901,230,188,418,111,1311,1422,341,1499,1840,0,0,0,0,0,0,4,4,4,2,2,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,8,12,3,0,0,2,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,4,2,2,18,26
Nashville Metro Police Department,2022-12-01,Tennessee,679562,TN01901,291,154,445,147,1235,1382,438,1389,1827,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,3
