agency,year,state,population,ORI,number_of_months_reported,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Washington Metropolitan Police Department,2018-12-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,4,19,15,0,1,9,32,22,0,0,1,1,2,0,0,1,0,1,0,0,0,4,4,0,0,1,6,7,0,1,0,5,6,0,0,5,5,10,0,0,0,0,0,0,0,0,3,3,0,0,4,4,8,0,0,0,0,0,0,0,1,9,0,1,13,37,51
Washington Metropolitan Police Department,2018-11-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,5,22,17,0,0,10,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,5,8,0,0,2,10,12,0,0,2,11,13,0,0,0,3,3,0,0,1,0,1,0,0,3,7,10,0,0,0,0,0,0,0,4,5,0,0,15,42,57
Washington Metropolitan Police Department,2018-10-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,3,19,16,0,0,14,46,32,0,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,2,9,11,0,0,3,10,13,0,0,2,13,15,0,0,1,2,3,0,0,0,1,1,0,0,2,5,7,0,0,0,0,0,0,0,6,5,0,0,17,48,65
Washington Metropolitan Police Department,2018-09-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,8,21,13,3,0,24,68,41,0,0,1,3,4,0,0,0,0,0,0,0,6,3,9,0,0,2,10,12,1,0,4,12,17,0,0,10,9,19,0,0,1,1,2,0,0,0,0,0,0,0,2,8,10,0,0,0,0,0,2,0,6,8,3,0,32,54,89
Washington Metropolitan Police Department,2018-08-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,14,41,27,1,0,22,62,39,0,0,0,1,1,0,0,0,0,0,0,0,1,4,5,0,0,2,12,14,0,0,3,9,12,0,0,10,19,29,0,0,1,5,6,0,0,0,0,0,0,0,12,3,15,1,0,5,2,8,0,0,2,11,1,0,36,66,103
Washington Metropolitan Police Department,2018-07-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,2,28,26,1,11,10,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,0,7,10,0,5,2,12,19,0,0,3,3,6,0,0,0,9,9,0,0,0,0,0,1,0,1,12,14,0,3,3,7,13,0,0,3,10,1,11,12,65,89
Washington Metropolitan Police Department,2018-06-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,4,23,19,11,0,10,59,38,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,12,12,0,0,3,14,17,0,0,5,10,15,0,0,0,2,2,0,0,0,0,0,2,0,1,7,10,3,0,1,1,5,6,0,2,10,11,0,14,57,82
Washington Metropolitan Police Department,2018-05-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,7,18,11,6,0,17,44,21,1,0,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,7,9,2,0,2,4,8,0,0,5,6,11,0,0,6,3,9,0,0,0,0,0,0,0,4,0,4,0,0,2,0,2,3,0,2,10,6,0,24,32,62
Washington Metropolitan Police Department,2018-04-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,8,25,17,1,1,22,56,32,0,0,3,0,3,0,0,0,0,0,0,1,1,2,4,0,0,1,19,20,1,0,8,7,16,0,0,5,12,17,0,0,0,0,0,0,0,2,0,2,0,0,1,2,3,0,0,3,2,5,0,0,6,5,1,1,30,49,81
Washington Metropolitan Police Department,2018-03-01,District of Columbia,702455,DCMPD00,12,398,844,1242,281,2997,3278,679,3841,4520,0,0,0,0,6,20,14,0,0,17,47,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,6,7,0,0,11,5,16,0,0,4,17,21,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,0,0,1,1,2,0,0,4,8,0,0,23,44,67
