agency,year,state,population,ORI,female_employees_civilians,female_employees_officers,female_employees_total,male_employees_civilians,male_employees_officers,male_employees_total,total_employees_civilians,total_employees_officers,total_employees_total,officers_killed_by_accident,officers_killed_by_felony,officers_killed_total,assaults_with_injury_gun,assaults_with_injury_knife,assaults_with_injury_oth_weap,assaults_with_injury_total,assaults_with_injury_unarmed,assaults_no_injury_gun,assaults_no_injury_knife,assaults_no_injury_oth_weap,assaults_no_injury_total,assaults_no_injury_unarmed,ambush_assault_gun,ambush_assault_knife,ambush_assault_oth_weap,ambush_assault_unarmed,ambush_total_assaults,burglary_assault_gun,burglary_assault_knife,burglary_assault_oth_weap,burglary_assault_unarmed,burglary_total_assaults,deranged_assault_gun,deranged_assault_knife,deranged_assault_oth_weap,deranged_assault_unarmed,deranged_total_assaults,disturbance_assault_gun,disturbance_assault_knife,disturbance_assault_oth_weap,disturbance_assault_unarmed,disturbance_total_assaults,oth_arrest_assault_gun,oth_arrest_assault_knife,oth_arrest_assault_oth_weap,oth_arrest_assault_unarmed,oth_arrest_total_assaults,prisoner_assault_gun,prisoner_assault_knife,prisoner_assault_oth_weap,prisoner_assault_unarmed,prisoner_total_assaults,riot_assault_gun,riot_assault_knife,riot_assault_oth_weap,riot_assault_unarmed,riot_total_assaults,robbery_assault_gun,robbery_assault_knife,robbery_assault_oth_weap,robbery_assault_unarmed,robbery_total_assaults,susp_pers_assault_gun,susp_pers_assault_knife,susp_pers_assault_oth_weap,susp_pers_assault_unarmed,susp_pers_total_assaults,traffic_assault_gun,traffic_assault_knife,traffic_assault_oth_weap,traffic_assault_unarmed,traffic_total_assaults,all_other_assault_gun,all_other_assault_knife,all_other_assault_oth_weap,all_other_assault_unarmed,total_assault_gun,total_assault_knife,total_assault_oth_weap,total_assault_unarmed,total_assaults_total
Washington Metropolitan Area Transit Authority Pol,2023-12-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,0,2,2,1,1,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,5,0,0,0,2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,3,3,1,0,0,0,1,0,1,0,5,1,1,0,18,20
Washington Metropolitan Area Transit Authority Pol,2023-11-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,0,4,4,0,1,2,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,7,0,1,2,16,19
Washington Metropolitan Area Transit Authority Pol,2023-10-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,0,5,5,0,1,0,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,0,0,0,8,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,13,0,1,0,32,33
Washington Metropolitan Area Transit Authority Pol,2023-09-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,1,12,11,0,0,1,24,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,8,8,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,17,0,0,2,34,36
Washington Metropolitan Area Transit Authority Pol,2023-08-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,0,7,7,0,0,1,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,0,0,0,11,11,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,22,0,0,1,47,48
Washington Metropolitan Area Transit Authority Pol,2023-07-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,0,8,8,0,4,4,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,0,8,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,3,8,0,4,4,28,36
Washington Metropolitan Area Transit Authority Pol,2023-06-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,0,9,9,0,1,1,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,1,0,10,11,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,17,0,1,1,40,42
Washington Metropolitan Area Transit Authority Pol,2023-05-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,0,7,7,0,0,0,40,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,15,15,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,18,0,0,0,47,47
Washington Metropolitan Area Transit Authority Pol,2023-04-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,1,4,3,0,0,1,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,1,8,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,11,0,0,2,35,37
Washington Metropolitan Area Transit Authority Pol,2023-03-01,District of Columbia,0,DCMTP00,122,68,190,77,371,448,199,439,638,0,0,0,0,0,0,2,2,0,0,1,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,5,0,0,0,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,1,14,15
