agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
East Norriton Township Police Department,2017-01-01,Pennsylvania,14154,PA04608,1,0,1,1,0,0,3,2,0,0,0,0,0,0,0,1,0,1,7,4,4,15,0,0,0,1,3,1,0,8,2,0,0,0,0,0,375,12431,0,1243,0,14049,14917,0,0,0,0,0,0,0,0,0,0,158,394,10202,10754,54637,0,0,0,12,394,62,0,10131,154,0,9943,1804,0,530,2,0,14917,12493,31,0,39720,0,419,0,0,107,0,0,11188,0,0,0,11713,1,1.24307319386626
East Norriton Township Police Department,2017-02-01,Pennsylvania,14154,PA04608,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,6,10,19,0,0,0,2,7,0,0,6,4,0,0,0,0,0,267,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,31,638,6059,6728,6995,0,0,0,622,2134,0,0,1237,2735,173,31,2990,0,635,0,0,0,2076,842,249,6995,173,0,0,0,365,0,0,0,373,0,0,911,1,1.24307319386626
East Norriton Township Police Department,2017-03-01,Pennsylvania,14154,PA04608,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,7,1,13,0,0,0,1,2,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,773,0,859,859,0,0,0,4,62,0,0,701,92,0,0,154,0,577,0,0,0,128,0,0,859,0,0,0,0,346,0,0,0,0,0,0,346,1,1.24307319386626
East Norriton Township Police Department,2017-04-01,Pennsylvania,14154,PA04608,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,8,5,21,0,0,0,5,4,0,0,7,5,0,0,0,0,0,75,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,126,972,8833,9931,10005,0,0,0,7666,364,0,0,1408,492,476,223,158,0,880,0,0,0,7506,50,714,10005,44,20,0,0,124,0,0,0,356,0,0,543,1,1.24307319386626
East Norriton Township Police Department,2017-05-01,Pennsylvania,14154,PA04608,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,10,13,34,11,1,0,6,7,0,0,0,9,0,0,0,0,0,0,0,0,0,1336,1336,0,0,0,0,0,0,0,0,0,0,0,75,886,7782,8743,10079,1300,0,0,1631,3108,0,0,0,2704,209,0,1632,0,3962,0,0,0,3282,994,0,10079,103,0,0,0,3155,0,0,0,889,0,0,4147,1,1.24307319386626
East Norriton Township Police Department,2017-06-01,Pennsylvania,14154,PA04608,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,8,6,23,0,1,0,12,8,0,0,0,2,0,0,0,0,0,0,0,99,0,0,99,0,0,0,0,0,0,0,0,0,0,0,88,956,4786,5830,5929,0,870,0,720,1627,0,0,0,2613,168,0,608,0,582,5,0,0,3854,622,92,5929,0,0,0,0,0,5,0,0,0,0,92,97,1,1.24307319386626
East Norriton Township Police Department,2017-07-01,Pennsylvania,14154,PA04608,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,7,7,8,22,0,0,0,3,9,0,0,2,8,0,0,0,0,0,0,1243,94,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,208,1045,1159469,1160722,1162060,0,0,0,3958,1566,0,0,241,1154957,2649,0,1146575,0,181,0,0,0,11660,994,0,1162060,610,0,0,0,169,0,0,0,0,0,0,779,1,1.24307319386626
East Norriton Township Police Department,2017-08-01,Pennsylvania,14154,PA04608,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,9,25,0,1,0,6,7,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,7458,0,0,0,0,0,0,0,0,0,0,165,1073,6831,8069,22986,0,435,0,1687,1338,0,0,251,4358,133,625,4812,0,673,0,0,7458,832,0,994,15527,75,587,0,0,249,0,0,0,0,0,0,910,1,1.24307319386626
East Norriton Township Police Department,2017-09-01,Pennsylvania,14154,PA04608,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,6,12,22,6,1,0,0,12,0,0,1,2,0,0,0,0,1947,0,99,0,0,0,2046,0,0,0,0,0,0,0,0,0,0,0,137,906,9722,10765,12811,4514,124,0,0,5411,0,0,494,223,124,0,1928,2188,1022,0,0,0,3862,2904,783,12811,124,0,0,0,392,0,0,0,822,336,37,1710,1,1.24307319386626
East Norriton Township Police Department,2017-10-01,Pennsylvania,14154,PA04608,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,11,7,9,27,1,0,0,2,12,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,1,0,297,1550,1794,110037,113381,113678,6,0,0,1077,34805,0,0,1007,76486,267,129,76016,0,2257,32401,0,0,1648,213,746,113678,0,0,0,684,1265,16,0,0,920,0,0,2885,1,1.24307319386626
East Norriton Township Police Department,2017-11-01,Pennsylvania,14154,PA04608,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12,8,8,28,1,0,1,8,6,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1983,0,0,0,0,0,1983,213,668,8879,9759,11742,4,0,1393,5542,2323,0,0,214,283,37,214,5837,0,19,0,0,0,2944,19,2673,11742,0,143,0,0,0,0,0,0,0,0,0,143,1,1.24307319386626
East Norriton Township Police Department,2017-12-01,Pennsylvania,14154,PA04608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,11,24,0,0,0,3,17,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7619,1221,10772,19612,19612,0,0,0,4315,13129,0,0,2137,31,943,2137,10580,0,210,2673,0,0,1294,1093,682,19612,11,71,0,0,55,0,0,0,0,0,0,137,1,1.24307319386626
East Norriton Township Police Department,2018-01-01,Pennsylvania,14085,PA04608,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,7,15,0,0,0,5,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,112,13997,14196,14196,0,0,0,5327,7935,0,0,34,900,564,0,5994,0,44,0,0,0,4414,2754,425,14196,182,0,0,0,34,0,0,0,121,1820,0,2157,1,1.21343405628813
East Norriton Township Police Department,2018-02-01,Pennsylvania,14085,PA04608,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,5,9,21,2,0,0,2,13,0,0,0,4,0,0,0,0,0,0,0,0,0,1335,1335,0,0,0,0,0,0,0,0,0,0,0,238,440,3297,3975,5310,146,0,0,616,2690,0,0,0,523,189,218,707,0,328,1638,0,0,1081,303,845,5310,24,73,0,0,0,0,0,0,0,303,301,701,1,1.21343405628813
East Norriton Township Police Department,2018-03-01,Pennsylvania,14085,PA04608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,21,2,0,0,3,6,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,1506,41283,42919,42919,2548,0,0,2949,3038,0,0,2250,32134,152,2620,6560,0,3034,16133,0,0,14422,0,0,42919,0,40,97,0,66,0,0,0,243,0,0,445,1,1.21343405628813
East Norriton Township Police Department,2018-04-01,Pennsylvania,14085,PA04608,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,3,10,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,2105,0,0,2105,18202,0,0,0,0,0,0,0,0,0,0,143,409,13833,14385,52894,0,0,0,0,14312,0,0,73,0,41,66,2591,0,36,13348,0,18202,409,0,0,34692,193,0,0,0,36,0,0,0,106,0,0,335,1,1.21343405628813
East Norriton Township Police Department,2018-05-01,Pennsylvania,14085,PA04608,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,8,8,8,24,1,2,0,5,9,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,12134,0,0,0,0,0,0,0,0,0,0,299,1087,78793,80179,104448,0,1395,0,346,74199,0,0,386,3853,217,229,652,0,121,73092,0,12134,5030,837,0,92313,157,0,0,0,0,0,0,0,182,0,0,339,1,1.21343405628813
East Norriton Township Police Department,2018-06-01,Pennsylvania,14085,PA04608,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,6,6,12,24,0,0,0,3,12,0,0,2,7,0,0,0,0,0,0,0,0,0,971,971,0,0,0,0,0,0,0,0,0,0,0,91,535,13427,14053,15024,0,0,0,801,2566,0,0,2233,8453,255,56,2498,0,2741,0,0,6674,1826,0,973,15024,12,36,0,0,154,0,0,0,0,0,0,203,1,1.21343405628813
East Norriton Township Police Department,2018-07-01,Pennsylvania,14085,PA04608,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,13,19,2,0,0,3,9,0,0,0,5,0,0,0,0,0,0,1427,0,0,0,1427,0,0,0,0,0,0,0,0,0,0,0,74,369,19141,19584,21011,1893,0,0,609,7160,0,0,0,9921,1923,25,12263,0,609,0,0,0,1730,1577,2882,21011,0,25,0,0,233,0,0,0,0,0,0,258,1,1.21343405628813
East Norriton Township Police Department,2018-08-01,Pennsylvania,14085,PA04608,1,0,2,0,0,1,4,1,0,1,0,0,0,1,0,0,0,1,9,7,12,28,1,1,0,15,5,0,0,3,3,0,1,1,0,0,26847,0,0,0,182,27029,81603,0,0,0,0,0,455,0,0,0,455,15,2091,8954,11059,201750,1,121,0,7336,2909,0,0,513,178,1933,0,1831,0,307,26787,0,81300,4470,3519,0,120147,0,0,136,0,303,0,0,81300,115,0,0,81855,1,1.21343405628813
East Norriton Township Police Department,2018-09-01,Pennsylvania,14085,PA04608,1,0,2,0,0,5,8,1,0,0,0,0,0,0,0,0,0,0,3,3,8,14,1,0,0,2,3,1,0,7,0,0,0,0,0,0,1092,6067,0,0,1820,8979,0,0,0,0,0,0,0,0,0,0,0,56,450,24116,24622,33601,44,0,0,643,20403,364,0,3168,0,0,0,2500,0,0,10830,0,0,20272,0,0,33601,0,0,607,0,0,0,0,0,24,0,0,631,1,1.21343405628813
East Norriton Township Police Department,2018-10-01,Pennsylvania,14085,PA04608,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,11,21,0,0,0,6,2,2,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,19488,19730,19730,0,0,0,9055,0,180,0,0,10496,570,0,8823,61,0,0,0,0,10277,0,0,19730,0,0,0,0,0,0,0,0,546,0,0,546,1,1.21343405628813
East Norriton Township Police Department,2018-11-01,Pennsylvania,14085,PA04608,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,12,14,1,0,0,1,3,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,9101,0,0,0,0,0,0,0,0,0,0,0,198,24588,24786,42987,0,0,0,1143,16591,243,140,417,6252,0,0,261,0,0,0,0,9101,24525,0,0,33886,0,0,0,0,0,0,0,0,0,0,0,0,1,1.21343405628813
East Norriton Township Police Department,2018-12-01,Pennsylvania,14085,PA04608,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,11,11,26,0,0,1,3,5,2,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,226,30276,30580,30580,0,0,6,123,7523,30,24,20725,2148,0,0,8518,0,0,0,0,0,20513,0,1548,30580,0,0,0,0,0,0,0,0,121,0,0,121,1,1.21343405628813
East Norriton Township Police Department,2019-01-01,Pennsylvania,14059,PA04608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,12,0,0,0,1,4,2,0,2,3,0,4400,0,51330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5900,0,0,0,165665,61,643591166,0,0,33,0,238,393305713,0,9118,0,0,7199,0,0,1072651944,0,0,0,0,1198,0,10,0,1,1.19183549339627
East Norriton Township Police Department,2019-02-01,Pennsylvania,14059,PA04608,0,0,0,0,0,900000,900000,513300,0,0,0,0,0,0,0,0,0,0,4119000,0,0,4119000,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,11918355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71510131,477,0,119184,131102,0,0,1192,0,59591775,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.19183549339627
