agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Lilburn Police Department,2017-01-01,Georgia,12844,GA06706,2,1,0,0,6,0,9,3,0,0,0,0,1,2,1,0,0,4,4,14,11,29,0,0,0,3,5,0,1,10,10,1,1,10,8,380,5407,0,4537,0,0,10325,116849,0,0,0,0,572,393,3092,0,0,4056,133,1826,538697,540656,788735,0,0,0,30082,654,0,111,1170,508639,2127,157,530756,2673,91,6159,0,116849,10986,622,1467,671886,405,157,11,0,37,6,0,20511,2379,0,0,23507
Lilburn Police Department,2017-02-01,Georgia,12844,GA06706,2,0,0,1,3,0,6,1,0,0,0,0,0,0,0,0,0,0,5,6,11,22,3,0,0,1,2,0,0,10,6,0,1,5,4,0,6023,0,501,497,0,7021,124307,0,0,0,0,0,0,0,0,0,0,174,799,12227,13200,268836,3264,0,0,2486,1628,0,0,1954,3867,2470,139,7057,0,0,0,0,124307,9629,0,926,144528,11,82,83,0,0,0,0,124307,1525,0,845,126854
Lilburn Police Department,2017-03-01,Georgia,12844,GA06706,5,0,0,3,2,0,10,0,0,0,0,0,0,0,2,0,0,2,7,9,15,31,2,0,0,6,4,0,0,7,12,0,0,3,3,0,11461,0,9818,4193,0,25472,0,0,0,0,0,0,0,7,0,0,7,177,940,610665,611781,637260,26,0,0,7619,32217,0,0,848,571072,3098,1927,608021,559,0,1257,0,0,13223,1492,7685,637260,1942,414,1244,0,0,14,0,0,471,0,475,4560
Lilburn Police Department,2017-04-01,Georgia,12844,GA06706,2,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,9,7,21,37,0,1,0,11,3,0,0,11,11,0,0,0,0,0,6650,0,38579,1367,0,46597,11188,0,0,0,0,0,0,0,0,0,0,307,1083,115263,116652,185624,0,124,0,36208,10004,0,0,2182,68134,644,750,58862,2,302,16844,0,11188,74937,1492,9416,174437,280,742,44,2307,302,0,0,0,472,0,392,4538
Lilburn Police Department,2017-05-01,Georgia,12844,GA06706,2,0,0,0,4,0,6,2,0,0,0,0,0,0,0,0,0,0,5,7,15,27,2,1,0,5,5,0,0,7,7,0,1,3,2,0,2141,0,1079,0,0,3220,5099,0,0,0,0,0,0,0,0,0,0,114,868,26214,27196,40614,1243,497,0,14468,1904,0,0,696,8387,1294,445,5571,1119,93,285,0,7584,15533,901,2689,35515,32,322,0,0,0,25,0,5098,461,1492,140,7570
Lilburn Police Department,2017-06-01,Georgia,12844,GA06706,2,2,0,1,1,0,6,2,0,0,0,0,0,0,3,0,1,4,6,14,19,39,2,0,0,9,1,0,3,12,12,1,1,4,2,1246,1701,0,0,1,0,2947,47052,0,0,0,0,0,0,11313,0,1,11314,147,1507,55048,56702,165066,1865,0,0,31912,7216,0,1023,2252,12433,8022,513,10642,0,0,1865,0,45994,45623,2735,2622,118015,286,356,48,0,0,0,0,45994,11521,0,1192,59397
Lilburn Police Department,2017-07-01,Georgia,12844,GA06706,2,0,0,0,0,0,2,3,0,1,0,0,0,0,1,0,0,1,3,8,14,25,2,0,0,9,3,0,0,7,4,1,2,7,4,0,23674,0,0,0,0,23674,29658,0,0,0,0,0,0,497,0,0,497,53,1109,39615,40778,124266,2735,0,0,25217,2479,0,0,1843,8504,1610,269,1839,6649,62,22723,0,26106,31195,3914,241,94608,5,0,0,6229,7,2983,0,72098,1183,2,103,82612
Lilburn Police Department,2017-08-01,Georgia,12844,GA06706,1,2,0,0,2,0,5,0,0,0,0,0,0,0,2,0,0,2,13,2,18,33,0,0,0,6,2,0,0,12,13,0,0,3,3,44752,3953,0,2,0,0,48707,0,0,0,0,0,0,0,870,0,0,870,278,77,17270,17626,67203,0,0,0,6759,404,0,0,1778,8685,2256,169,15858,485,932,33563,0,0,13445,0,495,67203,0,123,0,0,0,0,0,0,475,0,408,1006
Lilburn Police Department,2017-09-01,Georgia,12844,GA06706,4,1,0,0,0,0,5,4,1,0,0,0,0,0,2,0,1,3,9,12,19,40,0,0,0,6,1,1,0,14,18,1,0,5,4,497,7563,0,0,0,0,8060,46503,0,0,0,0,0,0,625,0,177,802,267,1512,46254,48032,149901,0,0,0,17146,293,112,0,2180,28301,536,830,48829,311,6346,5103,0,32576,6885,0,1981,103398,362,830,319,0,131,6,0,1,951,0,179,2780
Lilburn Police Department,2017-10-01,Georgia,12844,GA06706,1,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,2,20,9,10,39,0,0,0,8,0,0,0,17,14,1,1,4,2,0,311,0,0,1244,0,1555,1740,0,0,0,0,0,0,1720,0,0,1720,445,1242,146788,148475,155231,0,0,0,2903,0,0,0,1326,144246,628,190,2123,808,66,1740,0,16657,129599,0,1679,153491,179,140,0,0,15,0,0,25116,900,0,0,26351
