agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Sweet Home Police Department,2017-01-01,Oregon,9500,OR02204,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,16,9,3,28,0,3,0,3,0,1,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,1073,3624,4987,4987,0,310,0,963,0,112,0,278,3324,186,183,240,0,0,0,0,0,3725,653,0,4987,0,11,4,0,0,0,0,0,128,0,0,143
Sweet Home Police Department,2017-02-01,Oregon,9500,OR02204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweet Home Police Department,2017-03-01,Oregon,9500,OR02204,2,0,0,3,2,0,7,4,0,0,0,0,0,0,0,0,0,0,14,10,4,28,3,1,0,0,0,0,0,12,12,0,9303,0,373,1794,0,11470,2489,0,0,0,0,0,0,0,0,0,0,124,1161,2625,3911,20358,398,124,0,0,0,0,0,494,2895,485,505,6402,0,106,1,0,2489,4256,98,3528,17869,62,433,0,0,0,1,0,1866,124,0,0,2486
Sweet Home Police Department,2017-04-01,Oregon,9500,OR02204,1,3,0,2,1,0,7,1,0,0,0,0,0,0,0,0,0,0,19,4,12,35,1,2,0,8,0,0,0,8,16,8526,124,0,1,0,0,8652,7317,0,0,0,0,0,0,0,0,0,0,254,408,7719,8381,31666,93,622,0,3396,0,0,0,65,4205,1081,1582,865,1106,623,429,0,5595,10290,1057,1720,24349,62,52,0,0,0,0,0,3978,4214,0,0,8306
Sweet Home Police Department,2017-05-01,Oregon,9500,OR02204,1,0,0,2,0,0,3,5,0,1,0,0,0,0,0,0,0,0,17,9,10,36,1,4,0,12,1,0,0,7,11,0,497,0,0,9549,0,10047,17496,0,0,0,0,0,0,0,0,0,0,267,1028,8991,10286,55325,25,329,0,4483,46,0,0,157,5247,566,689,367,3729,0,2020,0,17496,11093,1492,378,37829,112,129,0,0,0,1492,0,17496,78,249,19,19575
Sweet Home Police Department,2017-06-01,Oregon,9500,OR02204,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,16,5,10,31,2,1,0,4,0,1,0,6,17,8857,0,0,0,0,0,8857,33439,0,0,0,0,0,0,0,0,0,0,353,471,4075,4899,80633,124,249,0,641,0,6,0,138,3740,123,1119,622,0,68,0,0,33439,6667,1180,3978,47195,31,44,0,0,0,0,0,20138,2725,373,0,23310
Sweet Home Police Department,2017-07-01,Oregon,9500,OR02204,1,1,0,1,2,0,5,4,0,1,0,0,0,0,0,0,0,0,18,11,10,39,2,6,0,4,1,0,0,8,18,4480,211,0,7486,0,0,12177,37850,0,0,0,0,0,0,0,0,0,0,365,1487,6920,8772,96650,229,1938,0,1034,12,0,0,553,5006,727,464,12284,348,211,0,0,37665,5796,1304,0,58800,81,94,0,0,0,0,0,39530,881,0,0,40586
Sweet Home Police Department,2017-08-01,Oregon,9500,OR02204,0,1,0,1,0,0,2,6,0,1,0,0,0,0,0,0,0,0,9,6,17,32,0,3,1,7,0,0,0,3,18,559,0,0,0,199,0,758,30604,0,0,0,0,0,0,0,0,0,0,186,675,18207,19069,81036,0,783,359,6270,0,0,0,128,11528,1064,577,1242,622,149,1927,0,30082,10438,2553,1778,50431,12,0,0,0,0,0,0,23494,1075,0,0,24582
Sweet Home Police Department,2017-09-01,Oregon,9500,OR02204,2,0,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,10,11,9,30,2,4,0,8,0,0,0,2,14,0,387,0,0,87,0,474,1243,0,0,0,0,0,0,0,0,0,0,155,1236,7235,8626,11585,354,595,0,5223,0,0,0,32,2420,329,201,1385,249,0,93,0,1243,5632,526,684,10342,218,7,0,0,0,0,0,2735,584,0,0,3544
Sweet Home Police Department,2017-10-01,Oregon,9500,OR02204,5,0,0,2,2,0,9,4,0,0,0,0,0,0,0,0,0,0,5,6,7,18,1,3,0,3,0,0,0,3,8,0,3544,0,1273,3093,0,7910,129280,0,0,0,0,0,0,0,0,0,0,31,670,6987,7688,274157,12,297,0,769,0,0,0,17,6592,434,625,4173,249,0,0,0,128037,9690,1715,0,144922,0,14,0,0,0,0,0,128037,191,0,0,128242
