agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Clawson Police Department,2017-01-01,Michigan,11994,MI63316,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,0,0,0,3,4,0,0,1,0,0,1705,0,0,0,0,1705,0,0,0,0,0,0,0,0,0,0,0,2,267,2356,2625,4331,0,0,0,205,2356,0,0,65,0,404,102,1403,622,0,1081,0,0,221,373,124,4331,0,65,0,622,0,0,0,0,0,0,0,686
Clawson Police Department,2017-02-01,Michigan,11994,MI63316,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
Clawson Police Department,2017-03-01,Michigan,11994,MI63316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,566,597,597,1,0,0,566,0,0,0,0,30,127,0,0,0,31,0,0,0,101,249,90,597,2,0,0,0,0,0,0,0,0,0,27,30
Clawson Police Department,2017-04-01,Michigan,11994,MI63316,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1057,1243,1243,0,0,0,0,0,0,0,311,932,0,311,0,746,0,186,0,0,0,0,0,1243,0,0,0,0,0,186,0,0,0,0,0,186
Clawson Police Department,2017-05-01,Michigan,11994,MI63316,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,6,3,0,9,0,2,0,4,1,0,0,0,2,0,497,0,0,0,0,497,1,0,0,0,0,0,0,0,0,0,0,16,367,0,383,883,0,137,0,14,2,0,0,0,230,0,2,244,497,0,0,0,1,137,0,0,881,0,0,0,497,0,0,0,1,62,0,0,561
Clawson Police Department,2017-06-01,Michigan,11994,MI63316,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,241,0,273,273,0,0,0,0,242,0,0,0,31,32,0,86,0,0,0,0,0,155,0,0,273,0,0,4,0,0,0,0,0,124,0,0,128
Clawson Police Department,2017-07-01,Michigan,11994,MI63316,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,3,5,1,1,0,1,0,0,0,0,2,0,0,0,3990,0,0,3990,1,0,0,0,0,0,0,0,0,0,0,19,224,976,1218,5211,249,224,0,19,0,0,0,0,727,0,0,3760,0,373,0,0,1,827,249,0,5210,0,0,0,0,0,0,0,1,0,1,0,2
Clawson Police Department,2017-08-01,Michigan,11994,MI63316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,249,4090,4351,4351,0,124,0,3794,0,0,0,12,420,2,0,870,0,0,0,0,0,3478,0,0,4351,0,0,0,0,0,0,0,0,124,0,0,124
Clawson Police Department,2017-09-01,Michigan,11994,MI63316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clawson Police Department,2017-10-01,Michigan,11994,MI63316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,5,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,2736,24,0,1305,1329,4065,0,0,0,639,6,0,0,684,0,0,5,19,1367,0,0,0,0,1679,994,0,4065,0,0,0,0,0,0,0,0,0,0,0,0
