agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Del City Police Department,2017-01-01,Oklahoma,22046,OK05502,6,6,8,2,2,3,27,9,3,1,0,1,0,2,1,2,0,6,15,11,30,56,6,1,0,15,5,1,1,8,19,5129,59190,11832,4599,1063,924,82736,56933,0,0,0,0,0,895,2076,932,0,3903,636,1896,63476,66008,266514,4415,112,0,12458,16657,44,93,1719,30510,2875,384,7961,9051,186,12213,0,85275,70301,6997,14338,209581,0,0,0,0,0,0,0,5967,864,211,0,7042
Del City Police Department,2017-02-01,Oklahoma,22046,OK05502,7,4,2,0,2,0,15,13,0,3,0,0,0,0,0,3,0,3,15,5,20,40,3,0,0,10,4,0,0,10,13,3421,25111,3170,3046,0,0,34748,117539,0,0,0,0,0,0,0,1150,0,1150,311,449,12962,13721,284696,1989,0,0,5794,858,0,0,783,4297,2246,81,612,1405,12,2655,0,128726,20243,5862,5314,167157,497,6,0,0,0,20,0,6215,129,0,0,6868
Del City Police Department,2017-03-01,Oklahoma,22046,OK05502,2,1,2,0,1,2,8,8,0,0,0,0,0,1,0,1,0,2,12,8,19,39,4,1,0,12,1,1,0,9,11,0,4413,1119,0,0,6452,11983,89501,0,0,0,0,0,932,0,249,0,1181,220,1099,15698,17016,209183,917,223,0,4990,820,143,0,1218,8705,1050,44,1518,1740,0,0,0,89501,23935,1116,777,119682,0,0,0,808,0,0,0,3729,1722,0,3481,9739
Del City Police Department,2017-04-01,Oklahoma,22046,OK05502,4,2,5,0,2,0,13,8,0,3,0,0,0,0,0,0,0,0,7,8,21,36,1,1,0,8,3,0,1,4,18,6253,4202,9956,6215,0,0,26625,104250,0,0,0,0,0,0,0,0,0,0,123,742,42335,43201,278327,3729,746,0,9072,1181,0,230,137,28106,498,93,3145,746,4724,13177,0,114195,26911,7654,2934,174076,15,6,0,0,0,0,0,38535,269,808,0,39633
Del City Police Department,2017-05-01,Oklahoma,22046,OK05502,9,4,4,0,4,2,23,12,0,2,0,0,0,2,0,0,1,3,19,15,23,57,6,2,0,22,4,1,1,9,12,547,21362,29104,4776,0,6340,62129,111926,0,0,0,0,0,139,0,0,68,208,612,2376,31803,34790,320979,2210,622,0,12611,9311,0,137,3304,6596,317,2704,7023,7769,0,994,0,135122,38329,14121,2673,209053,19,6,0,0,0,0,0,0,2088,0,0,2113
Del City Police Department,2017-06-01,Oklahoma,22046,OK05502,3,2,2,1,10,1,19,11,0,1,0,1,0,1,0,0,0,2,16,14,31,61,4,1,0,26,5,1,0,10,14,3108,8888,14469,2572,0,0,29037,113368,0,0,0,373,0,224,0,0,0,597,362,1991,60553,62906,319276,1705,0,0,13912,2536,0,0,1601,43151,752,917,4225,6711,0,22375,0,113120,49248,6035,2523,205908,0,9,0,0,0,0,0,43508,630,0,0,44147
Del City Police Department,2017-07-01,Oklahoma,22046,OK05502,8,5,8,1,2,4,28,10,0,2,0,0,0,2,0,0,0,2,11,15,29,55,4,3,0,16,7,1,0,3,21,3446,8745,16307,4730,4972,9143,47342,101093,0,0,0,0,0,6215,0,0,0,6215,277,2803,85142,88222,343966,2511,1703,0,8651,17776,1616,0,77,55889,10951,4384,35301,4290,93,4351,0,106326,62692,6097,8387,242873,0,21,0,435,0,0,0,34185,497,0,0,35138
Del City Police Department,2017-08-01,Oklahoma,22046,OK05502,6,2,2,2,4,1,17,13,0,1,0,0,1,4,0,0,1,6,12,16,18,46,6,1,0,6,7,0,2,8,16,994,4463,4400,3268,3046,25,16196,88569,0,0,0,0,311,11349,0,0,83,11743,700,2581,24291,27571,232649,3166,37,0,2965,2228,0,932,10535,7708,975,50,7835,1768,0,4941,0,106531,15213,3046,3722,144080,17,0,0,0,0,2238,0,24861,2105,0,0,29221
Del City Police Department,2017-09-01,Oklahoma,22046,OK05502,3,1,1,2,6,1,14,7,0,0,0,0,1,1,0,2,0,4,11,8,16,35,3,1,1,11,5,0,0,2,12,472,2555,3479,21830,76300,1492,106127,112125,0,0,0,0,62,8976,0,6360,0,15398,256,1901,14017,16174,361949,2476,124,113,2525,776,0,0,41,10119,273,124,7715,5158,0,567,0,118962,111823,4332,870,249824,0,124,2,0,0,0,0,1243,1098,0,702,3170
Del City Police Department,2017-10-01,Oklahoma,22046,OK05502,8,2,4,1,1,2,18,2,0,1,0,0,1,1,0,1,0,3,8,8,27,43,3,0,0,11,5,1,1,8,14,1705,5041,53911,839,142,16644,78281,1865,0,0,0,0,50,66,0,0,0,116,246,1260,53652,55159,137285,3206,0,0,24327,2374,81,249,394,24528,982,137,760,3760,1989,16844,0,14295,88436,4026,4192,135420,0,0,0,622,0,0,0,0,347,0,1243,2211
