agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Citizen Potawatomi Tribal Police,2017-01-01,Oklahoma,0,OK06322,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,0,4,9,0,0,0,2,4,0,0,1,2,0,0,0,0,0,0,0,2486,0,0,0,0,0,0,0,0,0,0,29,0,4729,4757,9730,0,0,0,3232,1517,0,0,7,1,168,7,598,1461,0,0,0,2486,1218,1305,0,7243,31,0,471,0,0,0,0,622,0,994,0,2118
Citizen Potawatomi Tribal Police,2017-02-01,Oklahoma,0,OK06322,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,2,0,0,1,4,0,0,0,0,0,0,0,1865,0,0,0,0,0,0,0,0,0,0,61,0,1430,1490,5220,0,0,0,0,808,0,0,24,659,0,0,37,0,0,0,0,1865,1205,0,249,3355,0,0,0,0,0,0,0,1865,24,0,0,1888
Citizen Potawatomi Tribal Police,2017-03-01,Oklahoma,0,OK06322,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,6,6,6,18,0,1,0,4,4,0,0,3,6,0,1367,0,0,0,0,1367,36372,0,0,0,0,0,0,0,0,0,0,56,614,7841,8511,82623,0,124,0,4798,671,0,0,29,2889,143,495,946,0,0,124,0,36360,6443,1492,249,46251,0,10,0,0,0,0,0,7458,25,0,0,7493
Citizen Potawatomi Tribal Police,2017-04-01,Oklahoma,0,OK06322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,2,3,18,3,1,0,0,4,0,0,6,4,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,175,301,1144,1620,4106,224,249,0,0,399,0,0,68,680,22,52,668,0,0,0,0,1243,517,360,0,2863,0,51,31,0,0,0,0,13674,255,0,0,14011
Citizen Potawatomi Tribal Police,2017-05-01,Oklahoma,0,OK06322,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,4,6,20,1,1,0,5,5,0,0,4,4,0,0,0,0,0,0,0,16658,0,0,0,0,0,0,0,0,0,0,147,467,8882,9496,42813,99,994,0,977,1335,0,0,311,5779,433,684,1499,497,0,3729,0,16161,3151,0,0,26154,249,47,0,0,0,0,0,16160,0,0,0,16456
Citizen Potawatomi Tribal Police,2017-06-01,Oklahoma,0,OK06322,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,1,9,0,0,0,2,4,0,0,2,1,0,0,0,0,0,0,0,44999,0,0,0,0,0,0,0,0,0,0,42,553,373,968,90967,0,0,0,1,802,0,0,41,124,211,189,124,0,0,50,0,44999,394,0,0,45968,186,20,0,0,0,0,0,0,0,0,0,206
Citizen Potawatomi Tribal Police,2017-07-01,Oklahoma,0,OK06322,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,6,7,17,0,0,0,2,2,0,0,4,9,0,0,0,0,0,0,0,41643,0,0,0,0,0,0,0,0,0,0,101,762,5765,6628,89914,0,0,0,758,2138,0,0,250,3482,2095,694,710,249,0,1330,0,41643,1551,0,0,48271,12,172,4,0,0,0,0,2486,157,0,0,2830
Citizen Potawatomi Tribal Police,2017-08-01,Oklahoma,0,OK06322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,7,16,1,1,0,2,4,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,774,33372,34222,34222,48,62,0,1205,1933,0,0,27,30946,155,27,30965,707,0,0,0,0,2367,0,0,34222,124,0,0,0,0,0,0,0,25,0,0,149
Citizen Potawatomi Tribal Police,2017-09-01,Oklahoma,0,OK06322,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,1,8,21,1,0,0,3,3,0,0,7,7,0,0,0,0,709,0,709,0,0,0,0,0,0,0,0,0,0,0,209,211,5162,5583,6291,249,0,0,3226,348,0,0,439,1321,410,277,648,0,377,435,0,0,4144,0,0,6291,0,53,0,0,0,0,0,0,0,0,0,53
Citizen Potawatomi Tribal Police,2017-10-01,Oklahoma,0,OK06322,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,5,3,6,14,0,1,0,4,2,0,0,3,4,1715,0,0,0,0,0,1715,28964,0,0,0,0,0,0,0,0,0,0,70,326,4357,4752,64395,0,373,0,1861,124,0,0,36,2358,93,154,761,1802,0,0,0,28964,3160,373,124,35431,0,0,139,0,0,0,0,2238,0,0,0,2377
