agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Rathdrum Police Department,2023-12-01,Idaho,11411,ID02805,0,0,0,0,0,0,0,0,0,0,0,7500000,7,0,0,0,0,7500007,0,0,0,0,0,0,0,0,54000,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1900000,0,79400000,0,0,0,84,800000000,0,0,0,0,0,4,0,5,0,0,0,0,0,900010000,0,0,0,200000,0,0,0,70,1000,0,30000008,10000000,1300,20000,0,0,0,50000,0,0,0,0,0,0,0,0,0
Rathdrum Police Department,2023-11-01,Idaho,11411,ID02805,0,200000,24000,0,100000,0,324000,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000000,0,0,0,0,0,0,0,10000000,400,0,3000,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980000,0,0,0,0,8,0,480000000,7,500000000,0,0,0,0,730000,0,8480000,0,0,0,0,0,0
Rathdrum Police Department,2023-10-01,Idaho,11411,ID02805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100000,0,0,0,0,0,0,0,0,0,0,0,0,2,652000000,0,0,0,0,104000000,200000000,0,21000000,2631,0,158000,2473,0,0,0,0,0,0,0,0,2273,0,0,0,54000000,0,0,0,0,0,0,0,0,0,2327000,0,21000000,0,0,0,0,0,652000000,0,304000,0,0,2,0,0,0,0,0,0
Rathdrum Police Department,2023-09-01,Idaho,11411,ID02805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,58,0,0,0,0,0,0,5000000,0,0,0,0,0,0,3000100,0,0,0,125800000,175,800000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,500000000,0,5800000,6,0,0,0,0,62,0,2000000,0,100,0,0,0,0,3000,0,0,200000,0,0,20000001,0,10000001,500,20000,0,0,10,0,0
Rathdrum Police Department,2023-08-01,Idaho,11411,ID02805,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,260,1000010,0,0,0,0,0,300,30000,1000000,0,3000,0,0,0,0,0,1000,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,5000,12000000,0,580000000,0,0,0,22580000,0,580000,0
Rathdrum Police Department,2023-07-01,Idaho,11411,ID02805,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,10000000,27300,0,65000,0,0,27365,0,0,0,0,10000000,0,0,0,0,0,0,27,0,0,375000000,0,0,0,0,0,0,0,0,0,0,0,0,650000000,0,0,0,0,0,0,0,0,0,0,0,0,75000000,0,0,27300000,0,27,0,0,375000000
Rathdrum Police Department,2023-06-01,Idaho,11411,ID02805,0,0,0,0,0,64000,64000,0,165000,0,0,0,2530,8800,0,25,0,11355,0,0,16500,16500,0,0,0,0,230000,0,0,1000000,0,0,0,0,0,0,0,0,0,0,11,500000000,300000000,0,0,0,0,0,0,0,0,0,0,13800000,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,72,100000,0,0,0,0,0,14000000,86,0,0,100000,0,100000000,3000,0,10000000,100,200,0,1000000,0
Rathdrum Police Department,2023-05-01,Idaho,11411,ID02805,0,7000000,0,0,0,0,7000000,0,0,0,0,0,0,0,1700,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,60000,0,0,0,600,1,0,70000,0,0,2000000,0,100,0,3000,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rathdrum Police Department,2023-04-01,Idaho,11411,ID02805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,20000,10000,0,10000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,617000000,0,17000000,617,0,0,0,0,0,0,0,170000000,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,600
Rathdrum Police Department,2023-03-01,Idaho,11411,ID02805,0,0,0,800000,0,8,800008,0,5,0,59330,0,0,0,0,0,0,59330,0,0,3,3,0,5000000,8600000,0,81,0,0,0,0,0,0,0,0,0,200,0,0,113,0,3000000,241400,0,0,0,0,0,0,0,0,3,0,0,65000000,0,0,0,0,992700000,700000000,0,4412,0,0,400000000,0,0,0,0,0,0,3000000,0,0,0,0,0,0,3000,0,0,0,0,0,0,100000,0,1,0,0
Rathdrum Police Department,2023-02-01,Idaho,11411,ID02805,0,0,0,1,0,6000000,6000001,485200,0,0,0,0,3000000,500000,0,0,0,3500000,1642000,0,0,1642000,0,0,30,0,0,0,0,0,0,10,20,0,0,137,200000000,437200,10000000,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000,200,1000000,600000,40000,0,200000000,0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,9330000,0,0,0,0,0,0,0,0,0,0
Rathdrum Police Department,2023-01-01,Idaho,11411,ID02805,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0,0,0,0,1,3,0,2000,0,3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,270000000,0,0,0,0,20,0,362000,90,200000000,0,0,0,42000000,0,520000000,0,0,0,0,0,0,0,620000000,0,0,0,0,0,0,3,0
Rathdrum Police Department,2022-12-01,Idaho,11250,ID02805,0,0,0,0,0,2500,2500,0,0,0,0,5000000,17,0,0,0,0,5000017,4500,0,10000,14500,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,104116,0,0,0,0,26029085,0,0,0,747,520581692,0,0,0,0,0,0,0,104,0,0,0,0,0,10412,0,0,0,104116,0,0,0,31,0,0,20823270,0,521,10412,0,0,0,20823,0,0,0,0,0,0,0,0,0
Rathdrum Police Department,2022-11-01,Idaho,11250,ID02805,0,81000,8100,0,100000,0,189100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082327,0,0,0,0,0,0,0,41646535,0,0,0,0,41647,1041163,0,208233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,260290846,52,260290846,10412,0,780872538,0,0,33,73141728,0,0,0,0,0,0
