agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Frederick County Sheriff's Office,2017-01-01,Virginia,81995,VA03400,7,1,0,1,1,0,10,2,0,5,1,0,0,0,0,0,0,1,21,10,21,52,3,1,0,13,13,1,0,16,5,0,0,0,0,2113,5693,0,40356,1,0,48164,14917,0,0,0,0,0,0,0,0,0,0,426,1614,21823,23863,101861,313,124,0,5961,6565,311,0,1676,8914,1120,37380,2927,2113,150,4941,0,15663,12729,6787,3133,86944,865,62,174,0,0,6,0,14917,1232,577,137,17970
Frederick County Sheriff's Office,2017-02-01,Virginia,81995,VA03400,3,3,0,2,2,0,10,4,0,4,0,0,0,0,0,0,0,0,36,10,27,73,4,0,0,11,13,0,0,26,19,0,0,0,0,0,1740,0,4398,0,0,6138,75082,0,0,0,0,0,0,0,0,0,0,543,1203,27187,28934,185235,571,0,0,3486,15905,0,0,4895,4077,1469,843,6991,994,3058,10593,0,73714,7598,1708,3185,110154,0,2,19,0,14,0,0,9074,2998,373,124,12605
Frederick County Sheriff's Office,2017-03-01,Virginia,81995,VA03400,2,4,0,3,1,0,10,3,0,8,0,0,0,0,0,0,0,0,37,26,27,90,3,0,0,43,15,0,0,13,16,0,0,0,0,373,62,0,0,0,0,435,46615,0,0,0,0,0,0,0,0,0,0,725,3755,80326,84806,178472,4376,0,0,6609,40346,0,0,1981,31493,3210,825,3728,895,1161,62142,0,46615,10080,25,3175,131857,541,24,0,448,571,26578,0,37292,543,124,1024,67145
Frederick County Sheriff's Office,2017-04-01,Virginia,81995,VA03400,4,4,0,4,4,0,16,6,0,4,0,0,0,1,0,0,0,1,26,14,21,61,0,1,0,18,17,0,0,10,15,0,0,0,0,1728,4102,0,1355,845,0,8030,104459,0,0,0,0,0,1815,0,0,0,1815,600,1641,33869,36110,254874,0,273,0,7389,24656,0,0,517,3274,1326,36217,10576,0,897,19143,0,68369,7949,3518,2418,150414,265,455,229,0,6,0,0,12431,121,2325,25,15855
Frederick County Sheriff's Office,2017-05-01,Virginia,81995,VA03400,4,5,0,1,2,0,12,5,0,2,0,0,0,0,0,0,0,0,25,24,29,78,5,1,0,26,15,0,0,17,14,0,0,0,0,50,10111,0,31072,497,0,41730,98638,0,0,0,0,0,0,0,0,0,0,278,2569,23437,26285,265290,51,137,0,5075,13398,0,0,2927,4696,2070,126,5445,4226,502,6409,0,125175,16769,2496,3435,166653,282,0,62,932,67,0,0,31450,4965,0,116,37874
Frederick County Sheriff's Office,2017-06-01,Virginia,81995,VA03400,4,9,0,1,7,0,21,12,0,3,0,0,0,0,3,0,0,3,54,21,31,106,1,3,0,47,12,0,0,22,21,0,0,0,0,23789,6302,0,50436,231,0,80759,95592,0,0,0,0,0,0,527,0,0,527,569,2895,345271,348735,621206,0,1467,0,27607,8435,0,0,5692,305534,2722,4757,310837,3798,2160,13448,0,163713,12444,9130,2604,525614,37,44,0,373,193,0,0,96960,3809,0,0,101415
Frederick County Sheriff's Office,2017-07-01,Virginia,81995,VA03400,4,6,0,0,7,0,17,8,0,1,0,0,0,0,1,0,0,1,22,18,32,72,2,4,0,16,11,0,0,17,22,0,0,0,0,2107,796,0,17240,0,0,20143,23616,0,0,0,0,0,0,276,0,0,276,267,2239,59839,62345,129996,9,980,0,6670,17212,0,0,5738,31737,2522,3865,16338,17080,1381,9860,0,22189,28496,1697,2952,106380,319,497,0,1412,0,0,0,3729,425,286,746,7415
Frederick County Sheriff's Office,2017-08-01,Virginia,81995,VA03400,4,1,0,0,6,0,11,5,0,2,0,0,0,0,1,0,0,1,32,21,39,92,2,3,0,23,13,0,0,30,21,0,0,0,0,0,1894,0,3747,0,0,5641,36801,0,0,0,0,0,0,0,0,0,0,527,2736,75564,78827,158070,50,2424,0,5489,12090,0,0,3709,55064,2254,3002,57354,2039,1660,5149,0,28591,10538,2650,8034,121269,574,58,4689,0,10,164,0,12679,2725,3443,1131,25474
Frederick County Sheriff's Office,2017-09-01,Virginia,81995,VA03400,5,6,0,0,0,0,11,3,0,2,0,0,0,1,0,2,0,3,17,25,27,69,2,4,1,14,21,0,0,13,14,0,0,0,0,6959,2536,0,0,0,0,9495,21132,0,0,0,0,0,249,0,149,0,398,273,3198,41652,45124,97280,796,608,186,2736,28179,0,0,5750,6868,1059,1507,3374,559,6041,22058,124,21132,12678,311,7304,76148,25,113,0,373,0,4475,0,12431,746,0,1740,19903
Frederick County Sheriff's Office,2017-10-01,Virginia,81995,VA03400,8,4,0,2,1,0,15,4,0,3,0,0,0,0,1,0,0,1,28,18,28,74,2,0,1,21,11,0,0,19,20,0,0,0,0,2312,5594,0,0,311,0,8217,43893,0,0,0,0,0,0,0,0,0,0,352,2077,40959,43388,139391,6,0,12,13809,10644,0,0,2210,16706,1144,1098,15679,3854,4285,2184,0,42389,17991,2259,4617,95498,137,72,6,0,124,0,0,31077,2018,0,124,33558
