agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Northampton County Sheriff's Office,2017-01-01,Virginia,9601,VA06500,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,1,2,0,0,1,0,0,0,0,0,0,2673,0,0,0,0,2673,0,0,0,0,0,0,0,0,0,0,0,15,168,0,183,2855,0,0,0,2,168,0,0,12,0,0,0,0,2548,0,124,0,0,183,0,0,2855,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-02-01,Virginia,9601,VA06500,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,2,6,0,0,0,3,1,0,0,0,2,0,0,0,0,0,497,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,5,0,4645,4650,5148,0,0,0,4649,1,0,0,0,0,1,2,4230,0,0,0,0,0,0,914,0,5148,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-03-01,Virginia,9601,VA06500,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1045,0,0,3418,0,4464,0,0,0,0,0,0,0,0,0,0,0,0,0,559,559,5023,0,0,0,559,0,0,0,0,0,186,0,0,0,684,0,0,622,3246,0,286,5023,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-04-01,Virginia,9601,VA06500,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,373,1865,0,0,0,0,2238,0,0,0,0,0,0,0,0,124,0,124,2,0,994,997,3359,0,0,0,996,0,0,0,0,1,0,124,62,2859,0,0,0,0,313,0,0,3359,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-05-01,Virginia,9601,VA06500,3,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,796,0,0,0,0,796,7458,0,0,0,0,0,0,0,0,0,0,19,0,11685,11704,27416,0,0,0,19,5470,0,0,0,6215,0,0,317,373,0,0,0,7458,11312,0,497,19958,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-06-01,Virginia,9601,VA06500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,41,0,0,0,41,0,0,0,0,0,0,15,0,0,0,0,0,0,14,0,12,41,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-07-01,Virginia,9601,VA06500,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,62,0,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-08-01,Virginia,9601,VA06500,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,93,311,0,0,0,0,404,4972,0,0,0,0,0,0,0,0,0,0,0,78,917,996,11344,0,0,0,996,0,0,0,0,0,0,24,30,445,311,0,0,4972,497,0,93,6372,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-09-01,Virginia,9601,VA06500,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1016,0,0,0,0,1016,0,0,0,0,0,0,0,0,0,0,0,35,0,435,470,1485,0,0,0,0,31,0,0,4,435,0,128,145,0,0,0,0,0,1212,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0
Northampton County Sheriff's Office,2017-10-01,Virginia,9601,VA06500,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2113,0,0,0,0,2113,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,1361,3474,0,0,0,1361,0,0,0,0,0,0,0,1361,0,0,1243,0,0,0,0,870,3474,0,0,0,0,0,0,0,0,0,0,0,0
