agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Maryville Police Department,2017-01-01,Tennessee,28918,TN00502,0,2,0,1,1,0,4,3,0,0,0,0,0,0,1,0,0,1,14,15,23,52,3,0,0,11,6,0,0,26,6,10758,0,0,27360,1467,0,39584,9323,0,0,0,0,0,0,1243,0,0,1243,244,2236,26425,28905,88379,664,0,0,5949,8177,0,0,4046,10069,1142,6618,758,2113,5744,4331,0,37914,14877,4506,1052,79056,950,2,0,0,439,37,0,28591,117,93,122,30351
Maryville Police Department,2017-02-01,Tennessee,28918,TN00502,1,1,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,22,13,17,52,1,0,0,11,8,0,0,25,7,0,943,0,0,0,0,943,95717,0,0,0,0,0,0,0,0,0,0,186,1749,18655,20590,212967,124,0,0,5057,9604,0,0,2655,3150,1979,1047,332,2592,21,5059,0,95717,9012,1367,124,117250,636,495,0,0,0,0,0,8702,566,0,0,10398
Maryville Police Department,2017-03-01,Tennessee,28918,TN00502,7,2,0,1,2,0,12,2,0,0,0,0,0,0,1,0,0,1,14,13,18,45,4,0,0,11,4,0,0,24,2,2100,7874,0,895,4102,0,14970,16011,0,0,0,0,0,0,1265,0,0,1265,227,1540,24300,26067,74325,875,0,0,7937,6632,0,0,10286,337,5116,1802,2200,3418,960,4548,0,14917,23449,1653,249,58314,1387,158,298,0,108,73,0,101932,10480,0,0,114437
Maryville Police Department,2017-04-01,Tennessee,28918,TN00502,0,0,0,3,1,0,4,6,0,0,0,0,0,0,0,0,0,0,15,11,19,45,2,1,0,3,8,0,0,25,6,0,0,0,2163,15475,0,17638,93106,0,0,0,0,0,0,0,0,0,0,126,1372,31504,33002,236853,154,149,0,2586,5755,0,0,4127,20231,814,78,9018,2486,56,4972,0,93106,27237,3239,2738,143746,491,0,0,0,168,0,0,19268,992,889,994,22802
Maryville Police Department,2017-05-01,Tennessee,28918,TN00502,1,3,0,0,3,0,7,2,0,1,0,0,0,0,0,0,0,0,20,12,23,55,3,1,1,3,10,0,0,29,8,43239,870,0,15560,0,0,59669,13674,0,0,0,0,0,0,0,0,0,0,326,1637,16331,18294,105311,153,124,124,581,4097,0,0,5217,7998,481,829,5061,3481,558,480,0,13674,60103,4479,2492,91637,213,338,0,0,465,0,0,87015,666,2021,31,90749
Maryville Police Department,2017-06-01,Tennessee,28918,TN00502,4,2,0,1,2,0,9,7,0,2,0,0,0,0,0,1,0,1,14,8,16,38,1,1,0,4,8,0,0,20,4,1473,12063,0,3707,806,0,18048,72347,0,0,0,0,0,0,0,0,0,0,86,1172,65408,66666,229408,30,249,0,1062,36192,0,0,20360,8774,3237,252,10076,2300,0,12679,0,48480,75064,2859,2113,157061,88,0,0,497,0,0,0,34806,24240,0,0,59631
Maryville Police Department,2017-07-01,Tennessee,28918,TN00502,3,1,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,17,10,10,37,0,0,0,7,9,0,1,17,3,1902,32767,0,7451,9609,0,51729,0,0,0,0,0,0,0,0,0,0,0,196,1140,6080,7416,59145,0,0,0,1725,1904,0,71,2845,870,7141,205,14832,0,7966,14389,0,0,12802,1810,0,59145,1054,70,0,0,41,0,0,12431,128,1989,0,15712
Maryville Police Department,2017-08-01,Tennessee,28918,TN00502,1,3,0,1,16,0,21,5,0,0,0,0,0,0,0,0,0,0,17,6,17,40,2,0,0,3,12,0,0,17,6,124,62,0,2909,372,0,3467,20013,0,0,0,0,0,0,0,0,0,0,291,748,36489,37528,81022,180,0,0,164,10030,0,0,1750,25403,777,114,996,0,4997,2921,0,20013,29112,1050,1028,61009,0,37,0,0,48,0,0,19268,0,0,0,19353
Maryville Police Department,2017-09-01,Tennessee,28918,TN00502,3,0,0,1,3,0,7,4,0,0,0,0,0,0,0,0,0,0,11,8,17,36,2,0,0,5,9,0,0,15,5,0,7115,0,49599,48,0,56762,45372,0,0,0,0,0,0,0,0,0,0,46,931,26780,27757,175263,651,0,0,7214,4691,0,0,1955,13245,774,802,934,2516,694,4463,0,45372,31272,40965,2100,129891,690,0,0,0,147,0,0,46615,0,0,0,47452
Maryville Police Department,2017-10-01,Tennessee,28918,TN00502,2,1,0,0,2,0,5,4,0,0,0,0,0,0,0,0,1,1,20,5,16,41,3,0,0,7,8,0,0,21,2,118,920,0,18915,0,0,19953,16409,0,0,0,0,0,0,0,0,0,0,210,584,12413,13208,65977,1566,0,0,3901,5520,0,0,2164,56,1628,625,17317,0,1258,4674,0,11809,12071,137,48,49569,162,0,0,0,103,0,0,2486,11188,124,0,14063
