agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Pageland Police Department,2017-01-01,South Carolina,2704,SC01305,6,1,0,1,1,0,9,1,0,0,0,0,0,0,0,0,0,0,5,1,0,6,2,0,0,0,1,0,0,0,3,0,0,0,0,2402,10216,0,7782,6,0,20405,3108,0,0,0,0,0,0,0,0,0,0,174,124,0,298,26919,75,0,0,0,0,0,0,0,224,472,6,245,1989,0,5345,0,3108,10595,497,1554,23811,0,0,0,0,0,0,0,0,0,0,0,0,1,1.24307319386626
Pageland Police Department,2017-02-01,South Carolina,2704,SC01305,4,1,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,1,5,1,3,9,0,0,0,0,1,0,0,5,3,0,0,0,0,0,5600,0,0,0,0,5600,3605,0,0,0,0,0,0,847,0,0,847,83,124,1922,2129,15786,0,0,0,0,957,0,0,83,1089,139,55,2420,373,12,696,0,3605,1555,2300,1026,12181,0,0,430,0,9,0,0,0,0,0,31,470,1,1.24307319386626
Pageland Police Department,2017-03-01,South Carolina,2704,SC01305,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,1,0,0,0,3,1,0,0,0,0,497,13660,0,0,0,0,14157,6292,0,0,0,0,0,0,0,0,0,0,31,62,1554,1647,28389,0,0,0,435,0,0,0,93,1119,1019,764,373,932,27,622,0,5594,11609,1181,622,22743,0,4,0,0,27,0,0,5594,0,0,0,5625,1,1.24307319386626
Pageland Police Department,2017-04-01,South Carolina,2704,SC01305,5,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,4,11,1,0,0,2,0,0,0,3,5,0,0,0,0,18795,4226,0,0,0,0,23022,0,0,0,0,0,0,0,0,0,0,0,86,398,2170,2654,25676,12,0,0,994,0,0,0,73,1574,0,45,1019,0,0,1392,0,18646,2087,622,1865,25676,0,2,0,0,0,0,0,0,843,0,0,845,1,1.24307319386626
Pageland Police Department,2017-05-01,South Carolina,2704,SC01305,6,2,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,0,0,0,1,4,0,0,0,0,2959,4351,0,0,0,0,7309,16906,0,0,0,0,0,0,0,0,0,0,40,62,1366,1468,42589,0,0,0,0,0,0,0,15,1453,40,174,149,746,807,2312,0,16906,398,671,3481,25683,0,0,0,0,62,0,0,4351,0,0,0,4413,1,1.24307319386626
Pageland Police Department,2017-06-01,South Carolina,2704,SC01305,1,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,3,3,7,13,2,0,0,1,1,0,0,1,8,0,0,0,0,2983,0,0,584,0,0,3568,8677,0,0,0,0,0,0,0,0,0,0,67,272,64758,65097,86018,43520,0,0,99,290,0,0,30,21158,1295,25,1247,497,0,0,0,8677,63115,994,1492,77342,1292,0,153,0,0,0,0,0,137,0,0,1581,1,1.24307319386626
Pageland Police Department,2017-07-01,South Carolina,2704,SC01305,3,2,0,1,0,0,6,0,0,3,0,0,0,0,0,0,0,0,3,3,0,6,2,1,0,0,0,0,0,1,2,0,0,0,0,2461,3317,0,0,1,0,5779,0,0,0,0,0,0,0,0,0,0,0,128,301,0,429,6208,99,124,0,0,0,0,0,66,139,0,0,0,0,0,66,0,0,3111,50,2981,6208,0,0,0,0,0,66,0,0,497,0,0,563,1,1.24307319386626
Pageland Police Department,2017-08-01,South Carolina,2704,SC01305,3,3,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,5,3,7,15,2,2,0,3,0,0,0,2,6,0,0,0,0,3684,6245,0,0,0,0,9930,0,0,0,0,0,0,2,0,0,0,2,155,261,8058,8474,18406,1345,199,0,1088,0,0,0,75,5768,643,50,87,5041,2440,0,0,0,7287,746,2113,18406,0,0,0,0,1,0,0,0,0,0,0,1,1,1.24307319386626
Pageland Police Department,2017-09-01,South Carolina,2704,SC01305,4,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,4,0,6,10,1,0,0,2,0,0,0,0,7,0,0,0,0,0,10104,0,0,0,0,10104,6330,0,0,0,0,0,0,123,0,0,123,76,0,9345,9421,32307,12,0,0,1479,0,0,0,0,7930,1430,39,501,622,0,1336,0,6330,11308,870,3543,25978,0,0,0,622,0,0,0,0,6662,0,0,7283,1,1.24307319386626
Pageland Police Department,2017-10-01,South Carolina,2704,SC01305,2,1,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,1,7,1,3,11,3,0,0,2,0,0,0,4,2,0,0,0,0,6,1367,0,0,0,0,1374,2486,0,0,0,0,0,60,0,0,0,60,178,62,5097,5337,11742,3027,0,0,273,0,0,0,109,1927,6,60,259,0,0,0,0,2486,5824,0,622,9256,0,9,0,0,0,0,0,6330,0,0,0,6338,1,1.24307319386626
