agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
California Highway Patrol:Red Bluff,2017-01-01,California,0,CA05299,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,4,4,0,0,0,0,0,0,0,0,2,0,7,5,0,0,0,0,0,0,0,25607,0,0,0,0,0,0,0,0,0,0,75,0,6837,6911,58126,6911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25607,6911,0,0,32519,0,0,0,0,0,0,0,24861,2486,0,0,27348
California Highway Patrol:Red Bluff,2017-02-01,California,0,CA05299,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,1,0,0,0,0,1,2,0,8,6,0,0,0,0,0,0,0,16160,0,0,0,0,0,0,0,0,0,0,0,0,9211,9211,41531,1865,0,0,1131,0,0,0,0,6215,0,0,0,0,0,0,0,16160,8080,0,1131,25371,0,0,0,0,0,0,0,11188,186,0,0,11374
California Highway Patrol:Red Bluff,2017-03-01,California,0,CA05299,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6,1,3,10,9,0,0,0,0,0,0,0,1,5,0,10,5,0,0,0,0,0,0,0,118092,0,0,0,0,0,0,0,0,0,0,149,124,26602,26875,263059,26751,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,118092,26875,0,0,144967,0,0,0,0,0,0,0,32196,14917,0,0,47112
California Highway Patrol:Red Bluff,2017-04-01,California,0,CA05299,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,4,0,11,7,0,0,0,0,0,0,0,122169,0,0,0,0,0,0,0,0,0,0,75,0,0,75,244413,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122169,75,0,0,122244,0,0,0,0,0,0,0,42948,0,0,0,42948
California Highway Patrol:Red Bluff,2017-05-01,California,0,CA05299,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,1,4,4,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,66380,0,0,0,0,0,0,0,0,0,0,99,0,3108,3207,135967,3207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66380,3207,0,0,69587,0,0,0,0,0,0,0,4848,0,0,0,4848
California Highway Patrol:Red Bluff,2017-06-01,California,0,CA05299,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,4,0,12,8,0,0,0,0,0,0,0,20026,0,0,0,0,0,0,0,0,0,0,124,0,0,124,40176,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20026,124,0,0,20150,0,0,0,0,0,0,0,16968,0,0,0,16968
California Highway Patrol:Red Bluff,2017-07-01,California,0,CA05299,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,5,0,8,3,0,0,0,0,0,0,0,111255,0,0,0,0,0,0,0,0,0,0,75,0,0,75,222585,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111255,75,0,0,111330,0,0,0,0,0,0,0,30082,13145,0,0,43228
California Highway Patrol:Red Bluff,2017-08-01,California,0,CA05299,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,1,4,4,0,0,0,0,0,0,0,0,4,0,8,4,0,0,0,0,0,0,0,90838,0,0,0,0,0,0,0,0,0,0,99,0,24364,24464,206139,24464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90838,24464,0,0,115301,0,0,0,0,0,0,0,10442,0,0,0,10442
California Highway Patrol:Red Bluff,2017-09-01,California,0,CA05299,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,5,0,8,3,0,0,0,0,0,0,0,72471,0,0,0,0,0,0,0,0,0,0,50,0,0,50,144992,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72471,50,0,0,72521,0,0,0,0,0,0,0,18025,0,0,0,18025
California Highway Patrol:Red Bluff,2017-10-01,California,0,CA05299,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,1,4,4,0,0,0,0,0,0,0,0,2,4,16,10,0,0,0,0,0,0,0,74336,0,0,0,0,0,0,0,0,0,0,75,0,1243,1318,149989,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67499,8155,0,0,75653,0,0,0,0,0,0,0,55317,994,0,0,56311
