agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Port Washington Police Department,2017-01-01,Wisconsin,11702,WI04602,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,3,2,3,8,0,0,2,0,2,1,0,2,1,0,0,3356,0,0,4475,7831,0,0,0,0,0,0,0,0,0,0,0,50,249,249,547,8378,0,0,40,0,249,249,0,10,0,0,50,3854,0,0,3854,0,0,622,0,0,8378,0,0,0,0,0,0,0,0,311,0,0,311
Port Washington Police Department,2017-02-01,Wisconsin,11702,WI04602,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,373,373,0,0,0,0,0,0,0,0,0,0,0,0,0,2114,2114,2487,0,0,0,0,497,0,694,0,924,0,0,718,373,0,0,0,0,497,0,899,2487,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington Police Department,2017-03-01,Wisconsin,11702,WI04602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,234,1740,1980,1980,0,0,0,0,746,0,0,240,994,0,6,0,994,0,0,0,0,0,0,980,1980,0,0,0,0,0,0,0,0,0,0,234,234
Port Washington Police Department,2017-04-01,Wisconsin,11702,WI04602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1219,1221,1221,0,0,0,0,1219,0,0,0,1,1,0,1218,0,0,0,0,0,1,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington Police Department,2017-05-01,Wisconsin,11702,WI04602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1243,1243,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,1243,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington Police Department,2017-06-01,Wisconsin,11702,WI04602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,10,0,0,1,1,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,154,3546,3719,3719,0,0,19,1806,1430,0,31,0,434,31,19,311,0,0,1119,0,0,311,1806,123,3719,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington Police Department,2017-07-01,Wisconsin,11702,WI04602,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,4,3,8,0,0,0,1,0,1,0,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,50,622,1616,2287,2288,0,0,0,186,0,435,0,186,1479,298,1,373,0,0,0,0,0,746,870,0,2288,62,0,373,0,0,0,0,0,62,0,0,497
Port Washington Police Department,2017-08-01,Wisconsin,11702,WI04602,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,3,10,0,0,0,1,2,0,0,2,5,0,0,0,0,0,9981,9981,0,0,0,0,0,0,0,0,0,0,0,0,261,19547,19808,29789,0,0,0,2486,15383,0,0,0,1939,137,0,1790,0,0,23214,0,0,3046,1416,186,29789,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington Police Department,2017-09-01,Wisconsin,11702,WI04602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,3,12,0,0,0,4,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,895,3053,3962,3962,0,0,0,2195,0,0,0,7,1759,603,0,684,0,0,0,0,0,711,1964,0,3962,373,0,0,0,0,0,0,0,124,0,0,497
Port Washington Police Department,2017-10-01,Wisconsin,11702,WI04602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,6,13,0,0,0,5,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,373,8738,9216,9216,0,0,0,4291,2927,0,0,0,1998,435,106,1615,0,0,2480,0,0,1473,3108,0,9216,0,0,0,0,0,3729,0,0,0,0,0,3729
Port Washington Police Department,2017-11-01,Wisconsin,11702,WI04602,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,2,7,2,11,0,0,0,4,2,0,0,0,5,0,0,0,1206,0,0,1206,5681,0,0,0,0,0,0,0,0,0,0,0,1647,1430,3077,15644,0,0,0,1478,666,0,0,0,932,186,704,1678,0,98,0,0,5594,460,249,994,9963,0,20,0,0,0,0,0,5594,0,0,994,6608
Port Washington Police Department,2017-12-01,Wisconsin,11702,WI04602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,7,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,186,1623,1882,1882,186,0,0,27,1193,0,0,430,45,12,457,186,0,0,0,0,0,231,0,994,1882,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington Police Department,2018-01-01,Wisconsin,11831,WI04602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,1,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,303,670,1023,1023,49,0,0,488,303,0,0,0,183,182,0,485,0,0,0,0,0,356,0,0,1023,0,0,1505,0,0,0,0,0,0,0,0,1505
Port Washington Police Department,2018-02-01,Wisconsin,11831,WI04602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,12498,12610,12610,0,0,0,0,0,0,0,0,12610,0,0,2,0,0,6067,0,0,5521,12,1007,12610,0,0,0,0,0,0,0,0,0,12,971,983
Port Washington Police Department,2018-03-01,Wisconsin,11831,WI04602,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,2,5,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,303,1335,1641,1641,0,0,0,2,849,0,0,0,789,728,0,0,0,182,0,0,0,730,0,0,1641,0,0,0,0,182,0,0,0,5460,0,0,5642
Port Washington Police Department,2018-04-01,Wisconsin,11831,WI04602,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,10254,0,0,0,0,0,0,0,0,0,0,24,0,789,813,21320,0,0,24,0,0,0,0,0,789,0,24,0,0,0,0,0,10254,789,0,0,11067,0,0,0,0,0,0,0,8494,1213,0,0,9707
Port Washington Police Department,2018-05-01,Wisconsin,11831,WI04602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,3,4,0,7,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,443,0,453,453,5,0,0,5,0,0,0,0,443,0,0,0,0,0,0,0,0,453,0,0,453,12,0,49,0,0,0,0,0,1,0,0,62
Port Washington Police Department,2018-06-01,Wisconsin,11831,WI04602,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,376,376,0,0,0,0,0,0,0,0,0,0,0,24,0,5642,5667,6043,0,0,0,0,5667,0,0,0,0,2912,0,0,0,0,2730,0,0,24,0,376,6043,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington Police Department,2018-07-01,Wisconsin,11831,WI04602,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,1,0,0,1,2,0,0,0,0,0,619,619,0,0,0,0,0,0,0,0,0,0,0,59,243,0,302,921,0,0,0,0,243,0,0,35,24,36,35,0,0,121,0,0,0,352,376,0,921,0,0,0,0,0,0,0,0,243,0,0,243
Port Washington Police Department,2018-08-01,Wisconsin,11831,WI04602,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,1,1,0,0,1,2,0,0,0,0,0,3458,3458,12134,0,0,0,0,0,0,0,0,0,0,7,0,3708,3716,31443,0,0,0,3036,0,0,0,7,672,309,7,0,0,0,0,0,12134,364,3399,3094,19308,102,0,0,364,0,0,0,2427,0,0,0,2893
Port Washington Police Department,2018-09-01,Wisconsin,11831,WI04602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,8,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,171,2059,2303,2303,0,0,0,0,667,0,0,135,1501,0,129,1440,0,0,0,0,0,734,0,0,2303,0,110,0,0,0,0,0,0,0,0,0,110
Port Washington Police Department,2018-10-01,Wisconsin,11831,WI04602,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,4,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,2427,2551,2551,0,0,33,91,2427,0,0,0,0,0,0,33,0,0,0,0,0,2518,0,0,2551,0,0,0,0,0,0,0,0,0,0,0,0
Port Washington Police Department,2018-11-01,Wisconsin,11831,WI04602,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2,2,3,7,0,0,1,0,0,0,0,0,6,0,0,0,0,0,11603,11603,0,0,0,0,0,0,0,0,0,0,0,61,197,874,1131,12734,0,0,36,0,0,0,0,0,1095,146,36,1228,0,464,9525,0,0,849,0,485,12734,24,36,0,0,75,0,0,0,0,0,485,621
Port Washington Police Department,2018-12-01,Wisconsin,11831,WI04602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,60672,0,0,0,0,0,0,0,0,0,0,149,73,10033,10255,131598,0,0,0,0,6067,0,0,149,4038,0,149,73,0,0,6067,0,60672,0,121,3844,70926,0,0,0,0,0,0,0,60672,0,0,3844,64516
