agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Georgia Southern University Department Public Safety,2017-01-01,Georgia,0,GA01604,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,8,0,3,0,0,3,0,0,0,2,0,0,0,0,298,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,1,802,4009,4812,5110,0,336,0,0,198,0,0,0,4279,87,0,87,0,0,0,0,0,4874,0,62,5110,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Southern University Department Public Safety,2017-02-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,14,0,1,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,783,5314,6182,6182,0,124,0,0,4005,0,0,0,2052,0,67,2468,0,0,833,0,0,788,124,1902,6182,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Southern University Department Public Safety,2017-03-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,13,0,2,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,385,3431,4003,4003,0,249,0,0,3481,0,0,0,273,20,75,655,0,0,1,0,0,2486,0,766,4003,0,0,0,0,0,0,0,0,497,0,0,497
Georgia Southern University Department Public Safety,2017-04-01,Georgia,0,GA01604,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,1,1,7,0,0,0,2,3,0,0,0,2,0,0,0,0,236,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,102,124,559,786,1022,572,0,0,0,186,0,0,0,27,0,0,410,0,0,0,0,0,612,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Southern University Department Public Safety,2017-05-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,333,1367,1771,1771,0,0,46,0,148,0,0,0,1577,0,46,25,0,0,0,0,0,1577,0,123,1771,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Southern University Department Public Safety,2017-06-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,416,1243,1678,1678,0,0,0,0,1243,0,0,0,435,0,0,0,0,0,99,0,0,1367,0,211,1678,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Southern University Department Public Safety,2017-07-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6557,6570,6570,0,0,12,0,360,0,0,0,6197,0,12,0,0,0,0,0,0,6557,0,0,6570,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Southern University Department Public Safety,2017-08-01,Georgia,0,GA01604,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,1,5,8,0,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1740,1740,0,0,0,0,0,0,37,0,0,0,37,44,186,2710,2940,4717,0,0,0,522,2362,0,0,0,56,497,0,522,0,0,0,0,0,1026,746,1927,4717,0,0,0,0,0,0,0,0,0,746,1740,2486
Georgia Southern University Department Public Safety,2017-09-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,8,7,15,0,1,0,2,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,124,0,1014,9197,10212,10336,0,249,0,373,641,0,0,0,8949,0,0,298,0,0,993,0,0,8099,0,946,10336,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Southern University Department Public Safety,2017-10-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,6,19,0,6,0,2,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1303,3605,4976,4976,0,955,0,646,2838,0,0,0,537,124,1,342,0,0,0,0,0,2296,1119,1094,4976,0,0,0,0,0,0,0,0,0,0,622,622
Georgia Southern University Department Public Safety,2017-11-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,3,4,9,0,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,62,5,362,1268,1635,1697,0,983,0,0,646,0,0,0,5,0,0,273,0,0,0,0,0,1050,0,373,1697,0,0,0,0,0,0,0,0,0,0,0,0
Georgia Southern University Department Public Safety,2017-12-01,Georgia,0,GA01604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,261,6003,6320,6320,0,0,0,0,5699,0,0,0,620,186,0,0,0,0,0,0,0,620,1871,3642,6320,0,0,0,0,0,0,0,0,0,1865,0,1865
