agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Lower Chichester Township Police Department,2017-01-01,Pennsylvania,3468,PA02316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,3,7,0,1,0,0,1,0,0,2,3,0,0,0,0,0,0,0,4351,0,0,0,0,0,0,0,0,0,0,7,218,3729,3954,12656,0,186,0,0,31,0,0,7,3729,0,5,249,0,34,2486,0,4351,1181,0,0,8305,0,5,0,0,0,0,0,0,0,0,0,5
Lower Chichester Township Police Department,2017-02-01,Pennsylvania,3468,PA02316,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1243,0,0,0,528,1771,7458,0,0,0,0,0,0,0,622,0,622,0,137,0,137,17447,0,0,0,0,0,0,0,0,137,0,0,758,0,0,0,0,7458,1771,0,0,9988,0,0,0,0,0,0,0,0,0,0,0,0
Lower Chichester Township Police Department,2017-03-01,Pennsylvania,3468,PA02316,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4351,0,0,0,0,0,0,0,0,0,0,20,0,0,20,8721,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,4351,0,0,0,4371,0,20,0,0,0,0,0,0,0,0,0,20
Lower Chichester Township Police Department,2017-04-01,Pennsylvania,3468,PA02316,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,1,0,1,0,0,0,0,3,0,0,124,0,0,0,124,6837,0,0,0,0,0,0,0,0,0,0,0,0,4964,4964,18762,0,1367,0,709,0,0,0,0,2888,0,0,1334,0,0,0,0,6837,3754,0,0,11925,0,0,0,0,0,0,0,6837,0,0,0,6837
Lower Chichester Township Police Department,2017-05-01,Pennsylvania,3468,PA02316,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,3,0,0,124,0,0,249,373,12431,0,0,0,0,0,0,0,0,0,0,0,114,758,873,26107,0,0,0,0,0,0,0,0,873,106,0,250,0,124,758,0,12431,7,0,0,13676,0,0,0,0,0,0,0,0,0,0,0,0
Lower Chichester Township Police Department,2017-06-01,Pennsylvania,3468,PA02316,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,1,2,4,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,39778,0,0,0,0,0,0,0,839,0,839,56,149,1119,1324,81720,124,149,0,0,1050,0,0,0,0,0,0,994,0,56,0,0,39778,273,0,839,41941,0,0,0,0,0,0,0,21132,0,0,0,21132
Lower Chichester Township Police Department,2017-07-01,Pennsylvania,3468,PA02316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,9020,9097,9097,0,44,0,0,0,0,0,2,9051,0,2,318,0,0,6215,0,0,2561,0,0,9097,0,0,0,0,0,0,0,0,0,0,0,0
Lower Chichester Township Police Department,2017-08-01,Pennsylvania,3468,PA02316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,497,10877,11436,11436,0,746,0,0,62,0,0,0,10628,0,0,62,0,0,0,0,0,11374,0,0,11436,0,0,37,0,0,0,0,0,0,0,0,37
Lower Chichester Township Police Department,2017-09-01,Pennsylvania,3468,PA02316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,124,124,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0
Lower Chichester Township Police Department,2017-10-01,Pennsylvania,3468,PA02316,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,1,2,0,0,0,0,0,535,0,0,0,124,659,0,0,0,0,0,0,0,0,0,0,0,0,186,10255,10442,11101,0,124,0,186,10131,0,0,0,0,0,0,0,0,0,124,0,0,10044,559,373,11101,0,0,0,0,0,0,0,0,0,249,0,249
