agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Everman Police Department,2017-01-01,Texas,6417,TX22010,3,0,1,0,1,0,5,0,0,0,0,0,0,0,1,0,0,1,3,0,7,10,0,0,0,8,1,0,0,0,1,0,7931,8105,0,0,0,16036,0,0,0,0,0,0,0,2163,0,0,2163,37,0,4030,4067,22266,0,0,0,2949,373,0,0,0,746,373,0,622,1233,0,6215,0,5221,2760,497,5345,22266,0,0,0,0,0,0,0,1492,746,0,3729,5967
Everman Police Department,2017-02-01,Texas,6417,TX22010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,4,8,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,77,162,2685,2924,5410,0,0,0,848,870,0,0,0,1206,721,0,2,0,0,0,0,1243,1057,249,895,4167,0,0,0,0,0,0,0,1243,870,0,0,2113
Everman Police Department,2017-03-01,Texas,6417,TX22010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everman Police Department,2017-04-01,Texas,6417,TX22010,2,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,2,1,0,0,0,1,531,372,0,0,218,6215,7335,0,0,0,0,0,0,0,0,0,0,0,12,137,3493,3642,10978,0,0,0,2697,932,0,0,0,12,218,0,0,0,0,0,0,0,10229,531,0,10978,0,0,0,0,0,0,0,0,12,0,0,12
Everman Police Department,2017-05-01,Texas,6417,TX22010,0,2,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,6,4,6,16,0,0,0,11,0,1,0,0,4,0,0,0,0,0,0,0,52955,0,0,0,0,0,0,0,0,0,0,133,446,36677,37256,143166,0,0,0,1530,0,112,0,0,35614,380,0,385,0,0,0,0,87077,2182,0,186,90211,0,0,0,0,0,0,0,83286,0,0,0,83286
Everman Police Department,2017-06-01,Texas,6417,TX22010,2,0,1,0,2,0,5,0,0,0,0,0,0,0,0,1,0,1,3,6,4,13,2,1,0,6,0,0,0,0,4,0,99,186,11511,0,0,11797,0,0,0,0,0,0,0,0,12,0,12,81,486,4632,5199,17008,4072,249,0,559,0,0,0,0,318,149,0,99,0,0,0,0,0,16448,0,311,17008,0,0,0,0,0,0,0,0,1829,0,0,1829
Everman Police Department,2017-07-01,Texas,6417,TX22010,1,1,0,0,2,0,4,1,0,0,0,0,0,0,0,1,0,1,5,1,8,14,1,0,0,9,0,0,0,2,2,3568,12,0,373,0,0,3953,69612,0,0,0,0,0,0,0,218,0,218,30,93,5420,5543,148938,1740,0,0,3686,0,0,0,21,96,193,24,3114,1106,0,460,0,69612,2704,0,2113,79325,6,0,0,622,0,0,0,69612,1454,0,0,71694
Everman Police Department,2017-08-01,Texas,6417,TX22010,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,1,2,4,7,0,2,0,0,0,0,0,0,5,0,0,0,249,0,0,249,0,0,0,0,0,746,0,0,994,0,1740,44,153,7482,7678,9667,0,397,0,0,0,0,0,0,7282,0,29,746,0,0,0,0,0,7898,0,994,9667,0,0,0,0,0,0,0,0,124,0,0,124
Everman Police Department,2017-09-01,Texas,6417,TX22010,1,0,1,0,1,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,3,3,0,0,0,1,0,0,0,0,2,0,646,3791,0,0,0,4438,3108,0,0,0,0,0,0,249,0,0,249,0,0,1461,1461,12362,0,0,0,901,0,0,0,0,559,0,0,249,3170,0,0,0,3108,2729,0,0,9255,0,0,0,0,0,0,0,3108,0,0,0,3108
Everman Police Department,2017-10-01,Texas,6417,TX22010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,1,0,0,0,1,0,0,0,1,-1,0,0,0,0,0,0,0,31077,0,0,0,0,0,0,0,0,0,0,1,173,0,174,62328,0,0,0,173,0,0,0,1,0,0,1,0,0,0,0,0,31077,25,148,0,31251,0,0,0,0,0,0,0,31077,0,0,0,31077
