agency,year,state,population,ORI,offenses_burglary_resident_day,offenses_burglary_resident_night,offenses_burglary_resident_unknown,offenses_burglary_nonresident_day,offenses_burglary_nonresident_night,offenses_burglary_nonresident_unknown,offenses_burglary_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_miscellaneous,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_picking_pocket,offenses_theft_purse_snatching,offenses_theft_shoplifting,offenses_theft_all_other,value_burglary_resident_night,value_burglary_resident_day,value_burglary_resident_unknown,value_burglary_nonresident_night,value_burglary_nonresident_day,value_burglary_nonresident_unknown,value_burglary_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_miscellaneous,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_picking_pocket,value_theft_purse_snatching,value_theft_shoplifting,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewelry_metal,value_stolen_livestock,value_stolen_local_motor_vehicle,value_stolen_miscellaneous,value_stolen_office_equipment,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_household_good,value_recovered_jewelry_metal,value_recovered_livestock,value_recovered_local_motor_vehicle,value_recovered_miscellaneous,value_recovered_office_equipment,value_recovered_tv_and_radio,value_recovered_total
Woodway Public Safety Department,2017-01-01,Texas,8894,TX15514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,17420,17439,17439,0,0,0,249,0,0,0,920,16271,0,19,31,0,743,15478,0,0,1168,0,0,17439,0,0,0,0,0,0,0,0,920,0,0,920
Woodway Public Safety Department,2017-02-01,Texas,8894,TX15514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,808,1050,1050,0,0,0,0,0,0,0,242,808,808,0,0,0,0,0,0,0,242,0,0,1050,0,0,0,0,0,0,0,0,242,0,0,242
Woodway Public Safety Department,2017-03-01,Texas,8894,TX15514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,9,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,51816,51911,51911,0,0,0,684,0,0,0,94,51133,1554,128,15675,0,0,31077,0,0,3819,0,31,52284,808,94,0,0,377,0,0,0,364,0,297,1940
Woodway Public Safety Department,2017-04-01,Texas,8894,TX15514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,8,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,149,8462,8617,8617,0,0,0,696,0,0,0,0,7921,124,0,4036,0,0,137,0,0,3878,435,6,8617,0,0,0,0,0,0,0,0,0,0,0,0
Woodway Public Safety Department,2017-05-01,Texas,8894,TX15514,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0,0,1,0,0,0,0,3,0,13922,0,0,0,0,13922,0,0,0,0,0,0,0,0,0,0,0,0,124,4848,4972,18895,0,0,0,124,0,0,0,0,4848,2486,1119,0,0,5780,0,0,0,4724,0,4786,18895,0,497,0,0,0,0,0,0,0,0,0,497
Woodway Public Safety Department,2017-06-01,Texas,8894,TX15514,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,4,199,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,19877,19877,20076,0,0,0,0,497,0,0,0,19380,0,0,0,578,124,0,0,0,16017,1243,2113,20076,0,0,0,0,0,0,0,0,497,0,0,497
Woodway Public Safety Department,2017-07-01,Texas,8894,TX15514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,6,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,358129,358132,358132,0,0,0,624,0,0,0,0,357508,0,0,354276,0,0,0,0,0,3856,0,0,358132,0,0,0,0,0,0,0,0,10193,1243,0,11436
Woodway Public Safety Department,2017-08-01,Texas,8894,TX15514,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,0,0,0,1,0,0,0,1,5,556,252530,0,0,0,0,253086,0,0,0,0,0,0,0,0,0,0,0,0,224,11378,11602,264688,0,0,0,6644,0,0,0,224,4734,128857,224,2308,0,0,11530,0,0,121334,435,0,264688,0,0,0,0,743,0,0,0,6215,0,0,6959
Woodway Public Safety Department,2017-09-01,Texas,8894,TX15514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,5,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,4009,4096,4096,0,0,0,4096,0,0,0,0,0,0,0,0,3487,124,0,0,0,485,0,0,4096,1989,0,0,0,0,0,0,0,895,435,0,3319
Woodway Public Safety Department,2017-10-01,Texas,8894,TX15514,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,0,4,57804,0,0,0,0,0,57804,0,0,0,0,0,0,0,0,0,0,0,0,0,6837,6837,64641,0,0,0,0,0,0,0,0,6837,0,0,64018,249,0,0,0,0,374,0,0,64641,0,0,0,0,0,0,0,0,0,0,0,0
