agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Hampshire County Sheriff's Office,2017-01-01,West Virginia,20927,WV01400,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,1,0,0,1,0,0,0,0,5,0,0,0,0,0,7128,0,0,0,0,7128,0,0,0,0,0,0,0,0,0,0,0,37,408,1442,1887,9015,622,0,0,37,0,0,0,0,1228,26,0,3356,249,0,0,0,0,5297,0,87,9015,0,0,0,0,0,0,0,0,0,0,0,0
Hampshire County Sheriff's Office,2017-02-01,West Virginia,20927,WV01400,3,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,1,0,0,0,0,3,0,0,0,0,2966,0,0,0,0,0,2966,29486,0,0,0,0,0,0,0,0,0,0,7,0,1483,1490,63428,0,0,0,924,0,0,0,0,567,273,5,87,870,0,0,0,29399,3308,0,0,33942,0,0,0,0,0,0,0,24861,4903,0,0,29764
Hampshire County Sheriff's Office,2017-03-01,West Virginia,20927,WV01400,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,8,0,0,0,0,0,0,0,1,7,0,0,0,0,771,0,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,12,393,9820,10226,10996,0,0,0,0,0,0,0,12,10213,1181,0,0,932,0,0,0,0,8361,0,522,10996,124,0,0,0,0,0,0,0,758,0,0,883
Hampshire County Sheriff's Office,2017-04-01,West Virginia,20927,WV01400,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1523,0,0,0,0,1523,0,0,0,0,0,0,0,0,0,0,0,80,103,1243,1426,2949,249,0,0,0,0,0,0,152,1026,373,24,466,0,0,0,0,0,2086,0,0,2949,0,24,0,0,0,0,0,0,114,0,0,138
Hampshire County Sheriff's Office,2017-05-01,West Virginia,20927,WV01400,5,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,2,8,0,0,0,1,0,0,0,2,5,0,0,0,0,0,2075,0,0,0,0,2075,0,0,0,0,0,0,0,0,0,0,0,107,0,1862,1969,4044,0,0,0,25,0,0,0,26,1918,827,0,1415,1262,0,0,0,0,230,0,311,4044,17,0,0,0,0,0,0,0,9,0,0,26
Hampshire County Sheriff's Office,2017-06-01,West Virginia,20927,WV01400,1,1,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,2,1,5,0,0,0,1,0,0,0,0,4,0,0,0,0,0,839,0,0,497,0,1336,34781,0,0,0,0,0,0,0,0,0,0,31,297,590,919,71817,0,0,0,31,0,0,0,0,888,404,0,510,0,62,0,0,34781,782,0,497,37036,0,0,0,0,0,0,0,0,0,0,0,0
Hampshire County Sheriff's Office,2017-07-01,West Virginia,20927,WV01400,3,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,1,11,12,0,0,0,2,0,0,0,1,9,0,0,0,0,2537,7608,0,0,0,0,10145,24909,0,0,0,0,0,0,0,0,0,0,0,63,13852,13915,73877,0,0,0,2563,0,0,0,63,11288,358,4,2243,0,1492,0,0,24909,13873,5097,994,48968,60,4,0,0,0,0,0,0,0,0,0,63
Hampshire County Sheriff's Office,2017-08-01,West Virginia,20927,WV01400,2,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,4,6,0,0,0,0,0,0,0,0,6,0,0,0,0,287,2946,0,0,0,0,3233,0,0,0,0,0,0,0,0,0,0,0,2,155,5917,6075,9308,0,0,0,0,0,0,0,0,6075,0,250,3791,0,1703,0,0,0,2675,733,155,9308,0,0,0,0,0,0,0,0,0,0,0,0
Hampshire County Sheriff's Office,2017-09-01,West Virginia,20927,WV01400,5,0,0,2,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6985,0,0,634,0,7619,4972,0,0,0,0,0,0,0,0,0,0,2,62,0,65,17628,0,0,0,0,0,0,0,2,62,62,301,124,0,87,0,0,4972,7109,0,0,12656,0,0,0,0,0,0,0,0,0,0,0,0
Hampshire County Sheriff's Office,2017-10-01,West Virginia,20927,WV01400,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,3,3,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12683,0,0,0,0,12683,0,0,0,0,0,0,0,0,0,0,0,50,346,1952,2347,15030,0,0,0,0,0,0,0,0,2347,2101,0,1763,0,0,0,0,249,10147,0,771,15030,124,0,215,0,0,0,0,0,710,0,0,1049
