agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Gallipolis Police Department,2017-01-01,Ohio,3431,OH02701,2,1,0,3,1,0,7,0,0,4,0,0,0,0,0,0,0,0,21,6,7,34,0,0,0,12,5,0,0,12,5,0,0,0,0,377,2,0,186,623,0,1188,0,0,0,0,0,0,0,0,0,0,0,139,633,10416,11188,12376,0,0,0,9242,272,0,0,715,958,129,5,1338,1,0,2,0,0,9741,1130,30,12376,0,0,0,0,0,0,0,0,39,1130,0,1168
Gallipolis Police Department,2017-02-01,Ohio,3431,OH02701,1,1,0,1,0,0,3,4,0,0,0,0,0,0,0,1,0,1,9,6,3,18,0,1,0,2,0,0,0,8,7,0,0,0,0,1,2,0,0,6217,0,6220,2,0,0,0,0,0,0,0,1,0,1,131,919,2743,3793,10019,0,124,0,1867,0,0,0,940,861,0,31,6452,2,0,1,0,1,2188,0,1341,10017,0,0,0,0,0,0,0,0,247,0,0,247
Gallipolis Police Department,2017-03-01,Ohio,3431,OH02701,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,4,12,19,1,0,0,0,4,0,1,8,5,0,0,0,0,0,1,0,0,0,0,1,3729,0,0,0,0,0,0,0,0,0,0,17,604,16082,16703,24163,1,0,0,0,1893,0,1492,1926,11392,0,0,5903,0,2995,1430,0,3729,1459,4916,1,20434,0,0,0,0,0,0,0,0,0,0,0,0
Gallipolis Police Department,2017-04-01,Ohio,3431,OH02701,1,1,0,8,1,0,11,0,0,0,0,0,0,0,0,0,0,0,8,1,6,15,0,1,0,1,2,0,1,6,4,0,0,0,0,0,1,0,1,3742,0,3744,0,0,0,0,0,0,0,0,0,0,0,107,124,7494,7726,11470,0,1,0,1,2114,0,254,4419,936,0,0,3297,0,767,0,0,0,3667,2046,1693,11470,0,0,0,0,0,0,0,0,1,0,0,1
Gallipolis Police Department,2017-05-01,Ohio,3431,OH02701,1,2,0,1,10,0,14,0,0,0,0,0,0,0,0,0,0,0,10,3,10,23,1,1,0,2,1,0,0,7,11,0,0,0,0,75,1,0,8255,188,0,8519,0,0,0,0,0,0,0,0,0,0,0,48,476,27324,27849,36367,1293,1,0,756,1,0,0,958,24839,0,32,1196,311,2,0,0,0,34265,559,1,36367,0,0,0,1,0,0,0,0,0,0,0,1
Gallipolis Police Department,2017-06-01,Ohio,3431,OH02701,2,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,10,4,4,18,0,1,0,4,3,1,0,4,5,0,0,0,0,0,1355,0,0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,90,298,2434,2822,4177,0,1,0,1045,39,62,0,976,699,0,72,311,0,0,0,0,0,3794,0,0,4177,0,0,0,0,0,0,0,0,0,0,0,0
Gallipolis Police Department,2017-07-01,Ohio,3431,OH02701,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,12,4,5,21,1,1,0,4,3,0,0,7,5,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,178,387,16302,16866,16871,10566,25,0,60,623,0,0,3586,2006,5,0,2509,0,75,1,0,0,13082,0,1200,16871,0,0,0,0,0,0,0,0,0,0,0,0
Gallipolis Police Department,2017-08-01,Ohio,3431,OH02701,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,1,4,13,0,0,0,3,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,135,4097,4292,4292,0,0,0,778,2241,0,0,1273,0,435,2,133,0,2067,0,0,0,1655,0,0,4292,31,1,0,0,0,0,0,0,1631,0,0,1663
Gallipolis Police Department,2017-09-01,Ohio,3431,OH02701,0,0,0,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0,7,4,2,13,0,2,0,1,3,0,0,6,1,0,0,0,0,0,0,0,1243,1,0,1244,6186,0,0,0,0,0,0,0,0,0,0,73,506,22638,23217,36832,0,126,0,22375,311,0,0,404,1,0,124,22551,0,26,0,0,6186,1760,0,0,30647,0,0,0,0,0,0,0,0,0,0,0,0
Gallipolis Police Department,2017-10-01,Ohio,3431,OH02701,1,0,0,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,7,3,6,16,1,0,0,2,4,0,0,5,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,97,316,4131,4543,4546,1,0,0,2,1647,0,0,629,2264,2,66,1144,696,0,994,0,0,1643,0,0,4546,0,0,50,0,0,0,0,0,0,0,0,50
