agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total,price,in_2023_dollars
Newton County Sheriff's Office,2017-01-01,Missouri,33530,MO07300,0,3,4,0,1,0,8,2,0,-1,0,0,0,0,0,1,0,1,10,6,17,33,2,0,0,2,4,0,0,1,24,1,0,2,1,360,0,4997,2653,0,68,8079,12120,0,0,0,0,0,0,0,0,0,0,113,373,64560,65046,97365,99,0,0,2353,4915,0,0,359,57319,610,1907,982,472,45,1628,0,11188,65864,249,2300,85245,0,1870,0,0,0,0,0,11188,746,0,0,13803,1,1.24307319386626
Newton County Sheriff's Office,2017-02-01,Missouri,33530,MO07300,7,2,0,0,0,2,11,7,0,1,0,0,0,0,0,0,0,0,5,8,16,29,0,0,0,10,6,0,0,0,13,3,1,5,1,0,0,0,0,0,0,0,76316,0,0,0,0,0,0,0,0,0,0,298,1865,29540,31703,184335,0,0,0,4396,10146,0,0,0,17162,578,547,2998,1989,0,0,0,81910,17915,311,1771,108019,0,0,0,0,0,0,0,43189,1865,0,0,45054,1,1.24307319386626
Newton County Sheriff's Office,2017-03-01,Missouri,33530,MO07300,3,3,7,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,10,7,10,27,0,0,0,6,2,0,0,2,17,0,0,3,3,6,124,4593,0,0,149,4873,143,0,0,0,0,0,0,0,0,0,0,66,435,19450,19951,21958,0,0,0,305,646,0,0,66,18934,124,75,5370,1181,0,62,646,143,15010,0,2356,23391,0,0,0,0,0,0,0,0,12473,0,0,12473,1,1.24307319386626
Newton County Sheriff's Office,2017-04-01,Missouri,33530,MO07300,4,1,4,1,0,0,10,5,0,1,0,0,0,1,0,0,0,1,7,3,17,27,1,0,0,4,8,0,0,0,14,2,0,6,4,0,2064,2766,0,5470,0,10299,45025,0,0,0,0,0,622,0,0,0,622,99,276,17452,17827,118798,0,0,0,516,2898,0,0,0,14413,0,0,628,4456,311,0,3170,37939,27021,0,249,73773,0,0,0,0,0,0,0,21754,5394,0,0,27147,1,1.24307319386626
Newton County Sheriff's Office,2017-05-01,Missouri,33530,MO07300,6,1,7,0,0,0,14,6,0,0,0,0,0,-1,0,0,0,-1,19,11,37,67,2,0,0,15,13,0,1,0,36,2,1,3,0,0,994,9792,0,0,0,10786,38878,0,0,0,0,0,62,0,0,0,62,70,737,86048,86855,174776,50,0,0,6721,10299,0,0,0,69785,242,56,1482,8100,5098,623,46491,38878,31861,1,3065,135898,25,0,0,0,0,0,0,11282,7324,0,149,18780,1,1.24307319386626
Newton County Sheriff's Office,2017-06-01,Missouri,33530,MO07300,4,0,11,1,1,0,17,7,0,3,0,0,0,0,0,0,0,0,21,2,17,40,6,1,0,10,7,0,0,1,15,1,4,11,6,0,9255,42110,0,0,0,51365,58898,0,0,0,0,0,0,0,0,0,0,66,254,134524,134844,304005,500,646,0,20266,1740,0,0,14,111678,2412,351,23122,2758,3087,30101,0,52256,124883,1989,4148,245107,292,0,0,2200,259,1243,0,26773,11250,0,2436,44454,1,1.24307319386626
Newton County Sheriff's Office,2017-07-01,Missouri,33530,MO07300,4,2,3,1,2,2,14,7,0,0,0,0,0,0,0,0,0,0,9,5,13,27,0,1,0,5,2,0,0,0,19,0,2,2,0,4944,26,622,0,4674,0,10265,67623,0,0,0,0,0,0,0,0,0,0,97,323,26895,27315,172827,9,311,0,1783,10106,0,0,0,15211,42,1044,809,1305,0,808,777,67623,30251,26,2517,105204,0,0,0,373,0,0,0,26105,101,124,0,26702,1,1.24307319386626
Newton County Sheriff's Office,2017-08-01,Missouri,33530,MO07300,3,2,0,0,0,0,5,5,1,1,0,0,0,0,0,0,1,1,18,2,23,43,0,0,0,11,10,0,-1,0,23,2,1,6,3,162,0,0,0,0,0,162,21132,0,0,0,0,0,0,0,0,622,622,123,162,135872,136156,179204,0,0,0,10156,78115,0,14,0,48022,37,42,4854,1119,50,72098,311,21132,58267,0,162,158072,0,0,0,0,0,0,0,7458,27459,0,0,34918,1,1.24307319386626
Newton County Sheriff's Office,2017-09-01,Missouri,33530,MO07300,4,1,2,0,1,0,8,5,0,3,0,0,0,0,0,0,0,0,17,2,19,38,0,0,0,6,16,0,0,0,16,2,0,3,1,522,44533,3339,0,0,0,48394,124176,0,0,0,0,0,0,0,0,0,0,42,195,17067,17305,314050,0,0,0,3244,6315,0,0,0,7746,4369,25,1314,2300,0,82259,2238,62775,18993,0,15602,189874,0,0,0,1691,0,0,0,31698,3580,0,0,36969,1,1.24307319386626
Newton County Sheriff's Office,2017-10-01,Missouri,33530,MO07300,1,2,7,0,0,1,11,9,0,3,0,0,0,0,0,0,0,0,15,4,31,50,0,0,0,9,6,0,0,1,34,4,0,9,5,34817,0,14196,0,0,0,49013,73963,0,0,0,0,0,0,0,0,0,0,76,255,89097,89428,286367,0,0,0,5116,423,0,0,0,83889,75,37,28243,806,0,11883,93794,73963,0,0,3605,212404,0,0,0,994,0,25,2873,50344,0,0,0,54237,1,1.24307319386626
