agency,year,state,population,ORI,offenses_burg_resident_day,offenses_burg_resident_night,offenses_burg_resident_unk,offenses_burg_nonresident_day,offenses_burg_nonresident_night,offenses_burg_nonresident_unk,offenses_burg_total,offenses_motor_vehicle_theft,offenses_murder,offenses_rape,offenses_robbery_bank,offenses_robbery_chain_store,offenses_robbery_gas_station,offenses_robbery_highway,offenses_robbery_house,offenses_robbery_misc,offenses_robbery_residence,offenses_robbery_total,offenses_theft_under_50,offenses_theft_50_to_200,offenses_theft_over_200,offenses_theft_total,offenses_theft_auto_part,offenses_theft_bicycle,offenses_theft_coin_machine,offenses_theft_from_auto,offenses_theft_from_building,offenses_theft_pick_pocket,offenses_theft_purse_snatch,offenses_theft_shoplift,offenses_theft_all_other,auto_stolen_recover_local,auto_stolen_recovered_other,auto_theft_total,auto_stole_oth_recover_local,value_burg_resident_night,value_burg_resident_day,value_burg_resident_unk,value_burg_nonresident_night,value_burg_nonresident_day,value_burg_nonresident_unk,value_burg_total,value_motor_vehicle_theft,value_murder,value_rape,value_robbery_bank,value_robbery_chain_store,value_robbery_gas_station,value_robbery_highway,value_robbery_house,value_robbery_misc,value_robbery_residence,value_robbery_total,value_theft_under_50,value_theft_50_to_200,value_theft_over_200,value_theft_total,value_total_all_values,value_theft_auto_part,value_theft_bicycle,value_theft_coin_machine,value_theft_from_auto,value_theft_from_building,value_theft_pick_pocket,value_theft_purse_snatch,value_theft_shoplift,value_theft_all_other,value_stolen_clothing_or_fur,value_stolen_consumable_good,value_stolen_currency,value_stolen_guns,value_stolen_household_good,value_stolen_jewel_metal,value_stolen_livestock,value_stolen_local_mtr_veh,value_stolen_misc,value_stolen_office_equip,value_stolen_tv_and_radio,value_stolen_total,value_recovered_clothing_or_fur,value_recovered_consumable_good,value_recovered_currency,value_recovered_guns,value_recovered_house_good,value_recovered_jewel_metal,value_recovered_livestock,value_recovered_local_mtv_veh,value_recovered_misc,value_recovered_office_equip,value_recovered_tv_and_radio,value_recovered_total
Diamond Bar,2017-01-01,California,56996,CA0191W,13,10,11,1,9,9,53,5,0,0,0,0,0,2,1,1,0,4,12,18,40,70,2,0,0,48,0,0,0,5,15,0,3,3,0,101685,646575,124189,5929,10815,107090,996282,18211,0,0,0,0,0,6839,19,559,0,7417,213,2352,67525,70089,1110211,522,0,0,34602,0,0,0,3138,31828,107902,9735,58700,0,6469,635883,0,90313,150161,22630,10207,1092000,0,16,0,0,0,0,0,39786,500,0,0,40302
Diamond Bar,2017-02-01,California,56996,CA0191W,3,4,8,0,1,4,20,4,0,0,0,2,0,0,1,1,0,4,11,12,29,52,2,1,0,37,1,0,0,5,6,1,3,5,1,345384,55404,152832,2384,0,7794,563798,15291,0,0,0,296,0,0,6,702,0,1004,119,1585,42327,44031,639416,311,373,0,31608,1958,0,0,6113,3668,9006,1963,319538,3537,4925,212963,0,22128,31496,14293,4276,624125,0,7,0,0,0,0,0,27539,94,0,0,27641
Diamond Bar,2017-03-01,California,56996,CA0191W,9,7,15,1,1,2,35,6,0,0,0,0,0,0,2,1,1,4,15,13,31,59,0,0,0,48,0,0,0,1,10,2,5,7,0,42844,37900,226096,3605,2860,0,313305,93355,0,0,0,-2,0,0,65,994,6,1063,153,1454,46735,48342,549420,0,0,0,41156,0,0,0,39,7148,18862,47,208062,5262,1026,84242,0,95842,22273,17889,2559,456065,36,6,0,0,0,622,0,122257,374,0,0,123295
Diamond Bar,2017-04-01,California,56996,CA0191W,6,6,7,0,2,3,24,4,0,0,0,0,0,0,1,0,0,1,14,7,35,56,1,0,1,33,2,0,0,11,8,3,2,5,0,3801,39435,42272,22493,0,5161,113163,43777,0,0,0,0,0,0,659,0,0,659,68,599,107111,107778,309155,746,0,9945,46150,4004,0,0,3319,43614,6688,2071,34961,4400,1144,51942,0,46183,77816,33788,6384,265377,373,312,26105,0,0,0,0,52335,1214,0,497,80836
Diamond Bar,2017-05-01,California,56996,CA0191W,8,3,11,5,9,5,41,4,0,2,0,0,0,1,1,2,0,4,17,14,44,75,1,0,1,49,2,0,0,6,16,1,1,2,0,9759,55982,101856,25871,35433,6954,235854,10641,0,0,0,0,0,82,4950,897,0,5929,236,1979,192438,194653,457718,124,0,124,125910,8089,0,0,5462,54944,16703,43576,46573,2124,943,141666,0,47426,58947,84856,4264,447077,0,31723,0,0,0,0,0,36236,144,0,0,68103
Diamond Bar,2017-06-01,California,56996,CA0191W,5,5,3,1,15,3,32,11,0,1,0,0,0,0,1,0,0,1,9,11,29,49,0,1,0,36,0,0,0,3,9,2,4,7,1,342001,14852,3730,16547,4985,22587,404701,90194,0,0,0,0,0,0,62,0,0,62,97,1345,100085,101527,686677,0,124,0,79775,0,0,0,1146,20481,13886,5340,69411,360,6341,349352,0,87893,41888,13003,9010,596484,237,4,0,0,5,0,0,97274,194,50,0,97764
Diamond Bar,2017-07-01,California,56996,CA0191W,6,3,3,2,2,5,21,10,0,0,0,0,0,0,0,0,0,0,8,8,21,37,1,0,0,21,3,0,0,2,10,4,10,15,1,26,8805,25710,4351,21606,143042,203540,55695,0,0,0,0,0,0,0,0,0,0,144,958,282055,283157,598086,1492,0,0,18859,13066,0,0,1481,248260,30626,0,89102,2138,104396,22531,0,55695,55408,160521,21976,542391,0,0,0,0,0,0,0,76580,4974,0,0,81553
Diamond Bar,2017-08-01,California,56996,CA0191W,7,6,10,0,8,1,32,4,0,0,0,0,0,0,0,0,0,0,3,7,24,34,3,0,0,21,2,0,0,1,7,1,2,7,4,1310,24071,171447,3264,0,1678,201771,28778,0,0,0,0,0,0,0,0,0,0,37,1003,81312,82352,341680,7508,0,0,33574,1299,0,0,35,39936,15843,155,74482,249,1566,136110,0,31266,39923,9199,4108,312901,180,0,0,0,0,0,0,48485,0,0,0,48665
Diamond Bar,2017-09-01,California,56996,CA0191W,9,3,5,1,3,2,23,4,0,1,0,0,0,1,0,0,0,1,5,3,24,32,2,0,0,22,1,0,0,0,7,3,1,7,3,19306,201667,28267,1730,0,2921,253893,19203,0,0,0,0,0,301,0,0,0,301,31,404,34007,34442,327041,684,0,0,14913,2486,0,0,0,16359,30014,0,8893,1131,4879,215887,0,19203,15959,9260,2613,307838,137,0,0,0,0,0,0,27218,96,0,0,27451
Diamond Bar,2017-10-01,California,56996,CA0191W,13,3,10,0,7,2,35,3,0,0,0,0,0,0,0,0,0,0,12,6,24,42,0,0,0,26,0,0,0,3,13,0,2,2,0,44880,21759,17669,7877,0,12679,104864,9006,0,0,0,0,0,0,0,0,0,0,94,701,52575,53370,176247,0,0,0,35444,0,0,0,464,17463,11614,464,11435,0,2052,65679,0,11493,37610,23582,3310,167241,0,150,0,0,0,62,0,5906,0,0,0,6118
